SpliceID	dPSI	Uniprot	Type	gene	Preference	classification
ARID5B:62057116-62057318	0.21	Modification	SE	ARID5B	Inclusion	Tumor Suppressor
CDK4:57750922-57751090	0.323	Modification	SE	CDK4	Inclusion	Oncogene
DDX58:32492390-32492538	0.167	Modification	SE	DDX58	Inclusion	Tumor Suppressor
DNAJC11:6652828-6652951	0.121	Modification	SE	DNAJC11	Inclusion	Tumor Suppressor
DNAJC11:6652828-6653387	0.157	Modification	SE	DNAJC11	Inclusion	Tumor Suppressor
DNMT1:10180777-10180885	0.207	Modification	SE	DNMT1	Inclusion	Both
EWSR1:29288605-29288755	0.12	Modification	SE	EWSR1	Inclusion	Oncogene
IKBKE:206493265-206493378	0.161	Modification	SE	IKBKE	Inclusion	Oncogene
KAT7:49796749-49796926	0.102	Modification	SE	KAT7	Inclusion	Oncogene
MAP4K4:101860824-101860986	0.204	Modification	SE	MAP4K4	Inclusion	Oncogene
MGA:41762128-41762362	0.105	Modification	SE	MGA	Inclusion	Tumor Suppressor
MIDEAS:73721296-73721509	0.117	Modification	SE	MIDEAS	Inclusion	Tumor Suppressor
MRE11:94492781-94492897	0.371	Modification	SE	MRE11	Inclusion	Tumor Suppressor
MRE11:94492781-94492906	0.354	Modification	SE	MRE11	Inclusion	Tumor Suppressor
NFATC2:51523080-51523596	0.189	Modification	SE	NFATC2	Inclusion	Tumor Suppressor
NFATC2:51523080-51524110	0.382	Modification	SE	NFATC2	Inclusion	Tumor Suppressor
NUP214:131189052-131189131	0.308	Modification	SE	NUP214	Inclusion	Oncogene
PAK1:77379893-77379994	0.128	Modification	SE	PAK1	Inclusion	Oncogene
PBRM1:52615350-52615456	0.203	Modification	SE	PBRM1	Inclusion	Tumor Suppressor
PHACTR4:28465684-28465849	0.153	Modification	SE	PHACTR4	Inclusion	Tumor Suppressor
PLD1:171687370-171687584	0.467	Modification	SE	PLD1	Inclusion	Tumor Suppressor
PLD1:171687370-171687584	0.853	Modification	SE	PLD1	Inclusion	Tumor Suppressor
PML:74033155-74033422	0.164	Modification	SE	PML	Inclusion	Tumor Suppressor
PTPN13:86758259-86758349	0.106	Modification	SE	PTPN13	Inclusion	Tumor Suppressor
QKI:163563419-163563719	0.279	Modification	SE	QKI	Inclusion	Tumor Suppressor
RAF1:12586274-12587637	0.157	Modification	SE	RAF1	Inclusion	Oncogene
RAF1:12587590-12587637	0.127	Modification	SE	RAF1	Inclusion	Oncogene
RASA1:87374162-87374320	0.129	Modification	SE	RASA1	Inclusion	Tumor Suppressor
SP100:230462434-230462518	0.292	Modification	SE	SP100	Inclusion	Tumor Suppressor
SPEN:15872815-15873136	0.111	Modification	SE	SPEN	Inclusion	Tumor Suppressor
TCF4:55461018-55461115	0.115	Modification	SE	TCF4	Inclusion	Tumor Suppressor
TCF4:55461018-55461115	0.253	Modification	SE	TCF4	Inclusion	Tumor Suppressor
TET2:105233896-105237351	0.117	Modification	SE	TET2	Inclusion	Tumor Suppressor
TP53BP1:43421024-43421174	0.258	Modification	SE	TP53BP1	Inclusion	Tumor Suppressor
ACHE:100892333-100892554	0.118	Disulfide Bond	SE	ACHE	Inclusion	Tumor Suppressor
ACHE:100892333-100892643	0.118	Disulfide Bond	SE	ACHE	Inclusion	Tumor Suppressor
ACHE:100892333-100892818	0.115	Disulfide Bond	SE	ACHE	Inclusion	Tumor Suppressor
CD74:150403120-150403312	0.153	Disulfide Bond	SE	CD74	Inclusion	Oncogene
CD74:150403120-150403312	0.763	Disulfide Bond	SE	CD74	Inclusion	Oncogene
CD74:150403120-150404767	0.156	Disulfide Bond	SE	CD74	Inclusion	Oncogene
CD74:150403120-150404767	0.593	Disulfide Bond	SE	CD74	Inclusion	Oncogene
FGFR3:1803691-1803836	0.173	Disulfide Bond	SE	FGFR3	Inclusion	Oncogene
FGFR4:177090389-177090653	0.144	Disulfide Bond	SE	FGFR4	Inclusion	Oncogene
LRP1B:140993994-140994135	0.103	Disulfide Bond	SE	LRP1B	Inclusion	Tumor Suppressor
NOTCH3:15184294-15184450	0.155	Disulfide Bond	SE	NOTCH3	Inclusion	Both
PKD1:2116832-2117016	0.162	Disulfide Bond	SE	PKD1	Inclusion	Tumor Suppressor
PKD1:2116832-2117053	0.148	Disulfide Bond	SE	PKD1	Inclusion	Tumor Suppressor
DIABLO:122224644-122224748	0.135	signal	SE	DIABLO	Inclusion	Tumor Suppressor
ECSIT:11519074-11519193	0.174	signal	SE	ECSIT	Inclusion	Oncogene
ECSIT:11519074-11519193	0.23	signal	SE	ECSIT	Inclusion	Oncogene
SDHC:161323613-161323670	0.43	signal	SE	SDHC	Inclusion	Tumor Suppressor
SDHC:161326650-161326768	0.414	signal	SE	SDHC	Inclusion	Tumor Suppressor
SDHC:161328395-161328497	0.206	signal	SE	SDHC	Inclusion	Tumor Suppressor
ABHD14A-ACY1:51978258-51978374	0.223	Protein Domain	SE	ACY1	Inclusion	Tumor Suppressor
ABHD14A-ACY1:51978258-51978374	0.319	Protein Domain	SE	ACY1	Inclusion	Tumor Suppressor
ABI2:203376056-203376132	0.198	Protein Domain	SE	ABI2	Inclusion	Tumor Suppressor
ACHE:100892333-100892818	0.115	Protein Domain	SE	ACHE	Inclusion	Tumor Suppressor
AHRR:413343-413433	0.176	Protein Domain	SE	AHRR	Inclusion	Tumor Suppressor
AHRR:422728-422858	0.115	Protein Domain	SE	AHRR	Inclusion	Tumor Suppressor
AHRR:422728-422858	0.138	Protein Domain	SE	AHRR	Inclusion	Tumor Suppressor
ARID5B:62057116-62057318	0.21	Protein Domain	SE	ARID5B	Inclusion	Tumor Suppressor
ARID5B:62059266-62059295	0.201	Protein Domain	SE	ARID5B	Inclusion	Tumor Suppressor
ARMC10:103097276-103097348	0.11	Protein Domain	SE	ARMC10	Inclusion	Tumor Suppressor
BRF1:105252506-105252579	0.453	Protein Domain	SE	BRF1	Inclusion	Tumor Suppressor
CD44:35196745-35196874	0.113	Protein Domain	SE	CD44	Inclusion	Tumor Suppressor
CD44:35198147-35198246	0.322	Protein Domain	SE	CD44	Inclusion	Tumor Suppressor
CD44:35201667-35201787	0.205	Protein Domain	SE	CD44	Inclusion	Tumor Suppressor
CD44:35201670-35201787	0.236	Protein Domain	SE	CD44	Inclusion	Tumor Suppressor
CD44:35204511-35204640	0.182	Protein Domain	SE	CD44	Inclusion	Tumor Suppressor
CD44:35204511-35204640	0.214	Protein Domain	SE	CD44	Inclusion	Tumor Suppressor
CD74:150403120-150403312	0.153	Protein Domain	SE	CD74	Inclusion	Oncogene
CD74:150403120-150403312	0.763	Protein Domain	SE	CD74	Inclusion	Oncogene
CD74:150403120-150404767	0.156	Protein Domain	SE	CD74	Inclusion	Oncogene
CD74:150403120-150404767	0.593	Protein Domain	SE	CD74	Inclusion	Oncogene
CDK4:57749453-57749504	0.293	Protein Domain	SE	CDK4	Inclusion	Oncogene
CDK4:57749453-57749504	0.657	Protein Domain	SE	CDK4	Inclusion	Oncogene
CDK4:57750922-57751090	0.323	Protein Domain	SE	CDK4	Inclusion	Oncogene
CDK8:26382813-26382871	0.183	Protein Domain	SE	CDK8	Inclusion	Oncogene
CRBN:3153959-3154075	0.12	Protein Domain	SE	CRBN	Inclusion	Tumor Suppressor
CUL2:35018465-35018760	0.126	Protein Domain	SE	CUL2	Inclusion	Tumor Suppressor
CUL5:108104189-108104902	0.188	Protein Domain	SE	CUL5	Inclusion	Tumor Suppressor
DCUN1D1:182965678-182965753	0.197	Protein Domain	SE	DCUN1D1	Inclusion	Oncogene
DDX58:32492390-32492538	0.167	Protein Domain	SE	DDX58	Inclusion	Tumor Suppressor
DNMT1:10180777-10180885	0.207	Protein Domain	SE	DNMT1	Inclusion	Both
DNMT3A:25239314-25239513	0.296	Protein Domain	SE	DNMT3A	Inclusion	Tumor Suppressor
ELF4:130081255-130081312	0.201	Protein Domain	SE	ELF4	Inclusion	Oncogene
ELF4:130081255-130081539	0.107	Protein Domain	SE	ELF4	Inclusion	Oncogene
ETV6:11825643-11825713	0.171	Protein Domain	SE	ETV6	Inclusion	Tumor Suppressor
EWSR1:29288605-29288755	0.12	Protein Domain	SE	EWSR1	Inclusion	Oncogene
FBXO31:87343597-87343765	0.649	Protein Domain	SE	FBXO31	Inclusion	Tumor Suppressor
FBXO31:87347173-87347250	0.17	Protein Domain	SE	FBXO31	Inclusion	Tumor Suppressor
FGFR3:1803691-1803836	0.173	Protein Domain	SE	FGFR3	Inclusion	Oncogene
FGFR4:177090389-177090653	0.144	Protein Domain	SE	FGFR4	Inclusion	Oncogene
ING4:6656726-6656798	0.414	Protein Domain	SE	ING4	Inclusion	Tumor Suppressor
INPP4B:142314711-142314762	0.151	Protein Domain	SE	INPP4B	Inclusion	Tumor Suppressor
IRF3:49664442-49664673	0.137	Protein Domain	SE	IRF3	Inclusion	Tumor Suppressor
JAK2:5050685-5050831	0.563	Protein Domain	SE	JAK2	Inclusion	Oncogene
KMT2B:35736591-35736827	0.144	Protein Domain	SE	KMT2B	Inclusion	Tumor Suppressor
KMT2D:49024577-49024737	0.149	Protein Domain	SE	KMT2D	Inclusion	Tumor Suppressor
KMT2D:49042088-49042309	0.333	Protein Domain	SE	KMT2D	Inclusion	Tumor Suppressor
LRP1B:140993994-140994135	0.103	Protein Domain	SE	LRP1B	Inclusion	Tumor Suppressor
MAP4K4:101858995-101859082	0.173	Protein Domain	SE	MAP4K4	Inclusion	Oncogene
MAP4K4:101858995-101859082	0.194	Protein Domain	SE	MAP4K4	Inclusion	Oncogene
MAP4K4:101858995-101859082	0.196	Protein Domain	SE	MAP4K4	Inclusion	Oncogene
MAPK10:86090304-86090437	0.612	Protein Domain	SE	MAPK10	Inclusion	Tumor Suppressor
MLH1:37020309-37020463	0.16	Protein Domain	SE	MLH1	Inclusion	Tumor Suppressor
MNT:2394304-2394346	0.29	Protein Domain	SE	MNT	Inclusion	Tumor Suppressor
MSI2:57257469-57257547	0.349	Protein Domain	SE	MSI2	Inclusion	Oncogene
MYD88:38139863-38139998	0.108	Protein Domain	SE	MYD88	Inclusion	Oncogene
NF2:29628657-29628773	0.108	Protein Domain	SE	NF2	Inclusion	Tumor Suppressor
NF2:29636750-29636876	0.153	Protein Domain	SE	NF2	Inclusion	Tumor Suppressor
NFKB1:102533847-102533885	0.104	Protein Domain	SE	NFKB1	Inclusion	Tumor Suppressor
NOTCH3:15184294-15184450	0.155	Protein Domain	SE	NOTCH3	Inclusion	Both
PAK1:77379893-77379994	0.128	Protein Domain	SE	PAK1	Inclusion	Oncogene
PBRM1:52615350-52615456	0.203	Protein Domain	SE	PBRM1	Inclusion	Tumor Suppressor
PER2:238273069-238273191	0.19	Protein Domain	SE	PER2	Inclusion	Tumor Suppressor
PKD1:2116832-2117016	0.162	Protein Domain	SE	PKD1	Inclusion	Tumor Suppressor
PKD1:2116832-2117053	0.148	Protein Domain	SE	PKD1	Inclusion	Tumor Suppressor
PLAAT4:63539515-63539624	0.156	Protein Domain	SE	PLAAT4	Inclusion	Tumor Suppressor
PLCE1:94316546-94316756	0.436	Protein Domain	SE	PLCE1	Inclusion	Tumor Suppressor
PML:74032571-74032715	0.201	Protein Domain	SE	PML	Inclusion	Tumor Suppressor
PML:74033155-74033422	0.164	Protein Domain	SE	PML	Inclusion	Tumor Suppressor
PRDM5:120816831-120816924	0.147	Protein Domain	SE	PRDM5	Inclusion	Tumor Suppressor
PRDM5:120907473-120907557	0.13	Protein Domain	SE	PRDM5	Inclusion	Tumor Suppressor
PRKAA2:56691393-56691487	0.408	Protein Domain	SE	PRKAA2	Inclusion	Tumor Suppressor
PTPN12:77563935-77564195	0.121	Protein Domain	SE	PTPN12	Inclusion	Tumor Suppressor
PTPN12:77583554-77583650	0.397	Protein Domain	SE	PTPN12	Inclusion	Tumor Suppressor
PTPN12:77585542-77585581	0.123	Protein Domain	SE	PTPN12	Inclusion	Tumor Suppressor
PTPN12:77592184-77592256	0.14	Protein Domain	SE	PTPN12	Inclusion	Tumor Suppressor
PTPN13:86758259-86758349	0.106	Protein Domain	SE	PTPN13	Inclusion	Tumor Suppressor
RAD51D:35107365-35107447	0.298	Protein Domain	SE	RAD51D	Inclusion	Tumor Suppressor
RAF1:12586274-12587637	0.157	Protein Domain	SE	RAF1	Inclusion	Oncogene
RAF1:12587590-12587637	0.127	Protein Domain	SE	RAF1	Inclusion	Oncogene
RASA1:87374162-87374320	0.129	Protein Domain	SE	RASA1	Inclusion	Tumor Suppressor
RBM10:47175018-47175092	0.112	Protein Domain	SE	RBM10	Inclusion	Tumor Suppressor
RUNX1:34859473-34859578	0.102	Protein Domain	SE	RUNX1	Inclusion	Tumor Suppressor
SIRT6:4179103-4179286	0.152	Protein Domain	SE	SIRT6	Inclusion	Tumor Suppressor
SPEN:15872815-15873136	0.111	Protein Domain	SE	SPEN	Inclusion	Tumor Suppressor
SS18:26084051-26084175	0.174	Protein Domain	SE	SS18	Inclusion	Oncogene
STRADA:63713459-63713527	0.134	Protein Domain	SE	STRADA	Inclusion	Tumor Suppressor
TAF1:71459149-71459251	0.252	Protein Domain	SE	TAF1	Inclusion	Oncogene
TYK2:10369756-10369877	0.266	Protein Domain	SE	TYK2	Inclusion	Oncogene
USP8:50476848-50476997	0.108	Protein Domain	SE	USP8	Inclusion	Oncogene
VEZT:95282312-95282359	0.311	Protein Domain	SE	VEZT	Inclusion	Tumor Suppressor
VPS53:697203-697294	0.622	Protein Domain	SE	VPS53	Inclusion	Tumor Suppressor
ZBTB48:6585918-6586030	0.196	Protein Domain	SE	ZBTB48	Inclusion	Tumor Suppressor
ABL2:179107717-179109441	0.342	Modification	RI	ABL2	Inclusion	Oncogene
AKR1B1:134447297-134448061	0.194	Modification	RI	AKR1B1	Inclusion	Tumor Suppressor
ATF3:212619045-212619555	0.509	Modification	RI	ATF3	Inclusion	Tumor Suppressor
CTNND1:57805541-57806983	0.113	Modification	RI	CTNND1	Inclusion	Tumor Suppressor
CUL2:35031490-35032494	0.278	Modification	RI	CUL2	Inclusion	Tumor Suppressor
DNAJC11:6652828-6654039	0.142	Modification	RI	DNAJC11	Inclusion	Tumor Suppressor
EZH2:148816683-148818117	0.12	Modification	RI	EZH2	Inclusion	Both
HINT1:131159295-131162676	0.186	Modification	RI	HINT1	Inclusion	Tumor Suppressor
HSP90B1:103931520-103932418	0.128	Modification	RI	HSP90B1	Inclusion	Tumor Suppressor
MAP3K14:45270412-45271221	0.224	Modification	RI	MAP3K14	Inclusion	Oncogene
RAF1:12585121-12587637	0.215	Modification	RI	RAF1	Inclusion	Oncogene
RBMX:136872267-136875168	0.227	Modification	RI	RBMX	Inclusion	Tumor Suppressor
SMAD3:67166530-67166853	0.22	Modification	RI	SMAD3	Inclusion	Tumor Suppressor
SMARCE1:40631591-40636102	0.784	Modification	RI	SMARCE1	Inclusion	Both
TCF3:1615284-1615821	0.129	Modification	RI	TCF3	Inclusion	Tumor Suppressor
TCF3:1615284-1615821	0.297	Modification	RI	TCF3	Inclusion	Tumor Suppressor
TSC2:2081594-2082504	0.23	Modification	RI	TSC2	Inclusion	Tumor Suppressor
HSP90B1:103931520-103932418	0.128	signal	RI	HSP90B1	Inclusion	Tumor Suppressor
AKR1B1:134447297-134448061	0.194	Protein Domain	RI	AKR1B1	Inclusion	Tumor Suppressor
ATF3:212619045-212619555	0.509	Protein Domain	RI	ATF3	Inclusion	Tumor Suppressor
CIITA:10906498-10909187	0.23	Protein Domain	RI	CIITA	Inclusion	Tumor Suppressor
CUL2:35031490-35032494	0.278	Protein Domain	RI	CUL2	Inclusion	Tumor Suppressor
EZH2:148816683-148818117	0.12	Protein Domain	RI	EZH2	Inclusion	Both
HDAC7:47791870-47792669	0.184	Protein Domain	RI	HDAC7	Inclusion	Oncogene
HINT1:131159295-131162676	0.186	Protein Domain	RI	HINT1	Inclusion	Tumor Suppressor
MAP3K14:45270412-45271221	0.224	Protein Domain	RI	MAP3K14	Inclusion	Oncogene
PLCD1:38008457-38009158	0.184	Protein Domain	RI	PLCD1	Inclusion	Tumor Suppressor
POLD1:50415723-50416528	0.103	Protein Domain	RI	POLD1	Inclusion	Tumor Suppressor
RAF1:12585121-12587637	0.215	Protein Domain	RI	RAF1	Inclusion	Oncogene
RAF1:12608765-12609335	0.257	Protein Domain	RI	RAF1	Inclusion	Oncogene
SMAD3:67166530-67166853	0.22	Protein Domain	RI	SMAD3	Inclusion	Tumor Suppressor
SMARCE1:40631591-40636102	0.784	Protein Domain	RI	SMARCE1	Inclusion	Both
TCF3:1615284-1615821	0.129	Protein Domain	RI	TCF3	Inclusion	Tumor Suppressor
TCF3:1615284-1615821	0.297	Protein Domain	RI	TCF3	Inclusion	Tumor Suppressor
BECN1:42823704-42823879	0.23	Modification	A5SS	BECN1	Inclusion	Tumor Suppressor
DNAJC11:6652828-6654039	0.158	Modification	A5SS	DNAJC11	Inclusion	Tumor Suppressor
EWSR1:29288605-29291599	0.117	Modification	A5SS	EWSR1	Inclusion	Oncogene
EZH2:148846469-148846598	0.15	Modification	A5SS	EZH2	Inclusion	Both
ERBB2:39706989-39707204	0.252	Disulfide Bond	A5SS	ERBB2	Inclusion	Oncogene
DDX5:64500986-64501143	0.118	Protein Domain	A5SS	DDX5	Inclusion	Oncogene
DDX5:64500986-64501143	0.403	Protein Domain	A5SS	DDX5	Inclusion	Oncogene
ERBB2:39706989-39707204	0.252	Protein Domain	A5SS	ERBB2	Inclusion	Oncogene
EWSR1:29288605-29291599	0.117	Protein Domain	A5SS	EWSR1	Inclusion	Oncogene
POLD1:50409518-50409666	0.101	Protein Domain	A5SS	POLD1	Inclusion	Tumor Suppressor
DDX5:64500548-64500882	0.119	Modification	A3SS	DDX5	Inclusion	Oncogene
HSP90B1:103932278-103932418	0.149	Modification	A3SS	HSP90B1	Inclusion	Tumor Suppressor
LMNA:156114669-156115274	0.275	Modification	A3SS	LMNA	Inclusion	Oncogene
NFATC2:51523080-51524110	0.211	Modification	A3SS	NFATC2	Inclusion	Tumor Suppressor
RNF8:37368377-37369218	0.372	Modification	A3SS	RNF8	Inclusion	Tumor Suppressor
SCG5:32684556-32684669	0.126	Modification	A3SS	SCG5	Inclusion	Oncogene
