SpliceID	dPSI	Uniprot	Type	gene	Preference	classification
SCG5:32684556-32684669	0.126	Disulfide Bond	A3SS	SCG5	Inclusion	Oncogene
CYLD:50749548-50750202	0.104	Protein Domain	A3SS	CYLD	Inclusion	Tumor Suppressor
DDX5:64500548-64500882	0.119	Protein Domain	A3SS	DDX5	Inclusion	Oncogene
DMTF1:87182016-87182337	0.14	Protein Domain	A3SS	DMTF1	Inclusion	Tumor Suppressor
DMTF1:87182016-87182337	0.26	Protein Domain	A3SS	DMTF1	Inclusion	Tumor Suppressor
DMTF1:87182055-87182337	0.142	Protein Domain	A3SS	DMTF1	Inclusion	Tumor Suppressor
HACE1:104777012-104777110	0.175	Protein Domain	A3SS	HACE1	Inclusion	Tumor Suppressor
LMNA:156114669-156115274	0.275	Protein Domain	A3SS	LMNA	Inclusion	Oncogene
POLE:132676093-132676204	0.107	Protein Domain	A3SS	POLE	Inclusion	Tumor Suppressor
RBM5:50100531-50103166	0.143	Protein Domain	A3SS	RBM5	Inclusion	Tumor Suppressor
RNF8:37368377-37369218	0.372	Protein Domain	A3SS	RNF8	Inclusion	Tumor Suppressor
RPS6KA4:64368467-64368601	0.133	Protein Domain	A3SS	RPS6KA4	Inclusion	Oncogene
TERT:1278640-1278796	0.254	Protein Domain	A3SS	TERT	Inclusion	Oncogene
AKT2:40236237-40236385	0.105	Modification	SE	AKT2	Skipping	Oncogene
ATXN2:111510384-111510444	0.362	Modification	SE	ATXN2	Skipping	Tumor Suppressor
CASP8:201272897-201272942	0.24	Modification	SE	CASP8	Skipping	Tumor Suppressor
CASP8:201272897-201272942	0.494	Modification	SE	CASP8	Skipping	Tumor Suppressor
CASP8:201274888-201274953	0.247	Modification	SE	CASP8	Skipping	Tumor Suppressor
CREM:35179133-35179276	0.564	Modification	SE	CREM	Skipping	Tumor Suppressor
DENND2B:8729949-8731209	0.141	Modification	SE	DENND2B	Skipping	Tumor Suppressor
DENND2B:8731122-8731209	0.164	Modification	SE	DENND2B	Skipping	Tumor Suppressor
ELN:74065693-74065732	0.32	Modification	SE	ELN	Skipping	Oncogene
GSTP1:67584684-67584772	0.363	Modification	SE	GSTP1	Skipping	Tumor Suppressor
GTF2I:74718878-74718941	0.109	Modification	SE	GTF2I	Skipping	Oncogene
KAT5:65713347-65713503	0.232	Modification	SE	KAT5	Skipping	Tumor Suppressor
KMT2A:118471661-118471985	0.127	Modification	SE	KMT2A	Skipping	Tumor Suppressor
MAP4K4:101860824-101860986	0.107	Modification	SE	MAP4K4	Skipping	Oncogene
MKI67:128114927-128116007	0.109	Modification	SE	MKI67	Skipping	Oncogene
MLLT10:21617111-21617207	0.122	Modification	SE	MLLT10	Skipping	Oncogene
NEDD4L:58341677-58341797	0.361	Modification	SE	NEDD4L	Skipping	Tumor Suppressor
PAK1:77349238-77349287	0.105	Modification	SE	PAK1	Skipping	Oncogene
RBM4:66643449-66644140	0.166	Modification	SE	RBM4	Skipping	Tumor Suppressor
RPTOR:80923489-80923673	0.269	Modification	SE	RPTOR	Skipping	Oncogene
SAMHD1:36941038-36941111	0.195	Modification	SE	SAMHD1	Skipping	Tumor Suppressor
SCYL1:65538269-65538324	0.12	Modification	SE	SCYL1	Skipping	Tumor Suppressor
SEPTIN4:58526681-58526978	0.128	Modification	SE	SEPTIN4	Skipping	Tumor Suppressor
SP100:230449560-230449710	0.206	Modification	SE	SP100	Skipping	Tumor Suppressor
SRGAP3:8990511-8990839	0.108	Modification	SE	SRGAP3	Skipping	Tumor Suppressor
TSC2:2077597-2077726	0.122	Modification	SE	TSC2	Skipping	Tumor Suppressor
UBE4B:10106196-10106583	0.563	Modification	SE	UBE4B	Skipping	Tumor Suppressor
AKT2:40236237-40236385	0.105	Disulfide Bond	SE	AKT2	Skipping	Oncogene
CACNA2D3:54879349-54879411	0.12	Disulfide Bond	SE	CACNA2D3	Skipping	Tumor Suppressor
CEACAM1:42518947-42519235	0.233	Disulfide Bond	SE	CEACAM1	Skipping	Tumor Suppressor
FBLN1:45535255-45535337	0.252	Disulfide Bond	SE	FBLN1	Skipping	Tumor Suppressor
FGFR1:38429681-38429948	0.123	Disulfide Bond	SE	FGFR1	Skipping	Oncogene
FGFR2:121565437-121565704	0.169	Disulfide Bond	SE	FGFR2	Skipping	Oncogene
NOTCH2:120005328-120005588	0.38	Disulfide Bond	SE	NOTCH2	Skipping	Both
TNFRSF10B:23043137-23043243	0.135	Disulfide Bond	SE	TNFRSF10B	Skipping	Tumor Suppressor
TTYH1:54430549-54430605	0.268	Disulfide Bond	SE	TTYH1	Skipping	Oncogene
SMARCA2:2159813-2159909	0.158	signal	SE	SMARCA2	Skipping	Tumor Suppressor
TNFRSF10B:23043137-23043243	0.135	signal	SE	TNFRSF10B	Skipping	Tumor Suppressor
ABRAXAS1:83470202-83470396	0.112	Protein Domain	SE	ABRAXAS1	Skipping	Tumor Suppressor
ABRAXAS1:83472221-83472288	0.495	Protein Domain	SE	ABRAXAS1	Skipping	Tumor Suppressor
ADARB1:45184473-45184593	0.137	Protein Domain	SE	ADARB1	Skipping	Tumor Suppressor
AKT2:40236237-40236385	0.105	Protein Domain	SE	AKT2	Skipping	Oncogene
AKT3:243734957-243735116	0.493	Protein Domain	SE	AKT3	Skipping	Oncogene
ASXL1:32371777-32371874	0.146	Protein Domain	SE	ASXL1	Skipping	Tumor Suppressor
ATF3:212619045-212619266	0.407	Protein Domain	SE	ATF3	Skipping	Tumor Suppressor
ATM:108243952-108244118	0.444	Protein Domain	SE	ATM	Skipping	Tumor Suppressor
ATR:142450465-142450602	0.405	Protein Domain	SE	ATR	Skipping	Tumor Suppressor
BCL2L11:111150043-111150147	0.109	Protein Domain	SE	BCL2L11	Skipping	Tumor Suppressor
BIN1:127063932-127064018	0.181	Protein Domain	SE	BIN1	Skipping	Tumor Suppressor
BRAF:140808236-140808316	0.208	Protein Domain	SE	BRAF	Skipping	Oncogene
BRF1:105228819-105228913	0.125	Protein Domain	SE	BRF1	Skipping	Tumor Suppressor
BRF1:105241264-105241414	0.149	Protein Domain	SE	BRF1	Skipping	Tumor Suppressor
CAMTA1:6886239-6886346	0.132	Protein Domain	SE	CAMTA1	Skipping	Tumor Suppressor
CASP2:143300379-143300440	0.113	Protein Domain	SE	CASP2	Skipping	Tumor Suppressor
CCNC:99549311-99549399	0.114	Protein Domain	SE	CCNC	Skipping	Tumor Suppressor
CCNQ:153597421-153597706	0.123	Protein Domain	SE	CCNQ	Skipping	Tumor Suppressor
CD44:35196745-35196874	0.166	Protein Domain	SE	CD44	Skipping	Tumor Suppressor
CD44:35196745-35196874	0.174	Protein Domain	SE	CD44	Skipping	Tumor Suppressor
CD44:35198120-35198246	0.106	Protein Domain	SE	CD44	Skipping	Tumor Suppressor
CD44:35201667-35201787	0.113	Protein Domain	SE	CD44	Skipping	Tumor Suppressor
CD44:35201670-35201787	0.106	Protein Domain	SE	CD44	Skipping	Tumor Suppressor
CD44:35204511-35204640	0.11	Protein Domain	SE	CD44	Skipping	Tumor Suppressor
CD44:35206111-35206243	0.22	Protein Domain	SE	CD44	Skipping	Tumor Suppressor
CD44:35206114-35206243	0.11	Protein Domain	SE	CD44	Skipping	Tumor Suppressor
CD44:35208104-35208206	0.249	Protein Domain	SE	CD44	Skipping	Tumor Suppressor
CEACAM1:42518947-42519235	0.233	Protein Domain	SE	CEACAM1	Skipping	Tumor Suppressor
CREM:35179133-35179276	0.564	Protein Domain	SE	CREM	Skipping	Tumor Suppressor
CSNK1A1:149517793-149517877	0.136	Protein Domain	SE	CSNK1A1	Skipping	Tumor Suppressor
DAB2:39392203-39392463	0.17	Protein Domain	SE	DAB2	Skipping	Tumor Suppressor
DCUN1D1:182963880-182964049	0.342	Protein Domain	SE	DCUN1D1	Skipping	Oncogene
DDX5:64501056-64501143	0.168	Protein Domain	SE	DDX5	Skipping	Oncogene
DLG1:197161639-197161738	0.142	Protein Domain	SE	DLG1	Skipping	Tumor Suppressor
DMD:31177931-31177970	0.21	Protein Domain	SE	DMD	Skipping	Tumor Suppressor
DNMT1:10180186-10180234	0.11	Protein Domain	SE	DNMT1	Skipping	Both
DNMT3B:32806208-32806327	0.491	Protein Domain	SE	DNMT3B	Skipping	Tumor Suppressor
DUSP22:311879-311914	0.278	Protein Domain	SE	DUSP22	Skipping	Tumor Suppressor
ECSIT:11507701-11507729	0.276	Protein Domain	SE	ECSIT	Skipping	Oncogene
ECT2:172755482-172755575	0.166	Protein Domain	SE	ECT2	Skipping	Tumor Suppressor
EDNRB:77900520-77900654	0.208	Protein Domain	SE	EDNRB	Skipping	Tumor Suppressor
EIF4A2:186788309-186788416	0.451	Protein Domain	SE	EIF4A2	Skipping	Oncogene
EIF4A2:186788309-186788420	0.459	Protein Domain	SE	EIF4A2	Skipping	Oncogene
ERCC1:45413962-45414034	0.124	Protein Domain	SE	ERCC1	Skipping	Tumor Suppressor
FANCE:35457915-35457984	0.177	Protein Domain	SE	FANCE	Skipping	Tumor Suppressor
FBLN1:45535255-45535337	0.252	Protein Domain	SE	FBLN1	Skipping	Tumor Suppressor
FGFR1:38429681-38429948	0.123	Protein Domain	SE	FGFR1	Skipping	Oncogene
FGFR2:121565437-121565704	0.169	Protein Domain	SE	FGFR2	Skipping	Oncogene
FYN:111700103-111700268	0.233	Protein Domain	SE	FYN	Skipping	Oncogene
GSTP1:67584684-67584772	0.363	Protein Domain	SE	GSTP1	Skipping	Tumor Suppressor
HINT1:131162028-131162477	0.19	Protein Domain	SE	HINT1	Skipping	Tumor Suppressor
HINT1:131162063-131162477	0.192	Protein Domain	SE	HINT1	Skipping	Tumor Suppressor
HINT1:131162361-131162477	0.202	Protein Domain	SE	HINT1	Skipping	Tumor Suppressor
IKZF2:213056565-213056744	0.243	Protein Domain	SE	IKZF2	Skipping	Tumor Suppressor
IKZF2:213056565-213056744	0.254	Protein Domain	SE	IKZF2	Skipping	Tumor Suppressor
KDM3B:138379583-138379708	0.13	Protein Domain	SE	KDM3B	Skipping	Tumor Suppressor
KRIT1:92213891-92213979	0.449	Protein Domain	SE	KRIT1	Skipping	Tumor Suppressor
MAP3K4:161108950-161109041	0.24	Protein Domain	SE	MAP3K4	Skipping	Tumor Suppressor
MAP4K4:101855976-101856138	0.123	Protein Domain	SE	MAP4K4	Skipping	Oncogene
MAPK9:180279795-180280036	0.209	Protein Domain	SE	MAPK9	Skipping	Tumor Suppressor
MLH1:37017505-37017599	0.598	Protein Domain	SE	MLH1	Skipping	Tumor Suppressor
NEDD4L:58341677-58341797	0.361	Protein Domain	SE	NEDD4L	Skipping	Tumor Suppressor
NFKB1:102533844-102533885	0.151	Protein Domain	SE	NFKB1	Skipping	Tumor Suppressor
NFKB1:102582572-102582634	0.19	Protein Domain	SE	NFKB1	Skipping	Tumor Suppressor
NOTCH2:120005328-120005588	0.38	Protein Domain	SE	NOTCH2	Skipping	Both
NPM1:171406396-171407161	0.176	Protein Domain	SE	NPM1	Skipping	Tumor Suppressor
NSD2:1912090-1912194	0.109	Protein Domain	SE	NSD2	Skipping	Oncogene
PAK1:77349238-77349287	0.105	Protein Domain	SE	PAK1	Skipping	Oncogene
PAX6:31801870-31801912	0.106	Protein Domain	SE	PAX6	Skipping	Tumor Suppressor
PIGA:15331215-15331299	0.236	Protein Domain	SE	PIGA	Skipping	Tumor Suppressor
PLAAT2:63558391-63558660	0.18	Protein Domain	SE	PLAAT2	Skipping	Tumor Suppressor
PLCD1:38008457-38008636	0.143	Protein Domain	SE	PLCD1	Skipping	Tumor Suppressor
PPM1D:60624470-60624689	0.108	Protein Domain	SE	PPM1D	Skipping	Oncogene
PRKCE:45840379-45840551	0.276	Protein Domain	SE	PRKCE	Skipping	Tumor Suppressor
PTPN12:77581426-77581503	0.147	Protein Domain	SE	PTPN12	Skipping	Tumor Suppressor
RAD51C:58705877-58706022	0.298	Protein Domain	SE	RAD51C	Skipping	Tumor Suppressor
RAD51D:35106127-35106249	0.339	Protein Domain	SE	RAD51D	Skipping	Tumor Suppressor
RAD51D:35106987-35107061	0.321	Protein Domain	SE	RAD51D	Skipping	Tumor Suppressor
RAD51D:35106987-35107122	0.199	Protein Domain	SE	RAD51D	Skipping	Tumor Suppressor
RAD51D:35106987-35107122	0.248	Protein Domain	SE	RAD51D	Skipping	Tumor Suppressor
RBM4:66643449-66644140	0.166	Protein Domain	SE	RBM4	Skipping	Tumor Suppressor
REL:60898969-60900884	0.358	Protein Domain	SE	REL	Skipping	Oncogene
RNASEH2B:50927406-50927478	0.392	Protein Domain	SE	RNASEH2B	Skipping	Tumor Suppressor
RPS6KB2:67432352-67432492	0.157	Protein Domain	SE	RPS6KB2	Skipping	Oncogene
RPS6KB2:67432355-67432492	0.127	Protein Domain	SE	RPS6KB2	Skipping	Oncogene
SAMHD1:36941038-36941111	0.195	Protein Domain	SE	SAMHD1	Skipping	Tumor Suppressor
SKP2:36170343-36170442	0.151	Protein Domain	SE	SKP2	Skipping	Tumor Suppressor
SMAD4:51077306-51077419	0.171	Protein Domain	SE	SMAD4	Skipping	Tumor Suppressor
SS18:26080304-26080423	0.385	Protein Domain	SE	SS18	Skipping	Oncogene
SS18:26082362-26082528	0.214	Protein Domain	SE	SS18	Skipping	Oncogene
SS18:26082362-26082528	0.23	Protein Domain	SE	SS18	Skipping	Oncogene
STAG1:136518247-136518415	0.13	Protein Domain	SE	STAG1	Skipping	Tumor Suppressor
TBRG1:124626472-124626609	0.177	Protein Domain	SE	TBRG1	Skipping	Tumor Suppressor
TBRG1:124626472-124626609	0.195	Protein Domain	SE	TBRG1	Skipping	Tumor Suppressor
UHRF2:6492302-6492401	0.25	Protein Domain	SE	UHRF2	Skipping	Tumor Suppressor
UHRF2:6495584-6497103	0.34	Protein Domain	SE	UHRF2	Skipping	Tumor Suppressor
UHRF2:6497048-6497103	0.336	Protein Domain	SE	UHRF2	Skipping	Tumor Suppressor
XPO5:43555835-43555964	0.311	Protein Domain	SE	XPO5	Skipping	Tumor Suppressor
YPEL3:30094997-30095146	0.345	Protein Domain	SE	YPEL3	Skipping	Tumor Suppressor
DNAJC11:6652828-6654039	0.112	Modification	RI	DNAJC11	Skipping	Tumor Suppressor
EWSR1:29288605-29291599	0.137	Modification	RI	EWSR1	Skipping	Oncogene
EZH2:148816683-148817391	0.117	Modification	RI	EZH2	Skipping	Both
HDAC1:32331675-32332242	0.301	Modification	RI	HDAC1	Skipping	Both
NF1:31229024-31229974	0.163	Modification	RI	NF1	Skipping	Tumor Suppressor
PML:74034477-74036394	0.128	Modification	RI	PML	Skipping	Tumor Suppressor
SCYL1:65538269-65538704	0.179	Modification	RI	SCYL1	Skipping	Tumor Suppressor
SCYL1:65538269-65538704	0.186	Modification	RI	SCYL1	Skipping	Tumor Suppressor
SLX4:3600978-3602307	0.368	Modification	RI	SLX4	Skipping	Tumor Suppressor
STK11:1220372-1220717	0.148	Modification	RI	STK11	Skipping	Tumor Suppressor
ADARB1:45222017-45226560	0.194	Protein Domain	RI	ADARB1	Skipping	Tumor Suppressor
BAX:48960809-48961798	0.17	Protein Domain	RI	BAX	Skipping	Tumor Suppressor
ECSIT:11507456-11508048	0.198	Protein Domain	RI	ECSIT	Skipping	Oncogene
EWSR1:29288605-29291599	0.137	Protein Domain	RI	EWSR1	Skipping	Oncogene
EZH2:148816683-148817391	0.117	Protein Domain	RI	EZH2	Skipping	Both
KRIT1:92242033-92245908	0.271	Protein Domain	RI	KRIT1	Skipping	Tumor Suppressor
MBD6:57524028-57524416	0.156	Protein Domain	RI	MBD6	Skipping	Tumor Suppressor
PKD1:2105321-2106024	0.219	Protein Domain	RI	PKD1	Skipping	Tumor Suppressor
PML:74034477-74036394	0.128	Protein Domain	RI	PML	Skipping	Tumor Suppressor
STK11:1220372-1220717	0.148	Protein Domain	RI	STK11	Skipping	Tumor Suppressor
BANP:87975047-87975207	0.463	Modification	A5SS	BANP	Skipping	Tumor Suppressor
CASP8:201276826-201277104	0.119	Modification	A5SS	CASP8	Skipping	Tumor Suppressor
ETF1:138542633-138542936	0.119	Modification	A5SS	ETF1	Skipping	Tumor Suppressor
PIGA:15331819-15331992	0.108	Modification	A5SS	PIGA	Skipping	Tumor Suppressor
RAD51C:58692601-58693650	0.15	Modification	A5SS	RAD51C	Skipping	Tumor Suppressor
BRSK1:55287213-55287303	0.121	Protein Domain	A5SS	BRSK1	Skipping	Tumor Suppressor
CASP8:201276826-201277104	0.119	Protein Domain	A5SS	CASP8	Skipping	Tumor Suppressor
CD74:150405084-150406321	0.22	Protein Domain	A5SS	CD74	Skipping	Oncogene
CD74:150405084-150406321	0.5	Protein Domain	A5SS	CD74	Skipping	Oncogene
CNOT3:54152866-54153082	0.279	Protein Domain	A5SS	CNOT3	Skipping	Tumor Suppressor
ETF1:138542633-138542936	0.119	Protein Domain	A5SS	ETF1	Skipping	Tumor Suppressor
PLCD1:38008457-38009158	0.173	Protein Domain	A5SS	PLCD1	Skipping	Tumor Suppressor
DNAJC11:6652828-6653387	0.115	Modification	A3SS	DNAJC11	Skipping	Tumor Suppressor
LMNA:156114669-156115274	0.137	Modification	A3SS	LMNA	Skipping	Oncogene
MOB1A:74172585-74172752	0.123	Modification	A3SS	MOB1A	Skipping	Tumor Suppressor
NPM1:171406396-171407774	0.178	Modification	A3SS	NPM1	Skipping	Tumor Suppressor
RACK1:181236936-181237319	0.106	Modification	A3SS	RACK1	Skipping	Tumor Suppressor
ROBO1:78635772-78636108	0.194	Modification	A3SS	ROBO1	Skipping	Tumor Suppressor
SCYL1:65538269-65538704	0.169	Modification	A3SS	SCYL1	Skipping	Tumor Suppressor
ZNF185:152920706-152920748	0.265	Modification	A3SS	ZNF185	Skipping	Tumor Suppressor
HDAC7:47791870-47792669	0.229	Protein Domain	A3SS	HDAC7	Skipping	Oncogene
LMNA:156114669-156115274	0.137	Protein Domain	A3SS	LMNA	Skipping	Oncogene
NPM1:171406396-171407774	0.178	Protein Domain	A3SS	NPM1	Skipping	Tumor Suppressor
PIK3R2:18166022-18166302	0.181	Protein Domain	A3SS	PIK3R2	Skipping	Tumor Suppressor
PKD1:2105321-2105707	0.192	Protein Domain	A3SS	PKD1	Skipping	Tumor Suppressor
VPS53:667409-670807	0.367	Protein Domain	A3SS	VPS53	Skipping	Tumor Suppressor
