sample_id	geneset	gsva_score
CTRL1	HALLMARK_ADIPOGENESIS	0.0076923076923103295
CTRL2	HALLMARK_ADIPOGENESIS	0.8538461538461539
CTRL3	HALLMARK_ADIPOGENESIS	-0.41538461538461124
Treated1	HALLMARK_ADIPOGENESIS	-0.23846153846153495
Treated2	HALLMARK_ADIPOGENESIS	-0.5999999999999952
Treated3	HALLMARK_ADIPOGENESIS	0.13076923076923297
CTRL1	HALLMARK_ALLOGRAFT_REJECTION	-0.3427210365853659
CTRL2	HALLMARK_ALLOGRAFT_REJECTION	0.020820001422070522
CTRL3	HALLMARK_ALLOGRAFT_REJECTION	-0.3622422919762258
Treated1	HALLMARK_ALLOGRAFT_REJECTION	0.0039062499999999722
Treated2	HALLMARK_ALLOGRAFT_REJECTION	0.354868643314367
Treated3	HALLMARK_ALLOGRAFT_REJECTION	0.18461379362214203
CTRL1	HALLMARK_ANDROGEN_RESPONSE	-0.3513513513513494
CTRL2	HALLMARK_ANDROGEN_RESPONSE	0.7621095121095122
CTRL3	HALLMARK_ANDROGEN_RESPONSE	-0.22972972972972794
Treated1	HALLMARK_ANDROGEN_RESPONSE	-0.9034749034749003
Treated2	HALLMARK_ANDROGEN_RESPONSE	0.06949806949807036
Treated3	HALLMARK_ANDROGEN_RESPONSE	0.001915651915652239
CTRL1	HALLMARK_ANGIOGENESIS	-0.015384615384612665
CTRL2	HALLMARK_ANGIOGENESIS	0.3230769230769246
CTRL3	HALLMARK_ANGIOGENESIS	0.31538461538461693
Treated1	HALLMARK_ANGIOGENESIS	-0.7692307692307638
Treated2	HALLMARK_ANGIOGENESIS	-0.29999999999999627
Treated3	HALLMARK_ANGIOGENESIS	-0.03846153846153566
CTRL1	HALLMARK_APICAL_JUNCTION	0.08485425885391307
CTRL2	HALLMARK_APICAL_JUNCTION	-0.21546861955924085
CTRL3	HALLMARK_APICAL_JUNCTION	0.19139863902056092
Treated1	HALLMARK_APICAL_JUNCTION	0.02536362217229965
Treated2	HALLMARK_APICAL_JUNCTION	-0.3682111943107044
Treated3	HALLMARK_APICAL_JUNCTION	-0.35927272122366405
CTRL1	HALLMARK_APOPTOSIS	-0.4121852114339693
CTRL2	HALLMARK_APOPTOSIS	-0.049980711021424734
CTRL3	HALLMARK_APOPTOSIS	-0.35213904525490036
Treated1	HALLMARK_APOPTOSIS	0.25952766289036894
Treated2	HALLMARK_APOPTOSIS	0.10880089632800849
Treated3	HALLMARK_APOPTOSIS	0.51924916647723
CTRL1	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.7142857142857115
CTRL2	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.6510827597784088
CTRL3	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.15196169344640864
Treated1	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.9501164195820685
Treated2	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.8494208494208495
Treated3	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.8305902755055298
CTRL1	HALLMARK_COAGULATION	0.5461538461538469
CTRL2	HALLMARK_COAGULATION	0.42307692307692424
CTRL3	HALLMARK_COAGULATION	-0.11538461538461231
Treated1	HALLMARK_COAGULATION	0.16153846153846363
Treated2	HALLMARK_COAGULATION	-0.7538461538461485
Treated3	HALLMARK_COAGULATION	0.0076923076923103295
CTRL1	HALLMARK_COMPLEMENT	0.006778741865509752
CTRL2	HALLMARK_COMPLEMENT	0.16246194484240684
CTRL3	HALLMARK_COMPLEMENT	0.5028091457960644
Treated1	HALLMARK_COMPLEMENT	-0.13070326376554176
Treated2	HALLMARK_COMPLEMENT	-0.540515644703657
Treated3	HALLMARK_COMPLEMENT	-0.16419690860215053
CTRL1	HALLMARK_DNA_REPAIR	0.03474903474903601
CTRL2	HALLMARK_DNA_REPAIR	0.42084942084942145
CTRL3	HALLMARK_DNA_REPAIR	0.31873602926234557
Treated1	HALLMARK_DNA_REPAIR	-0.6911196911196884
Treated2	HALLMARK_DNA_REPAIR	-0.06949806949806847
Treated3	HALLMARK_DNA_REPAIR	-0.5957688174182992
CTRL1	HALLMARK_E2F_TARGETS	-0.3036330275229373
CTRL2	HALLMARK_E2F_TARGETS	0.1951695988740321
CTRL3	HALLMARK_E2F_TARGETS	0.3019489559164723
Treated1	HALLMARK_E2F_TARGETS	-0.3413364269141544
Treated2	HALLMARK_E2F_TARGETS	0.4202291169451071
Treated3	HALLMARK_E2F_TARGETS	-0.3698540994189806
CTRL1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5108586197636951
CTRL2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.49697896080368914
CTRL3	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.5066585209320695
Treated1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.24845234056987786
Treated2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.2921373279816513
Treated3	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.39804359243697485
CTRL1	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.4146188368954614
CTRL2	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.19365149344208332
CTRL3	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.46916579891241417
Treated1	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.38759689922480534
Treated2	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.42075337597725815
Treated3	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.00387596899224929
CTRL1	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.2510510072659252
CTRL2	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.05038759689922609
CTRL3	HALLMARK_ESTROGEN_RESPONSE_LATE	0.21735433858464537
Treated1	HALLMARK_ESTROGEN_RESPONSE_LATE	0.15614213772421104
Treated2	HALLMARK_ESTROGEN_RESPONSE_LATE	0.30237423372579475
Treated3	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.18390877104448022
CTRL1	HALLMARK_FATTY_ACID_METABOLISM	0.0076923076923103295
CTRL2	HALLMARK_FATTY_ACID_METABOLISM	0.8538461538461539
CTRL3	HALLMARK_FATTY_ACID_METABOLISM	-0.41538461538461124
Treated1	HALLMARK_FATTY_ACID_METABOLISM	-0.23846153846153495
Treated2	HALLMARK_FATTY_ACID_METABOLISM	-0.5999999999999952
Treated3	HALLMARK_FATTY_ACID_METABOLISM	0.13076923076923297
CTRL1	HALLMARK_G2M_CHECKPOINT	0.09484054866835506
CTRL2	HALLMARK_G2M_CHECKPOINT	0.2681692685600603
CTRL3	HALLMARK_G2M_CHECKPOINT	0.22151923290100903
Treated1	HALLMARK_G2M_CHECKPOINT	0.0725806451612909
Treated2	HALLMARK_G2M_CHECKPOINT	0.05269655243547142
Treated3	HALLMARK_G2M_CHECKPOINT	-0.37623787954463117
CTRL1	HALLMARK_GLYCOLYSIS	-0.6746361746361721
CTRL2	HALLMARK_GLYCOLYSIS	0.3903453571961868
CTRL3	HALLMARK_GLYCOLYSIS	-0.2779922779922761
Treated1	HALLMARK_GLYCOLYSIS	0.0193050193050201
Treated2	HALLMARK_GLYCOLYSIS	-0.13410913410913344
Treated3	HALLMARK_GLYCOLYSIS	0.6200346835940054
CTRL1	HALLMARK_HEDGEHOG_SIGNALING	0.4768192731186371
CTRL2	HALLMARK_HEDGEHOG_SIGNALING	-0.3867551689936628
CTRL3	HALLMARK_HEDGEHOG_SIGNALING	-0.350119724633339
Treated1	HALLMARK_HEDGEHOG_SIGNALING	0.09106911246989152
Treated2	HALLMARK_HEDGEHOG_SIGNALING	0.16738790501472894
Treated3	HALLMARK_HEDGEHOG_SIGNALING	-0.13337656722870553
CTRL1	HALLMARK_HEME_METABOLISM	-0.5289575289575266
CTRL2	HALLMARK_HEME_METABOLISM	-0.38015746839276043
CTRL3	HALLMARK_HEME_METABOLISM	0.8764478764478767
Treated1	HALLMARK_HEME_METABOLISM	-0.6838977531748586
Treated2	HALLMARK_HEME_METABOLISM	0.3899613899613904
Treated3	HALLMARK_HEME_METABOLISM	0.532818532818533
CTRL1	HALLMARK_HYPOXIA	-0.7297297297297269
CTRL2	HALLMARK_HYPOXIA	-0.7876447876447847
CTRL3	HALLMARK_HYPOXIA	-0.8416988416988387
Treated1	HALLMARK_HYPOXIA	0.7590425657910321
Treated2	HALLMARK_HYPOXIA	0.7490347490347493
Treated3	HALLMARK_HYPOXIA	0.8803088803088803
CTRL1	HALLMARK_IL2_STAT5_SIGNALING	-0.013339985250096997
CTRL2	HALLMARK_IL2_STAT5_SIGNALING	-0.06319468819468721
CTRL3	HALLMARK_IL2_STAT5_SIGNALING	-0.227799227799226
Treated1	HALLMARK_IL2_STAT5_SIGNALING	0.3320463320463327
Treated2	HALLMARK_IL2_STAT5_SIGNALING	0.35521235521235595
Treated3	HALLMARK_IL2_STAT5_SIGNALING	-0.06454187704187625
CTRL1	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.6563000607634122
CTRL2	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.05183806346597153
CTRL3	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.28682170542635865
Treated1	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.029243766049870723
Treated2	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.2351779080504191
Treated3	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.7249380372303958
CTRL1	HALLMARK_INFLAMMATORY_RESPONSE	-0.8144654088050282
CTRL2	HALLMARK_INFLAMMATORY_RESPONSE	-0.5799673299673272
CTRL3	HALLMARK_INFLAMMATORY_RESPONSE	-0.30460292224997976
Treated1	HALLMARK_INFLAMMATORY_RESPONSE	0.5284353440091144
Treated2	HALLMARK_INFLAMMATORY_RESPONSE	0.0732698015935016
Treated3	HALLMARK_INFLAMMATORY_RESPONSE	0.5830115830115834
CTRL1	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.3819280109602673
CTRL2	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5878378378378377
CTRL3	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.5791505791505767
Treated1	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.034749034749035346
Treated2	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5053699019216268
Treated3	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.03474903474903601
CTRL1	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.4359430142399391
CTRL2	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.021254516816454405
CTRL3	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.33106615893699465
Treated1	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.19063274923903278
Treated2	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.404185272333485
Treated3	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.03114693543705893
CTRL1	HALLMARK_KRAS_SIGNALING_DN	0.6988416988416994
CTRL2	HALLMARK_KRAS_SIGNALING_DN	-0.6379939658628169
CTRL3	HALLMARK_KRAS_SIGNALING_DN	-0.918613256113253
Treated1	HALLMARK_KRAS_SIGNALING_DN	0.8629810686262299
Treated2	HALLMARK_KRAS_SIGNALING_DN	0.8372183484123782
Treated3	HALLMARK_KRAS_SIGNALING_DN	-0.7335907335907308
CTRL1	HALLMARK_KRAS_SIGNALING_UP	-0.8909836970232089
CTRL2	HALLMARK_KRAS_SIGNALING_UP	-0.6130315828894807
CTRL3	HALLMARK_KRAS_SIGNALING_UP	0.18264258274231682
Treated1	HALLMARK_KRAS_SIGNALING_UP	-0.3205335282916214
Treated2	HALLMARK_KRAS_SIGNALING_UP	0.12752310311284054
Treated3	HALLMARK_KRAS_SIGNALING_UP	-0.16896201539338657
CTRL1	HALLMARK_MITOTIC_SPINDLE	0.7311493313578289
CTRL2	HALLMARK_MITOTIC_SPINDLE	-0.01968503937007743
CTRL3	HALLMARK_MITOTIC_SPINDLE	-0.35205199865480485
Treated1	HALLMARK_MITOTIC_SPINDLE	0.04252569573841569
Treated2	HALLMARK_MITOTIC_SPINDLE	-0.5098698892584924
Treated3	HALLMARK_MITOTIC_SPINDLE	-0.5762159514749622
CTRL1	HALLMARK_MTORC1_SIGNALING	-0.5774824755407253
CTRL2	HALLMARK_MTORC1_SIGNALING	-0.04247104247104161
CTRL3	HALLMARK_MTORC1_SIGNALING	0.29729729729729804
Treated1	HALLMARK_MTORC1_SIGNALING	0.193050193050194
Treated2	HALLMARK_MTORC1_SIGNALING	-0.345731992228806
Treated3	HALLMARK_MTORC1_SIGNALING	0.4015444015444022
CTRL1	HALLMARK_MYC_TARGETS_V1	-0.6696548100141324
CTRL2	HALLMARK_MYC_TARGETS_V1	-0.37092599864348247
CTRL3	HALLMARK_MYC_TARGETS_V1	-0.2693929577734726
Treated1	HALLMARK_MYC_TARGETS_V1	-0.074564058221644
Treated2	HALLMARK_MYC_TARGETS_V1	0.3307464522774097
Treated3	HALLMARK_MYC_TARGETS_V1	0.6147859922179
CTRL1	HALLMARK_MYC_TARGETS_V2	-0.794769863848808
CTRL2	HALLMARK_MYC_TARGETS_V2	-0.47206712206711954
CTRL3	HALLMARK_MYC_TARGETS_V2	-0.42444887283596766
Treated1	HALLMARK_MYC_TARGETS_V2	0.16114086436667138
Treated2	HALLMARK_MYC_TARGETS_V2	0.3816579057542917
Treated3	HALLMARK_MYC_TARGETS_V2	0.6526189262038318
CTRL1	HALLMARK_MYOGENESIS	0.05179580247636467
CTRL2	HALLMARK_MYOGENESIS	-0.1429765443584667
CTRL3	HALLMARK_MYOGENESIS	-0.36931713489011736
Treated1	HALLMARK_MYOGENESIS	-0.3371640646829964
Treated2	HALLMARK_MYOGENESIS	0.47798925796527114
Treated3	HALLMARK_MYOGENESIS	0.15499105421921142
CTRL1	HALLMARK_NOTCH_SIGNALING	0.8725868725868726
CTRL2	HALLMARK_NOTCH_SIGNALING	-0.44401544401544174
CTRL3	HALLMARK_NOTCH_SIGNALING	-0.5913985413985388
Treated1	HALLMARK_NOTCH_SIGNALING	0.722007722007722
Treated2	HALLMARK_NOTCH_SIGNALING	0.061776061776062985
Treated3	HALLMARK_NOTCH_SIGNALING	-0.9498069498069466
CTRL1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.5475675675675651
CTRL2	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0993430803857352
CTRL3	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.6447876447876422
Treated1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.24324324324324142
Treated2	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.3317044723294731
Treated3	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.8475841913341914
CTRL1	HALLMARK_P53_PATHWAY	-0.5028040586864067
CTRL2	HALLMARK_P53_PATHWAY	-0.09945665012993005
CTRL3	HALLMARK_P53_PATHWAY	-0.6701357466063289
Treated1	HALLMARK_P53_PATHWAY	-0.008891928864567689
Treated2	HALLMARK_P53_PATHWAY	0.3113590263691701
Treated3	HALLMARK_P53_PATHWAY	0.5894321364909607
CTRL1	HALLMARK_PANCREAS_BETA_CELLS	0.12979054698879733
CTRL2	HALLMARK_PANCREAS_BETA_CELLS	0.1969364799610236
CTRL3	HALLMARK_PANCREAS_BETA_CELLS	-0.678294573643412
Treated1	HALLMARK_PANCREAS_BETA_CELLS	0.019814370633015943
Treated2	HALLMARK_PANCREAS_BETA_CELLS	-0.5087120403954212
Treated3	HALLMARK_PANCREAS_BETA_CELLS	-0.7117071238612588
CTRL1	HALLMARK_PEROXISOME	0.046153846153848654
CTRL2	HALLMARK_PEROXISOME	0.5923076923076929
CTRL3	HALLMARK_PEROXISOME	-0.03846153846153566
Treated1	HALLMARK_PEROXISOME	-0.5230769230769186
Treated2	HALLMARK_PEROXISOME	-0.36923076923076525
Treated3	HALLMARK_PEROXISOME	-0.06923076923076632
CTRL1	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.11204604973844273
CTRL2	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.2120025237129765
CTRL3	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.2879957094698117
Treated1	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.10625595776403529
Treated2	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.09816493189545544
Treated3	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.15738543951534725
CTRL1	HALLMARK_SPERMATOGENESIS	-0.6353820598006614
CTRL2	HALLMARK_SPERMATOGENESIS	-0.29996523203044917
CTRL3	HALLMARK_SPERMATOGENESIS	-0.07128328669109416
Treated1	HALLMARK_SPERMATOGENESIS	-0.47484437759037096
Treated2	HALLMARK_SPERMATOGENESIS	-0.2212915601023019
Treated3	HALLMARK_SPERMATOGENESIS	-0.4188385527515948
CTRL1	HALLMARK_TGF_BETA_SIGNALING	-0.6465393965393939
CTRL2	HALLMARK_TGF_BETA_SIGNALING	0.060800431768174235
CTRL3	HALLMARK_TGF_BETA_SIGNALING	-0.24710424710424528
Treated1	HALLMARK_TGF_BETA_SIGNALING	0.44774524871612253
Treated2	HALLMARK_TGF_BETA_SIGNALING	-0.08861003861003797
Treated3	HALLMARK_TGF_BETA_SIGNALING	0.7944658944658944
CTRL1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.5414141414141393
CTRL2	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.44462461040754175
CTRL3	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.5027987263281333
Treated1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.7087820428839694
Treated2	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5730070130241883
Treated3	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.4341525200684322
CTRL1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.821093075883621
CTRL2	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.45207833360516136
CTRL3	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.6705716636681811
Treated1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.672542309315082
Treated2	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.3646690480746758
Treated3	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.7503098429168469
CTRL1	HALLMARK_UV_RESPONSE_DN	-0.05680718610047769
CTRL2	HALLMARK_UV_RESPONSE_DN	0.16067513296429078
CTRL3	HALLMARK_UV_RESPONSE_DN	-0.35305473100129814
Treated1	HALLMARK_UV_RESPONSE_DN	0.04388140798488166
Treated2	HALLMARK_UV_RESPONSE_DN	-0.1098021716495606
Treated3	HALLMARK_UV_RESPONSE_DN	-0.14869767652794275
CTRL1	HALLMARK_UV_RESPONSE_UP	-0.06697050511483432
CTRL2	HALLMARK_UV_RESPONSE_UP	-0.6000290133238088
CTRL3	HALLMARK_UV_RESPONSE_UP	-0.7335907335907308
Treated1	HALLMARK_UV_RESPONSE_UP	0.737451737451738
Treated2	HALLMARK_UV_RESPONSE_UP	0.0043103448275873535
Treated3	HALLMARK_UV_RESPONSE_UP	0.44962360604818774
CTRL1	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.2769230769230786
CTRL2	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.9384615384615385
CTRL3	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.5615384615384569
Treated1	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.015384615384612665
Treated2	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.2769230769230786
Treated3	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.7153846153846102
CTRL1	HALLMARK_XENOBIOTIC_METABOLISM	0.8384615384615384
CTRL2	HALLMARK_XENOBIOTIC_METABOLISM	1
CTRL3	HALLMARK_XENOBIOTIC_METABOLISM	-0.8076923076923022
Treated1	HALLMARK_XENOBIOTIC_METABOLISM	-0.7461538461538408
Treated2	HALLMARK_XENOBIOTIC_METABOLISM	-0.14615384615384297
Treated3	HALLMARK_XENOBIOTIC_METABOLISM	-0.2769230769230733
