baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene
273043.6341391724	5.627729862952105	1.2862085385542672	4.37544122454499	1.2118709396867188e-5	0.009722234613636702	P-Adj < 0.05	RN7SL2
21797.115777801726	-4.098240083681831	0.848321417895339	-4.830999191143195	1.3584955645281344e-6	0.002275143199045961	P-Adj < 0.05	FOS
2440.1789886804527	6.46116699778326	1.117546024281597	5.781566805659529	7.4008080242238705e-9	3.9581988249557335e-5	P-Adj < 0.05	SNORD3A
1761.1261421458178	-3.4052219750441868	0.6834560687895084	-4.982356775432967	6.281448136686012e-7	0.0012598229419140882	P-Adj < 0.05	FCGBP
23457.701543583345	-4.429784596590589	1.0991098770370005	-4.030338266573019	5.569664140168948e-5	0.029788420376336926	P-Adj < 0.05	EGR1
4894.016094911697	-2.998603075487474	0.7104242749908184	-4.220862350918722	2.4336951723890017e-5	0.017749381382264333	P-Adj < 0.05	DUSP1
6605.3991915680845	-3.8238196290510746	0.9717510700569341	-3.9349785627990514	8.320412239334215e-5	0.03926500422944632	P-Adj < 0.05	ZFP36
1989.298334104559	-3.233839455114489	0.8442447594774056	-3.8304525065885655	1.2790782046413976e-4	0.04560624398549161	P-Adj < 0.05	CCN1
416.6288999458945	-3.2986842191813226	0.8112159663764844	-4.066345284000989	4.77561643967768e-5	0.02802051936625961	P-Adj < 0.05	S100A9
268.4733410195479	-3.804533601891485	0.9400204211342544	-4.0472882464625926	5.181441966436615e-5	0.028667667707405337	P-Adj < 0.05	IGKC
453.3737681960269	-5.110346300333785	1.0033667685511538	-5.093198679195891	3.520724093948247e-7	8.070002583914233e-4	P-Adj < 0.05	CXCL8
270.8656761233018	3.7820692130061317	0.9791861782153849	3.8624618046581696	1.1225011958883394e-4	0.041678596942832304	P-Adj < 0.05	NPTX2
1030.8799538100918	3.8976632070762953	0.9950814729603022	3.9169287269322806	8.968424967232702e-5	0.04002945724692207	P-Adj < 0.05	FABP5
2192.510773730897	-4.91701313107636	0.7750972720585584	-6.34373685514001	2.2425775421242744e-10	3.5982156663383985e-6	P-Adj < 0.05	RGS1
299.87867082915335	-3.955457076270417	0.8202154340174967	-4.8224611635216315	1.417976440664357e-6	0.002275143199045961	P-Adj < 0.05	S100A8
1398.130597818703	-3.7365247990789245	0.9808059091051398	-3.8096475198523496	1.3916505185029366e-4	0.04756411052106374	P-Adj < 0.05	ATF3
741.1858839654036	-3.3196072013747844	0.8113376513486493	-4.091523665710267	4.2854820288192365e-5	0.02802051936625961	P-Adj < 0.05	NR4A2
618.666762171736	3.520138690879093	0.9240764621771198	3.8093586785942612	1.3932771545590499e-4	0.04756411052106374	P-Adj < 0.05	GREM1
326.9773605055084	-4.217521199789901	1.0857136183797857	-3.884561387452911	1.0251478927169748e-4	0.041074591165421864	P-Adj < 0.05	CD36
1087.78730336569	-4.523665419579811	0.9972581021655844	-4.536102950436298	5.730321589577034e-6	0.006129533993650901	P-Adj < 0.05	NR4A3
136.17955013956953	-4.790935616522718	1.2375201759687244	-3.87140000588063	1.0821204729361091e-4	0.041339578543475884	P-Adj < 0.05	PAX8
1050.5825702219572	-5.158136129980206	1.1026312594024303	-4.678024576208416	2.89651837069678e-6	0.0038838739398582354	P-Adj < 0.05	CCL3
844.0573103462583	-5.259292644118125	1.02242795003556	-5.1439249523012425	2.690570516772441e-7	7.195033990268968e-4	P-Adj < 0.05	IL1B
278.9504212448138	5.3084275086029225	1.3583973035829138	3.9078607522271978	9.311694439913089e-5	0.04038003710497446	P-Adj < 0.05	XKR7
384.8565141454739	-3.3406437325327745	0.7142521349277321	-4.677121102159226	2.9093045927695806e-6	0.0038838739398582354	P-Adj < 0.05	GPR183
149.02358608215914	-3.014412704069613	0.7732776002584972	-3.8982284021442384	9.689900010775106e-5	0.04069684017833803	P-Adj < 0.05	CYTIP
402.0910721861348	-4.707302744212371	1.0645514162172691	-4.421865090311088	9.785255049446586e-6	0.009005605011503617	P-Adj < 0.05	EYA4
640.1030475821455	-3.9081013441107353	0.9164017989577772	-4.264615530606132	2.002467109629313e-5	0.015299802273334441	P-Adj < 0.05	KCNE4
493.3161214484675	-3.9018114970863276	0.9590112025707712	-4.068577600164571	4.7301008119616965e-5	0.02802051936625961	P-Adj < 0.05	PTGS2
596.2216487757429	-5.344429776102761	1.210527480760019	-4.414959479273702	1.0102891256283272e-5	0.009005605011503617	P-Adj < 0.05	CCL4
475.030971468326	-5.985574043900992	1.2841829137611092	-4.660998039890182	3.146797208984547e-6	0.0038838739398582354	P-Adj < 0.05	CCL3L3
100.4413479858758	-3.432678761122991	0.8566309233892202	-4.007185203566733	6.144667924406801e-5	0.03180361188616359	P-Adj < 0.05	CXCL1
1613.973987052709	-5.258526957395733	0.8859707099358045	-5.935328220700157	2.9325822674694334e-9	2.3526641240773528e-5	P-Adj < 0.05	CH25H
95.2420668019443	-4.062027323285398	1.0433579733067861	-3.89322497858653	9.892033449393476e-5	0.04069684017833803	P-Adj < 0.05	CFAP157
340.9689150471768	3.5790601525744195	0.9138225981417006	3.916580920468151	8.981367783665905e-5	0.04002945724692207	P-Adj < 0.05	GPR12
207.49264665178654	3.5512420155495	0.7951680958305065	4.466026786248807	7.968563726452594e-6	0.007990975311933242	P-Adj < 0.05	ENSG00000230202
55.45663997791062	-3.574048399846318	0.9011548908579068	-3.966075572695161	7.3065704270162e-5	0.035525431061053006	P-Adj < 0.05	COL24A1
138.3297553596781	-4.75978848006471	1.045066482724698	-4.5545317534775265	5.250239409327106e-6	0.00601714938018953	P-Adj < 0.05	BCL2A1
620.969797685566	4.403656388369437	1.0826413829341643	4.0675116042901385	4.751784295886028e-5	0.02802051936625961	P-Adj < 0.05	TUBA8
512.1162451924358	-3.096281390951668	0.8025506128636523	-3.858051244772652	1.1429468778339802e-4	0.041678596942832304	P-Adj < 0.05	EDN1
83.31892901067361	-5.138929980406923	0.9435059138831858	-5.446632506262347	5.133236606358481e-8	2.0590695337255457e-4	P-Adj < 0.05	AQP9
441.8628232637839	4.374231973044599	1.0995326474818092	3.978264750085073	6.942004953886393e-5	0.034807646714095995	P-Adj < 0.05	TMEM51-AS1
133.47238967863305	-4.9217807606462705	0.9169990081679089	-5.367269448283916	7.993759120518021e-8	2.5651973017742333e-4	P-Adj < 0.05	OSM
119.93862480007841	-4.355446705078118	1.0695609960865138	-4.072181690445468	4.657482530615836e-5	0.02802051936625961	P-Adj < 0.05	VNN2
249.30967130841	-4.299538682865964	1.0587829935289612	-4.06083088710695	4.889838219104201e-5	0.02802051936625961	P-Adj < 0.05	MS4A14
343.9869041668053	4.804699020326996	1.0962313115470546	4.382924451908214	1.1709672805818963e-5	0.009722234613636702	P-Adj < 0.05	NPAS1
61.20729148545087	-4.219406332978389	1.1119497577354447	-3.79460160283813	1.4788071628321194e-4	0.04943221026591949	P-Adj < 0.05	NGF
76.52769900289724	4.671262013578141	1.2042954896439122	3.878833769409322	1.0495844423697703e-4	0.041074591165421864	P-Adj < 0.05	SLCO4A1-AS1
