match_id	CLK1	CLK2	CLK3	CLK4	SRPK1	SRPK2	SRPK3	SRSF1	SRSF10	SRSF11	SRSF2	SRSF3	SRSF4	SRSF5	SRSF6	SRSF7	SRSF8	SRSF9	SRPK1 	SRPK2 	SRSF1 	SRSF10 	SRSF11 	SRSF2 	SRSF3 	SRSF4 	SRSF5 	SRSF6 	SRSF7 	SRSF8 	SRSF9 	SRPK1-S51	SRPK2-T41	SRSF1-S199	SRSF10-S131;S133;	SRSF10-S133	SRSF10-S156;S158;	SRSF10-S156;S158;S160;	SRSF10-S157	SRSF10-S158	SRSF10-S23	SRSF10-S252	SRSF11-S207	SRSF11-S440	SRSF11-S455	SRSF11-S462	SRSF11-S489	SRSF2-S101	SRSF2-S189;S191;	SRSF2-S191	SRSF2-S208	SRSF2-S208;S221;	SRSF2-S212	SRSF2-S221	SRSF2-S26	SRSF2-T25	SRSF3-S5	SRSF5-S233	SRSF6-S303	SRSF6-S314;S316;	SRSF8-S158	SRSF8-S191	SRSF8-S26	SRSF8-S273	SRSF8-S273;S282;	SRSF8-S282	SRSF9-S204	SRSF9-S211	SRSF9-S211;S216;	SRSF9-S216	Kids_First_Biospecimen_ID	IncLevel1	CLK1_201
PT_0DXHDZJR_7316-2857_Solid Tissue_Initial CNS Tumor	2.5777309314900805	3.3978029618624896	3.8982083525087177	2.0461417816447205	2.4356285940520905	5.679761573516853	-6.643856189774724	4.562547724199122	4.033863451866284	4.361768359419154	5.445594291341182	5.848247352704505	4.60229058486114	5.714795011118162	4.75702324650746	4.889960199658641	1.8953026213333068	5.835671479481623	0.15645673897640003	3.244852324542281	1.3923351835989453	2.17138502056699	1.230520544473611	0.015821223412153432	0.7022677949026509	2.0537966252342215	-0.39263592012939236	0.7947845773456191	1.509884298576022	-0.5416431864526596	2.2106719021684484	1.0517808741386885	-0.5630357392990295	0.6654908408231713	0.4903830635410942	1.0551093307733683	2.2793582460110744	2.3190515734830446	-0.6028451998731844	1.237697033234548	1.724611208953698	1.2463632884751277	0.8216054547898274	1.204507900931621	0.992839853954538	1.1414369422608162	0.39674525082534007	-0.8721942799291865	0.5397684156457598	-0.100277336785878	0.17176133793355997	0.1772350699661029	0.002936914417647621	-0.5208610716603271	1.2494870234582742	1.1170700943475573	2.3579187943885014	0.42274396360508204	-0.23040968535265788	0.10891400965333685	-0.02781805390133713	2.4920695392338628	0.678126409526248	0.17800828156869997	0.8610592917620072	1.0429568086193373	0.4769432002398151	1.450988466158071	1.4658261758445807	-0.05867977395198376	BS_DS438CXE	0.57	0.25096157353321874
PT_0FGS6YME_7316-8811_Solid Tissue_Initial CNS Tumor	5.51443791382931	4.783456654360239	4.527946098908258	5.0522419811811385	4.1715271060388135	5.126807703142035	0.22650852980867975	5.817623257511431	5.297558281168186	6.408202344852179	5.897724470216444	6.0925457415435655	5.001802242633985	6.710944154575872	6.4252578719992135	4.956985924612576	3.550900664647523	5.838447592548458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_D6J2BGDJ	0.645	2.3950627995175777
PT_0SPKM4S8_7316-2640_Solid Tissue_Initial CNS Tumor	4.984133594540979	4.428276414392509	4.604664415163704	3.581351247168777	3.533563348214512	4.532316959332765	0.22650852980867975	5.429950657403768	4.94673086014031	6.035843815994525	5.409390936137702	6.075318692553354	4.880685525261125	6.616769366293503	5.559491813205038	4.778208576398088	3.1076878693143732	5.620879611355415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_FX2P2WEG	0.8859999999999999	2.1858665453113337
PT_18QG3Z4H_7316-1052_Solid Tissue_Initial CNS Tumor	3.221877081077034	3.8914191868460786	3.8933622107638715	2.15704371014558	2.8011586560936985	4.900625332536066	-2.736965594166206	5.018812185742817	4.636334602442182	5.046578366620329	5.401220862160216	6.088523256616632	4.724650271732967	5.648465443027314	5.3269687115878925	4.428276414392509	4.076388068512841	5.459103696135399	0.8767889520744054	1.168340467379387	0.703566837122637	1.1265739000828148	0.5287343889124588	0.773614934718393	0.8488088814696281	1.4525607056143965	1.6057454341836992	0.9449167825468991	1.1250036766654	1.5649393442260842	0.847949232764002	-0.3967855701895999	0.924102073880333	0.2513189385905942	1.1606147154766533	0.580108268568046	-0.7074971494482244	-1.1223697177755698	0.7291652291985641	0.3177430046191049	1.126514540511296	0.5732291900143061	0.7639653140211967	1.7410652667089728	0.7702449454740622	-0.005981780343282804	0.28485394605610165	-0.3503187461104855	-0.5925199890601863	-0.4104482836791428	-0.6590877988255149	-0.3145304418630256	-0.8130723898959263	1.8059712450875993	0.9277779412346958	0.56194308968935	0.7389844577120896	-0.9124899208728844	-0.402389168906362	-1.058387860683764	0.2512955629986848	0.3917528651279964	1.469181633733236	0.4980036302026884	1.7563531564409915	2.249326228909656	-0.452573562059156	0.2633771612755132	0.7788846186091776	0.46663946589641614	BS_TGS109T3	0.49700000000000005	0.8155754288625726
PT_1FQFJ0V1_7316-5087_Solid Tissue_Initial CNS Tumor	2.9781956296816516	2.400537929583729	3.903038270112912	0.37851162325372983	2.584962500721156	4.649615459063409	-4.058893689053568	5.767389962065719	4.85897561429202	2.8972404255747994	5.301953395126096	4.2471680003747725	2.8135246892978105	3.929790997718597	5.375387026828883	4.204766750654613	4.076388068512841	6.3706874068072175	-1.201184505166756	-1.2087302258205221	-1.8376684738323714	-1.4063974928926999	-0.626294189620792	-1.0737737743088356	-1.0382353502022914	-0.9773698348857048	-1.8674220658424459	-0.22006365972904646	-1.2968377971974259	-1.4132613706370887	-1.085255678746964	-0.158835800110003	-0.5563360361282591	-1.0178005815795321	-1.5749293090052277	-0.5853207860080119	0.512817145890957	-1.1774874454264113	1.149343231437362	-0.0037545847288885073	-0.830651584424024	-1.0708110740237802	-0.41779604952265365	-0.06604354068172759	0.21099894368564323	0.3704861752956867	-0.4146410004143529	-1.1441180132859672	-1.5999214111229179	-1.5801582068198676	-1.2985972603563145	-1.9715014798500747	-1.4752182794119364	-1.7858924446694189	-0.3797564078566308	-0.533630343571749	-0.3019296248414324	-0.7975313712973969	-0.36079947225628334	-1.623932824291253	0.4024933556742305	0.8196487195994079	-1.5781807200581222	-2.347338956992316	-1.416367756027442	-2.1544377790556544	-0.36548973632353565	-0.8678281079063931	-0.1999412720300545	1.087783747256822	BS_T2F48Z4E	0.794	1.4276061727818994
PT_2A5QN7QS_7316-10004_Solid Tissue_Initial CNS Tumor	6.568184151463825	3.576522137920503	4.853496703702325	4.319039815562536	4.3826672527450405	5.335569005556748	-3.643856189774725	5.858478390423273	6.236109889889632	6.6634869461102335	5.8346606579017255	6.399000148261131	5.157852169141737	7.024142345897803	5.890203466675639	5.443938115013176	3.578938713093386	6.181897643108388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_S6B9DVNS	0.953	4.7300964655954685
PT_2QZJ4T95_7316-715_Solid Tissue_Initial CNS Tumor	3.4449320489421824	2.807354922057604	3.258518924711301	1.2016338611696504	3.3909427728025427	4.626439136697315	-1.3584539709124763	5.536674617569758	4.8529975876133165	4.567423757707283	5.71699089440494	6.456806149230474	4.526694845541976	5.724923070266613	5.184280294419382	4.951867504326902	2.5921580021253603	5.79025073883523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_B1C6GZ84	0.718	1.7612852733616193
PT_30H1KV15_7316-1059_Solid Tissue_Initial CNS Tumor	4.740927560318628	4.424250286084049	3.838951766951943	2.7990873060740036	2.37851162325373	4.137503523749935	-0.21759143507262677	5.048759311919856	4.126807703142035	5.097610796626422	5.646738698307846	5.749266083814806	4.207892851641333	6.085976949073639	5.550900664647523	4.519164449806069	3.250961573533219	5.354381632113322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_C41DJZ1F	0.948	2.0942360698457656
PT_37B5JRP1_7316-2217_Solid Tissue_Initial CNS Tumor	4.067810783789621	3.465974464504069	3.130930869826449	2.584962500721156	1.6825732973475784	4.38404980679516	-1.286304185156641	5.204766750654613	4.325530331567558	4.813524689297811	5.209843230525496	5.582857034844238	4.598126959919604	5.712870867689905	4.429615964201735	4.38543103719352	2.9354597478052895	4.979110755015785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_M0QYNVK8	0.727	2.1731274334806563
PT_387VK1T9_7316-3625_Solid Tissue_Initial CNS Tumor	4.37920505996061	3.7803100990433753	3.486714373030702	3.1667154449664223	2.350497247084133	3.496973580998276	-2.321928094887362	4.794415866350106	4.1651079851445365	5.233811384293157	5.292781749227846	5.6915341649192	3.62760683812965	6.136888607903066	5.257387842692652	4.287620044112067	1.7865963618908067	5.581652530461277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_9XVACXP0	0.93	2.513490745588118
PT_38B4CHBF_7316-9849_Solid Tissue_Initial CNS Tumor	4.680886920719692	4.605257262939004	4.491853096329675	4.224194663970433	3.8806855252611245	4.727375938594897	-1.6438561897747246	5.177519202597814	5.659068274843228	6.4240822866613385	5.524815928357506	5.668743189087904	4.877744249949002	6.810186007695356	5.822220271621528	4.37364821133469	2.5558161550616396	5.524815928357506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_BBAEMXRD	0.815	2.028569152196771
PT_3AWKWXEV_7316-85_Solid Tissue_Initial CNS Tumor	4.323370069061268	4.502075956045791	4.442280035252584	2.6712933724815757	3.3757345385831563	5.087887100933117	-1.3584539709124763	6.732404886784963	5.290940402403678	5.7554217347342425	6.855366852658264	6.832383716549127	5.032541697270038	7.617210310224668	6.7554217347342425	5.680886920719692	5.797531839571962	6.92362461136832	0.32063963497867953	-0.9754009760999726	1.3620888960078323	1.418266925172626	0.9194436714920654	-0.4613615371078799	1.789624378454349	0.8496733456392144	1.5968072297671947	1.1167052411656668	0.31407931721735716	2.4445312087443205	0.7390109292045421	-1.7252480024337689	-0.2903668690329297	-0.16539285681853377	-0.8558385785244519	0.6146822112525728	-0.0831305067256198	-0.5942621151632997	1.2921349902085917	-0.07901849247255546	-0.06406516540419685	2.3608367666569903	-1.5767597715953734	0.7896514162254259	-0.8441273106316176	0.10633886565078528	1.1493305688642605	0.9123432890484642	0.5095325127339707	0.12502085444289474	0.9362665490421043	1.0896567868384708	1.046970298468368	2.736699416200769	-1.4823482310803728	-0.26315943325266133	0.9260352186798821	2.4808515713296773	1.675175257390613	-0.14083003241061995	1.1318587044570845	0.2544705485011446	0.04154174712212639	-1.006544362627702	1.0611230990056635	0.6985960744941292	0.8851468322437253	-0.33546901538639656	-1.5346204544942752	0.3990561963376543	BS_SB12W1XT	0.604	2.2448870591235344
PT_3CHB9PK5_7316-515_Solid Tissue_Initial CNS Tumor	2.1043366598147357	2.765534746362977	3.1984941536390834	1.0976107966264224	2.0738202332916713	3.777156666004501	-1.2175914350726267	4.633431210355632	3.588564737401352	4.168321115739722	4.976821852360685	5.417852514885898	3.944858445807539	5.14649230697719	4.349082146391089	3.949534933017012	2.950468414150123	5.509062386361898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_W9N9844Q	0.6579999999999999	-0.25153876699596445
PT_3NQ55S57_7316UP-2413_Solid Tissue_Primary Tumor	3.7463127664254587	2.229587922740652	2.604071323668861	2.5285713188707577	2.584962500721156	4.587964988882679	-2.9434164716336326	4.789207575347344	3.0652276227756188	3.37851162325373	4.316869805064333	5.321206566969903	2.6182386555954547	5.068240861312821	4.2720231890610485	3.6610654798069477	2.7506065048355923	4.198494153639083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_2QGRF15R	0.8320000000000001	2.2839217723076173
PT_59D00MBQ_7316-1936_Solid Tissue_Initial CNS Tumor	3.2249663650002742	3.2883585621936606	2.6667565918848033	0.8639384504239717	2.5777309314900805	4.2622828064206555	0.49569516262406876	4.825276830054866	3.996388746447621	4.414812060565847	5.020146573111776	5.560714954474479	4.2986583155645155	5.08278773170927	4.736063627871814	4.047014819517589	3.0089887832272546	5.368768349090335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_ZVWE73JZ	0.855	2
PT_59FJRPVX_7316-3769_Solid Tissue_Initial CNS Tumor	3.720278465233327	3.526068811667588	3.040892430646901	1.8914191868460786	2.4276061727818994	4.769771739249448	0.08406426478847455	5.143230134776893	3.9078520718459635	4.401903471607958	5.203984165855989	5.43229133824778	3.581351247168777	5.856487779495678	5.390254956321868	4.401903471607958	2.7070829917717063	4.990501111363251	-0.47460410777395373	0.6410600381425862	1.9276078131637298	1.9831925380336901	1.1209503841720339	0.8626359796459088	0.26681456854812413	-0.17424826399536406	0.19145102972020042	2.5693834637484985	-0.46621172676103945	2.1165068775644635	-0.4762911662530435	-1.8612988271880082	-0.6984430980938674	-1.5529053698912632	-0.717809974412006	-1.6854330109264917	-0.41837840966290923	-1.76364644449157	-0.21176390192288486	-2.277036673565055	-0.4549910753399794	-0.2876184910593045	-1.2217759612538746	-1.0617321547293075	-1.2802094981764844	-0.500114721285064	-3.021940833688731	-1.0086938624937127	-1.7864261951445146	-1.4302029932225255	0.4770757544297023	-0.6139921411435678	-0.5102741113268315	1.7839278157253509	-1.3859919860333152	-0.18633750623387121	-1.4327660956118256	-0.8968352184130267	-1.2866227272889923	-2.248120382743067	-0.28749323978387015	-0.7487722022721318	-0.24616644457871234	-1.1788130812129323	-0.5411785154760156	-0.7582601761342034	-2.3151839311757723	-1.455563574195426	-1.0550849608668469	-0.5647310571214011	BS_AWH9757B	0.685	0.5058909297299573
PT_5BWZA0NT_7316-1102_Solid Tissue_Initial CNS Tumor	4.294253136444514	3.61706334388818	3.2387868595871163	2.6507645591169022	2.765534746362977	5.202025844609336	-0.7131188522118385	5.572889668420581	4.529820946528695	4.916476644437717	5.5861642459309095	5.952100554168438	3.727920454563199	5.62702310555406	4.788163657037767	4.916954278953217	3.711494906650088	5.069959890459774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_MB7WN0ZB	0.925	2.2418401835646704
PT_5D439P2D_7316-9945_Solid Tissue_Initial CNS Tumor	6.176322772640463	4.328405658958567	4.273515889702116	5.338780943894699	4.95093492831454	5.384395238388068	-2	6.104965604839979	5.998872453994275	6.727920454563199	5.863938450423972	6.1856683593036195	5.153400027735061	7.138937308958628	5.594249947657352	5.108942568660791	4.6519127446457835	5.842978831788326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_KFD5128N	0.529	2.6064422281316078
PT_5K5CZXYB_7316-8035_Solid Tissue_Initial CNS Tumor	4.255500733148386	4.991861930556323	4.94063660720115	3.1043366598147357	3.2464080872463845	5.44857062600553	2.0772429989324603	5.936637939002571	4.983677694698067	5.579542224936903	6.090641751917847	6.857856619504331	5.273888823668492	6.835166157220454	6.015024705273152	5.484138131201669	2.726831217032493	6.332886916959597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_B4R7X1KE	0.698	2.339137384919585
PT_5R8EWT55_7316-8030_Solid Tissue_Initial CNS Tumor	1.5993177936982261	2.37016428054021	2.903038270112912	0.8479969065549501	1.2203299548795556	3.408711861029429	-0.15200309344504995	3.6926503700355298	2.2809563138310565	3.1127001327493624	4.3269687115878925	4.274261661257048	3.0232553523003034	5.2509615735332185	3.527320607877047	3.089159131911238	1.722466024471091	4.198494153639083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_9TXEDSWB	0.86	NA
PT_5SKQHRC5_7316-9013_Solid Tissue_Initial CNS Tumor	5.904002316283692	4.144862142915734	4.320484678017694	4.389566811762726	4.354734239970604	4.270528942380718	-1.286304185156641	6.080870811759721	5.3473113163652854	6.9920886090139955	6.266599165535096	6.0895828931247085	4.698774108903683	7.673344413647963	5.834407841806995	5.102238193930738	4.117695042669754	5.856487779495678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_M0XGZ53Z	0.911	4.049630767724601
PT_63HDZHCN_7316-2980_Solid Tissue_Initial CNS Tumor	3.321928094887362	3.4892860226258766	3.502075956045791	1.3103401206121505	2.811471030529836	4.089159131911238	0.22650852980867975	4.930737337562887	4.441616269406558	5.075532631167357	5.4822029262959555	5.625270489374693	4.335569005556748	5.965553434987078	5.05006629830629	4.411426245726465	2.669026765509631	5.829342193902803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_29X4ZX6Q	0.8140000000000001	1.4168397419128291
PT_6GDPNFA6_7316-2610_Solid Tissue_Initial CNS Tumor	3.776103988073164	4.036503333738988	3.6848187375532224	2.263034405833794	2.877744249949002	5.138323004056484	0.28688114778816154	6.091911357491912	4.609400390006429	4.534808661231747	5.973840839533145	6.484621527098599	4.22881869049588	5.814550423461808	5.77162151792327	4.993674361750585	3.6712933724815757	5.999774561287003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_45J79YTF	0.7190000000000001	1.0356239097307212
PT_6H8X6RZ1_7316-9014_Solid Tissue_Initial CNS Tumor	5.7692427951405385	4.726286289720674	4.177917792195843	4.476381687567235	3.82273014794452	5.07724299893246	-1.286304185156641	5.562547724199122	5.4252578719992135	6.108733527866266	5.939931764727612	6.570462931026041	5.130519083027338	7.207697668655053	6.095291520211728	5.169524197150003	3.0107798387532427	6.274820737040401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_T9A8JJW5	0.713	1.922197848396367
PT_6PJ126FF_7316-8815_Solid Tissue_Initial CNS Tumor	4.682011390800693	3.9136075118230993	4.125155131322289	3.4462562298895643	2.8196681834964554	3.6427015718332325	-1.286304185156641	4.505890929729957	4.2600256559614555	5.25171909260596	5.26566192452189	5.203592714207708	4.234961094839504	6.418189947945766	5.019701914442548	4.1969217338203295	2.903038270112912	5.590063018812253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_4C6B11E4	0.6609999999999999	1.8196681834964554
