match_id	CLK1	CLK2	CLK3	CLK4	SRPK1	SRPK2	SRPK3	SRSF1	SRSF10	SRSF11	SRSF2	SRSF3	SRSF4	SRSF5	SRSF6	SRSF7	SRSF8	SRSF9	SRPK1 	SRPK2 	SRSF1 	SRSF10 	SRSF11 	SRSF2 	SRSF3 	SRSF4 	SRSF5 	SRSF6 	SRSF7 	SRSF8 	SRSF9 	SRPK1-S51	SRPK2-T41	SRSF1-S199	SRSF10-S131;S133;	SRSF10-S133	SRSF10-S156;S158;	SRSF10-S156;S158;S160;	SRSF10-S157	SRSF10-S158	SRSF10-S23	SRSF10-S252	SRSF11-S207	SRSF11-S440	SRSF11-S455	SRSF11-S462	SRSF11-S489	SRSF2-S101	SRSF2-S189;S191;	SRSF2-S191	SRSF2-S208	SRSF2-S208;S221;	SRSF2-S212	SRSF2-S221	SRSF2-S26	SRSF2-T25	SRSF3-S5	SRSF5-S233	SRSF6-S303	SRSF6-S314;S316;	SRSF8-S158	SRSF8-S191	SRSF8-S26	SRSF8-S273	SRSF8-S273;S282;	SRSF8-S282	SRSF9-S204	SRSF9-S211	SRSF9-S211;S216;	SRSF9-S216	Kids_First_Biospecimen_ID	IncLevel1	CLK1_201
PT_6RZ363TJ_7316UP-2035_Solid Tissue_Primary Tumor	2.790772037862	0.44360665147561484	1.3895668117627256	0.45417589318580215	0.27500704749986976	4.084064264788474	-3.8365012677171206	3.063502942306158	1.8639384504239715	1.84799690655495	3.177917792195843	2.713695814843359	1.9145645234939397	2.925999418556223	2.0565835283663674	2.1984941536390834	2.3476656563009706	3.5643781685650637	-1.5297969044928355	0.40863853186305604	-1.3658010473234576	-1.2662209103004292	-1.434085182113664	0.11444953705865168	-1.1208274056765501	-0.6010928856898631	-1.0330679886747536	-1.6412482627099643	-1.3488565585972092	-0.558245377323646	-1.1612329668249661	0.1299131492160865	-1.197621721281579	-0.012697792609513524	0.3165595831400563	0.25859294760046153	-0.9532042192337512	-0.504330937272883	-0.5697539105921159	1.0941290851490273	-0.6336944499010644	0.22605234249116973	-2.528110852639726	-0.48881375789387826	-0.6881191976303876	-1.115127107067124	0.7700210829270975	-0.7622535435631375	-0.580728217304994	0.45247081153265	7.845439907272182e-4	-1.3020430090651032	0.4660224225850988	0.5070657042598762	-0.010830208796804228	-0.6003724229587302	0.5663450027937891	-0.16634401638351465	-0.5740378513390447	-1.390072639688976	-0.30604070049948084	-1.4433218688974236	-0.767777816874919	-0.46287055527001814	-0.03425602951801963	0.5232886787948876	-0.2456543575019761	-1.0909560092714776	-0.2706572676461561	-1.0388417320181569	BS_0C00AYTE	0.899	-0.6665762662748083
PT_6SH7PV1N_7316-535_Solid Tissue_Initial CNS Tumor	4.20633064787105	3.996388746447621	4.308885057411763	2.4982508675278257	3.534808661231747	5.50303064564116	-2.1202942337177118	5.587064898363171	4.773468927905195	4.975446765640962	5.667892125230234	6.187253085582297	4.965784284662087	6.085127180213324	5.239932613485236	4.8389517669519435	3.7387678368001915	5.887037791419197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_FEV5A0HN	0.8340000000000001	2.9068905956085187
PT_6VD8J6FB_7316-8032_Solid Tissue_Initial CNS Tumor	4.820689560559215	4.913607511823099	5.040892430646901	4.187451054027326	3.016139702655253	4.8604662585171665	0.44360665147561484	4.94345253855882	5.137913322088407	5.924812503605781	5.383358695385111	5.740387932468353	4.599912842187128	7.488241842777296	5.523248292605209	4.121015400961366	1.6276068381296498	5.034303767768035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_RJC3WDD6	0.685	-1.6896598793878495
PT_7570EHD9_7316-1064_Solid Tissue_Initial CNS Tumor	4.672990993827748	4.450881315273369	5.081936081719432	3.4489009511451276	4.424250286084049	4.85598969730848	0.8639384504239717	5.845490050944375	5.478324711485028	7.230548886634764	5.969472864596329	6.899779850048288	5.754353071692127	6.798050514767515	5.5229345609434555	5.246408087246385	3.063502942306158	6.176123271147939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_JVW2JJ39	0.889	NA
PT_7DTGJYA7_7316-639_Solid Tissue_Initial CNS Tumor	4.187451054027326	3.2357270598380583	3.8439838440483265	2.3673710656485296	2.4776773275653072	4.832890014164741	-0.6665762662748083	4.988230223060457	4.142413437873741	4.483493351284395	4.842978831788326	5.682011390800693	4.558267634055736	5.593951283948411	4.809928865721431	4.084914659767938	3.782408564927373	5.377123749129487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_30VC3R2Q	0.958	3.3533232911628965
PT_7FAJ9STP_16510-16_Solid Tissue_Initial CNS Tumor	3.763411574470007	2.575312330687437	3.2854022188622483	2.765534746362977	2.7398481026993275	5.547511523644216	-2	4.870364719583405	3.3659724275933836	3.779259720372376	4.690975738343275	5.496014873437763	3.261530815243406	5.997744026059632	4.108524456778169	4.277240898332068	3.513490745588118	4.6937657122177825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_AYAMBZHS	0.7659999999999999	2.1953475983222193
PT_7FZ8SE69_7316-2152_Solid Tissue_Initial CNS Tumor	3.7708290460324903	3.96254902292306	4.0574502721839	2.1176950426697547	2.160274831408593	4.949534933017012	0.25096157353321874	4.904002316283692	4.203984165855989	4.744699314207836	5.313608657030486	5.836176624809224	4.359661722333877	5.9954845188775066	4.780835001738229	4.15623479785027	3.0738202332916713	5.35508676166836	0.12084668070127162	1.0085871192880722	-0.6438925161041736	0.5893112611172407	1.2699749839419374	0.5642192810132683	0.8588925485084352	1.734239603218239	-0.08728501903210026	0.10394265896996338	0.8933728955723402	-0.05064458995400057	0.6412587519453257	0.5594799718442289	0.053251405297601764	0.8619979554769903	0.6266675843247853	-0.11776020554940465	1.6886291456050615	0.8644137013051635	1.2403467929281287	0.9709372629291199	0.7334162943130543	0.5493108000267869	0.5009832231891053	1.030336992892043	0.49358654501684146	3.1291967676036876	-0.33487835843373426	-0.4509391436527094	-0.06282196406943014	-0.8121219812382297	-0.6954781687778298	-0.4884903812227045	-0.8708728699915734	1.473749473760558	0.8131430458197939	0.3019020955296743	-1.4930777869233218	-0.021062708234251944	-1.017653047999935	0.12777149669288781	1.000674866654168	-0.6261177145985863	1.0605124653383209	-0.6773583922272417	0.40720688654370474	1.206075115608864	0.826863202836938	1.0453828318187646	1.2397678742395937	0.9095326802864321	BS_4B0BAVTX	0.726	2.229587922740652
PT_7WT6P5M8_7316-2308_Solid Tissue_Initial CNS Tumor	2.4222330006830477	2.7845039829295666	2.9411063109464313	0.21412480535284734	1.9891390073682331	3.7506065048355923	-1.5563933485243853	4.3729520979118295	3.596935142387232	3.8308637567517576	4.9941271140031285	4.8389517669519435	3.8569856897822046	5.0522419811811385	4.2660368939953175	3.612352498752662	2.7484612330040354	5.563768278452033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_7327SDAQ	0.722	0.5360529002402097
PT_7Y81E8DQ_7316UP-2013_Solid Tissue_Primary Tumor	4.97315203787724	3.3074285251922473	3.765534746362977	4.126807703142035	3.5558161550616396	4.930264245235024	-0.6438561897747247	4.678071905112637	4.0669502439246275	5.257387842692652	4.733896605247495	5.042644337408494	3.5741015080893894	6.745640713941657	4.351204277257994	4.431622959713292	2.7484612330040354	4.37920505996061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_TYQ0N4YP	0.833	2.0840642647884744
PT_7YM9EBCK_16510-3_Solid Tissue_Initial CNS Tumor	5.099715999160909	3.460742563789644	4.236492618381302	3.5533605033353277	2.2539892662307865	4.951401291674311	0.9183862344463479	5.454175893185802	3.493134922305505	4.380590934265922	4.844486087757799	5.695437110405369	2.5109619192773796	6.0051753913319414	4.906409617094016	4.543495883425772	3.5921580021253603	4.680886920719692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_A8V685RR	0.938	4.3175935046234715
PT_88F5PD21_7316-6188_Solid Tissue_Initial CNS Tumor	3.494415610397496	2.646162657157894	3.2433644256936605	2.883620816285671	2.7246502717329673	4.918386234446348	-1.2175914350726267	4.8052924556007115	3.2735158897021166	3.7570232465074596	4.414135532984451	5.354381632113322	2.729008870337863	6.141800611652467	4.013462259806563	4.2720231890610485	3.297191416565856	4.428946344769483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_P1AZ9H9A	0.482	0.8639384504239717
PT_8HZN8J7C_7316-8034_Solid Tissue_Initial CNS Tumor	4.970853654340483	4.475733430966398	4.881664619320345	3.8298495598446904	3.612352498752662	5.319401166858324	1.2630344058337937	5.216842842837263	3.940166750482817	5.6834157470304305	5.060479781407595	5.581351247168778	3.612352498752662	6.796753476973698	5.615004241635032	4.612352498752662	3.4502214958971797	5.349436051713823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_JTWNJ8T7	0.91	3.15704371014558
PT_8KSGR8MY_16510-6_Solid Tissue_Initial CNS Tumor	3.980939266085512	2.771885578515366	3.418189947945766	3.0942360698457656	2.9126498648972037	4.665051614289214	-2.473931188332412	5.38646609286931	3.645009884391095	4.126807703142035	4.869871406177713	5.947198584262056	2.992768430768924	6.178515470188603	5.081083928687635	4.40735275114004	3.346247774082775	4.596935142387232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_V0JFAS12	0.6729999999999999	2.1473066987802936
PT_8P368R5B_7316-4998_Solid Tissue_Initial CNS Tumor	5.466953337123929	4.323370069061268	5.013462259806563	3.277984747299765	3.463360885816658	6.398316163400203	0.8875252707415875	6.531693360861466	4.800123352826528	5.60139939053183	6.413627929024172	6.643856189774724	5.117279460053921	7.3789450602529	5.596637034102074	5.260402093025793	5.0307774719925415	6.044394119358453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_FXJY0MNH	0.7859999999999999	3.7463127664254587
PT_8YS7JD5V_7316UP-2398_Solid Tissue_Primary Tumor	3.7845039829295666	2.475084882948783	3.2078928516413328	2.715893370547605	1.8559896973084806	4.324810603420484	-0.6896598793878495	4.180307019969433	2.9726926540042644	3.7059779016825223	3.926948247949772	4.7745235295902315	2.6915341649192004	5.657640005207824	3.990954860396993	3.2094533656289497	2.700439718141092	4.056583528366367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_4Q3NRFBD	0.741	1.9523335663696857
PT_91PDAFH0_7316-5267_Solid Tissue_Initial CNS Tumor	4.958842675243241	3.1193561770396756	3.588564737401352	3.089159131911238	2.9392265777282085	5.777945670695148	0.6507645591169023	5.713145902490259	4.894817763307944	4.636334602442182	5.312882955284356	5.6676083256737195	3.925049964727359	6.197314999473818	5.128870759465125	4.556429415449573	3.9736112755194717	5.24031432933371	-0.7767748777287634	1.6806946866186034	1.14356185871862	1.526398658568156	0.5500375285146915	0.9511712607270056	1.9533591572467595	1.7728556692000081	1.720042778893889	-0.3483189214207545	1.4086295389245131	-0.31226338470279913	1.6452758170953705	0.622531515226862	1.512897844877658	0.2162317265668803	1.9522261124007743	0.3595564263597433	0.8191034790316053	0.9188309531694456	-0.5337425913308216	1.043794553385601	0.7779244563959606	1.6604616017942624	-0.03506388504731373	-0.7091552080211966	1.0623673827866549	0.20715699254437459	-0.3649809940018459	-0.4207721107095297	0.5655674736399245	-0.6462622075054406	-1.1811190175133603	-0.227644492818482	-0.3604616726407758	-0.3856226879632514	0.6877095488252801	1.1495132450374521	-0.039425669881100946	-0.15944759616069476	-0.5030738507980909	0.7379555058480917	-0.09334902945900517	0.6891786199458183	-0.6588062923721494	0.9011312996178756	1.550075428045592	0.7221632915238314	1.886623913849236	2.0361037286050254	1.3888256047906469	0.11423827407765733	BS_FYP2B298	0.111	-0.6438561897747247
PT_9BZETM0M_7316-158_Solid Tissue_Initial CNS Tumor	5.2712762591759255	3.9523335663696857	4.12350066435096	2.6016965164809576	4.220329954879555	5.428946344769483	1.7048719644563528	5.674404153937691	6.203396948546115	5.960697039304312	6.73809225962049	6.921245888585589	4.936873461824233	6.166715444966422	4.784503982929566	5.952799477899938	3.2234225499349374	5.45450493755737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_TV5B86ZD	0.604	3.2234225499349374
PT_9N0SR1D7_7316-249_Solid Tissue_Initial CNS Tumor	3.341985747228616	4.296457407371244	3.2479275134435857	2.8659188145522125	3.6622054996536164	4.705425039042727	-0.18442457113742744	5.23035674505615	5.20163386116965	5.2082831384125186	5.85124932023306	5.967399198924614	4.840463233869542	5.924812503605781	5.380937194927824	4.705977901682522	2.9392265777282085	5.682573297347578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_YEW22W35	0.8809999999999999	1.8278190246173196
PT_9PDE9KSB_7316-4723_Solid Tissue_Initial CNS Tumor	4.047014819517589	3.779259720372376	2.7506065048355923	1.8718436485093177	3.1127001327493624	4.733896605247495	-2.473931188332412	6.384395238388068	4.806324057390029	4.491853096329675	6.237448995639321	5.669310286202474	4.628190334615213	5.013462259806563	5.111448698487674	5.172327491657617	-0.5994620704162712	6.139142019145689	1.0006428310379734	0.915148173865381	1.8206642110641857	0.7940179059463814	1.7102886766236998	0.43793651704102265	0.9678905767152644	2.095328810889027	1.3495328344877067	0.24886586423983406	0.5003388369166067	1.1760222906746203	1.9459804924883113	2.077503549009439	0.9989588329833579	1.4708242428197675	1.7424603536234453	0.943410306993558	0.32972069702997225	0.5991174960009371	1.2579829580065733	1.4577414967520184	1.7231370180650145	1.667450023337574	1.427616727572446	1.2448848964453891	1.1466713081028066	-0.175819614157847	1.6813754634165377	-0.7535297225762811	1.2299735168081296	1.0168963333435321	0.7407819069108806	1.5747745464639065	0.0385135028069211	0.35614343185585035	1.192159478156017	1.5799854542224847	0.6335572338921175	0.4502624705249378	1.334062846660824	1.4509619859732341	-1.9322678427299786	-0.32201800062061775	-2.2607708283029733	1.0711384026676185	-1.3010543790256601	-0.27283464271360053	1.0780244618618169	1.3724878407374186	0.643691486165609	2.557323160108927	BS_TRPXB3AV	0.292	-0.3584539709124763
PT_9W4WTVFZ_7316-1312_Solid Tissue_Initial CNS Tumor	2.6158870739160567	3.938285791884053	3.389566811762726	1.6959938131099002	2.2078928516413328	4.475084882948782	-0.888968687611256	5.568032104771279	4.3103401206121505	4.8104431038451745	5.668459556915382	6.071247819461442	3.8569856897822046	5.199279721336625	5.307428525192248	4.425593577653059	2.682573297347578	5.665904354954898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_PQVTB6BB	0.605	NA
PT_A325EYR2_7316-2557_Solid Tissue_Initial CNS Tumor	2.1076878693143732	2.974529312483882	2.765534746362977	0.7990873060740036	1.84799690655495	4.576522137920503	-0.5994620704162712	5.001802242633985	3.6870606883398924	3.896271848807375	4.841469999465799	5.7123206407416305	3.346247774082775	4.848497755385146	4.829342193902803	3.6380738371807184	3.0443941193584534	5.088311235888661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_5965SFPZ	0.732	0.43295940727610627
PT_AP658JQV_7316-519_Solid Tissue_Initial CNS Tumor	3.215678596607928	3.1160319934471103	3.1093605594042306	1.411426245726465	2.823749360308273	4.582556003014061	-1.6438561897747246	4.968090752045256	4.40735275114004	4.574101508089389	5.3077927961298945	5.929080835242584	4.403267722339301	5.101818134227409	4.583759753639499	4.511594541537413	2.292781749227846	5.150965783556497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_3MS8WVNR	0.746	1.4854268271702418
PT_ARCM3PXM_7316-1187_Solid Tissue_Initial CNS Tumor	2.6803243568440163	3.389566811762726	3.646162657157894	1.8439838440483265	1.2387868595871165	3.9231491804723087	-4.321928094887363	5.014801602351361	3.82273014794452	4.130107178658833	5.20945336562895	5.687620632084895	2.693765712217783	5.2861418728343015	5.176322772640463	4.3957483281790335	2.883620816285671	4.947198584262056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_FYRDYBMZ	0.879	1.1505596765753814
PT_C2D4JXS1_7316-1746_Solid Tissue_Initial CNS Tumor	3.604071323668861	3.8186460828225393	4.215678596607928	2.980025300238734	2.414135532984451	3.158660175346498	-3.473931188332412	4.903520373723376	4.766065051474954	4.7230123963923685	6.245267466519513	6.093391153253013	3.9136075118230993	5.914325330085303	5.672425341971495	5.025471814621179	2.853995647176393	6.161887682376894	0.7632835322274937	-0.7971254480955907	1.6542841045085799	0.35841544007410014	1.5738649606257284	1.7710037259796882	1.1029961504113652	-0.7928859930574125	1.791593038440872	1.892158415143526	1.3610174292040493	1.7151403403769425	2.1161961853164253	0.5213781796836013	0.8694249517153652	8.356396258101945e-4	0.3162471317743059	-0.13066166175753197	1.6644435784750775	1.32234111715933	1.6180107294713992	1.3042538438171694	0.47745863043275566	-0.5118811939019785	-0.7554401927941907	0.26843161090830336	0.24721257134278382	0.4707119585367849	0.7355159225151695	-0.09552110097611854	-0.7389777319054398	0.2526588538640348	0.39939570052180706	0.051336871690776865	0.5086219931759282	-0.18390908907385936	0.8043859161605358	0.3996710037153424	-0.7028797843322588	-0.5630638366832399	0.15037731654165343	0.7887314129069176	0.3254700585578697	0.28284089023710035	1.263586237955066	1.026200850778432	1.310318538899386	1.9773894445859688	1.1520074061267498	1.7496592409575387	1.229055639185575	1.654464856984262	BS_R5SNFB5B	0.789	2.3305584000308026
PT_C7HHJG7Z_7316-4516_Solid Tissue_Initial CNS Tumor	5.4252578719992135	3.838951766951943	3.944858445807539	3.718087583960517	3.554588851677637	5.212958362728285	-0.7131188522118385	5.9066501263953795	4.5291962679993905	5.013462259806563	5.602587527342561	5.183486514459391	3.8021932169418253	5.887768948647899	5.312882955284356	4.636914580355878	4.265286857565172	5.6082178530214595	0.5762347610357377	-1.4781414490486326	-0.9511506600247649	-1.0468807722918623	-0.8423610936679176	0.1813362634465921	-0.2066175096443697	0.4966215483345394	-0.8430258129492919	-0.7552773144657637	-0.7304976457581429	-0.9458403284364539	-0.690676357533812	-0.47697117623539836	0.4614900918895268	-0.8676263234511694	-0.5859884141846622	-0.8607801854908573	-0.8681546619203695	-0.8003812708840219	-0.5500424165685432	-0.3800826745394919	-0.66489793740468	0.15504186425860475	0.7832653993172694	-0.35215529915004534	4.664647682296763e-4	0.9450886110407709	-1.3993606601004642	-0.4311045111354517	1.2712317175230103	-0.661332824866837	-0.15945234695884847	-1.1564938848791377	-0.6728645375331215	-0.1648808860507534	-0.20044092605973318	0.08767130579278398	-1.3642221876783365	-0.4388543376429005	-1.0168185967136472	-0.20408948313975722	-0.4670022855283832	-0.7614563168092291	0.4666240570881424	-1.2540928648317782	-0.2690567950697846	0.266215001359727	-0.2856888983371083	-0.6396562008067658	-0.2948492354471401	-1.947225626152542	BS_9ZJT0CP0	0.581	1.7398481026993275
