match_id	CLK1	CLK2	CLK3	CLK4	SRPK1	SRPK2	SRPK3	SRSF1	SRSF10	SRSF11	SRSF2	SRSF3	SRSF4	SRSF5	SRSF6	SRSF7	SRSF8	SRSF9	SRPK1 	SRPK2 	SRSF1 	SRSF10 	SRSF11 	SRSF2 	SRSF3 	SRSF4 	SRSF5 	SRSF6 	SRSF7 	SRSF8 	SRSF9 	SRPK1-S51	SRPK2-T41	SRSF1-S199	SRSF10-S131;S133;	SRSF10-S133	SRSF10-S156;S158;	SRSF10-S156;S158;S160;	SRSF10-S157	SRSF10-S158	SRSF10-S23	SRSF10-S252	SRSF11-S207	SRSF11-S440	SRSF11-S455	SRSF11-S462	SRSF11-S489	SRSF2-S101	SRSF2-S189;S191;	SRSF2-S191	SRSF2-S208	SRSF2-S208;S221;	SRSF2-S212	SRSF2-S221	SRSF2-S26	SRSF2-T25	SRSF3-S5	SRSF5-S233	SRSF6-S303	SRSF6-S314;S316;	SRSF8-S158	SRSF8-S191	SRSF8-S26	SRSF8-S273	SRSF8-S273;S282;	SRSF8-S282	SRSF9-S204	SRSF9-S211	SRSF9-S211;S216;	SRSF9-S216	Kids_First_Biospecimen_ID	IncLevel1	CLK1_201
PT_CB1DN0V8_7316-2241_Solid Tissue_Initial CNS Tumor	4.178714641175443	3.4462562298895643	3.168321115739723	1.9335726382610239	2.4646682670034443	4.354028938054387	NA	4.993221467368938	4.823749360308272	4.969933274697856	5.157447996274298	6.016808287686554	4.085764553778314	5.646162657157894	5.956985924612576	5.138732569720239	2.2479275134435857	5.125981653854716	-0.05960322591835211	0.18796570880099295	1.9608435765396317	-0.695928973936431	1.5542295277708011	1.4619268322781422	0.6094909775254557	-0.7472179868336605	-0.8315308014780161	1.6934585518921148	0.9484389648113147	0.16593090501126545	-0.8328463480211278	0.11093529623715112	-0.40663831409351103	2.0573637354671215	0.00812812840721456	0.27105730227690417	0.09458124912333639	0.026339951723901807	0.28161876162542604	0.07796636503924435	-0.05633377670559391	-0.11122220422113215	-0.4127924336159301	-2.2458184257209317	-0.6018327258717244	-0.5084494961475342	1.1659326910178953	2.647974549357505	0.3746317752914417	2.983448172417605	2.996935108035699	1.0259971034947997	2.971754906323113	2.9054543923186436	2.1557834736711405	2.3940081649857623	0.06669055317055642	1.6610755866524805	0.7972642329843869	0.813385397959731	1.1497552748554742	0.9538599634732807	0.40258554918176986	0.4994125523334458	0.47981185368146506	1.5497095555564524	0.7221599877564653	0.15333539225092754	-0.036962893409623006	0.34909115176761485	BS_84XCR9GG	0.715	1.726831217032493
PT_CQS4V67V_7316-9212_Solid Tissue_Initial CNS Tumor	5.333065878076355	5.265286857565172	4.309612772454123	3.942983598187102	4.192194165283345	5.241077458175037	-0.9159357352115255	5.73687542290827	5.806581842620928	6.31124879044183	5.394719912994065	5.842224612877244	4.778208576398088	6.038260575175349	5.535430914871279	5.166715444966422	-1.7369655941662063	5.44857062600553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_WBVSK3MP	0.604	1.5210507369009632
PT_CSZ9QA1N_7316-1464_Solid Tissue_Initial CNS Tumor	3.4672794804599825	2.560714954474479	2.700439718141092	1.5210507369009632	2.339137384919585	4.098453246309274	-2	5.684818737553223	4.238022517825721	4.475084882948782	5.483493351284395	5.888499735514123	3.2172307162206693	5.763411574470007	4.594548549550354	4.980939266085512	3.821710215034674	5.175524601089875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_2EN3X6HB	0.391	0.34482849699744117
PT_D5KKHPAE_7316-4337_Solid Tissue_Initial CNS Tumor	3.7980505147675143	3.277984747299765	3.4289463447694826	2.2448870591235344	2.62993940943954	4.690975738343275	-0.8365012677171204	5.7090148649032715	4.428276414392509	3.6357543912777603	5.67072705449947	5.327687364176048	2.933572638261024	6.085976949073639	5.936402377725063	4.677508242264722	5.2502036564992975	5.731454807698346	0.5041467824776683	-0.5059747905140458	0.19024545040182003	1.0959899272467424	-0.07492106541883876	0.30732934060677136	1.0873817514051536	-1.1307781492815332	1.5106315069514453	1.956083189612262	0.5059215090229693	0.5783186806487348	0.20270872893763034	0.08917278242626056	-0.29787177276550036	-0.39144376723696667	-0.09062957701482212	-0.21972159045845452	0.2407619616013981	0.16449126870013953	1.3183868428471368	-0.06523230278236815	-0.085865773614188165	0.4268619620563466	-0.2494967620031874	-0.26517069148797	0.13450473933688392	1.501811769009	-0.4747239488589364	-1.0994051524380242	-0.47717989516388226	-0.15442854666331726	0.06323912673527288	-0.2951598378922637	-1.2082861735116823	0.04634809088565599	-0.5207220994207374	-0.2371726380433124	0.32578529908021614	-0.2470463934066267	0.5349785767960591	0.25165138890894434	0.47262187540782313	-0.7109909146658911	-0.56169710164539155	0.505590091568828	0.6406585714821718	1.7683481001828358	-0.23629697248056533	0.2769497708479965	0.2100917828285825	0.8357219389415175	BS_1BJNPHMD	0.5489999999999999	0.36737106564852945
PT_D835NGZW_16510-5_Solid Tissue_Initial CNS Tumor	4.234194722953812	2.62993940943954	3.2357270598380583	2.8972404255747994	2.604071323668861	4.581953750848818	-2.643856189774725	5.042644337408494	3.40735275114004	3.986410935252045	4.688180358586926	5.570462931026041	2.944858445807539	5.792334805706692	4.737686761409861	4.100977647724821	3.2234225499349374	4.330558400030802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_WQNXWJXE	0.87	2.944858445807539
PT_D9A6G154_7316-9211_Solid Tissue_Initial CNS Tumor	5.051807107013298	4.117695042669754	3.319039815562536	3.5570424152637194	3.7949356628035362	4.762880292916999	-0.7612131404128835	5.697940582617104	5.469885976274464	5.485748821377781	5.562547724199122	6.335211681705785	4.563158130402808	5.651338766105931	5.297558281168186	5.127633279725874	3.4554916206284685	6.340562269026414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_TR2P8KRF	0.611	2.3362833878644325
PT_DB281Z4K_7316UP-310_Solid Tissue_Primary Tumor	3.3923174227787602	2.4276061727818994	3.3132458517875616	2.2539892662307865	2.6848187375532224	5.568944144654707	0.2016338611696504	5.436295119839363	4.045268215138534	3.814550423461808	5.234577959784565	4.88508622529017	2.8972404255747994	5.146899560343589	4.7692427951405385	4.101818134227409	4.20945336562895	5.252476214135217	-0.38057667284937824	-0.03728151010051622	-0.2885958270762787	0.29247876801115924	-0.6876227518070065	-0.3172733713982156	-0.263579810524402	-0.20953670860267454	-0.06791056438658052	0.13333595291585953	0.20128897068910648	-1.2020279634291389	-0.0511922246484661	-1.1649482794275037	-1.0014206300266286	-0.30908132984255443	0.48702342031123563	0.4210909029034718	0.5816998742630748	0.006558980132739776	-1.9699337614131969	-0.14051838895410712	-0.3400170627006136	0.1383850862464551	0.7038234374862374	0.7862033615991945	0.22269923931182495	0.7697370173313278	0.30381281349046485	1.3250159105680661	0.28188979161863037	-0.9630545311674789	-0.5945188286086736	-1.0756582251928355	0.6997499411473906	-1.5455811572439795	-0.5310832787577685	-0.22506842100713145	-0.7170731586361653	-0.1885890024293869	0.06373526525368835	1.327437562585879	-0.8266002157151942	2.344125667738478	-1.4551760229628805	-0.9446936167560376	-0.450006523824532	-0.0902940576361635	0.19842772405727255	-0.4444788540291687	-0.311613425152994	1.078312663170478e-4	BS_0XHT9W4Q	0.259	-0.5353317329965558
PT_DJ106XYS_7316-3935_Solid Tissue_Initial CNS Tumor	4.267535798068735	2.817623257511431	2.9616233282869446	2.032100843167024	2.2720231890610485	3.673556423990145	-1.15200309344505	5.018367115543116	3.682573297347578	4.539158811108031	5.3139713710590195	5.4121040446775694	3.6217588567097327	4.798569003556882	4.715893370547605	4.063502942306158	2.548436624696042	5.186659017202113	-0.32364462172936986	-1.0009432180869566	-0.10700236367235523	0.46064544448182454	-0.012162456117236101	-1.0849128199781481	0.6447785007405097	0.1908227032966998	-0.3749844556577649	1.0572191051192288	0.9168316106282162	0.360376799018499	-0.5670350412084376	-0.889281338624532	-2.4267845312911955	0.5739347011879409	1.112833669442121	-0.07296184319618057	1.0129697790008496	1.42597030413005	-0.3543320432635045	1.6370914086222401	0.08849194226586488	-0.06985757089266659	2.1640514147639447	1.3399997360356128	0.40949565460585974	-0.6229249938789598	1.1582766486637632	-0.2931204415628651	0.6086426966969968	-0.6963299312239081	-0.3715616534531023	-1.2165403901656702	-1.0459073678666055	-0.9141315197612356	-0.7570919138951867	0.4086025566369576	0.7934598699388015	-0.6738072391932178	1.3654186848263716	0.24255974973843036	-0.2940826332957867	-0.5781825554289444	-0.32056012728377054	-0.5516625799827078	0.5456657756735364	0.5132755654948654	0.853687124235951	0.27463215806648367	-0.5455822653361261	0.026584750324040316	BS_NR3P3GN2	0.8959999999999999	3.2172307162206693
PT_DXET8FM2_16510-2_Solid Tissue_Initial CNS Tumor	4.203984165855989	2.032100843167024	3.0250287944915226	2.5777309314900805	2.6392321632492775	4.996840647795369	-1.7858751946471527	4.480265122054463	3.438292851579147	4.493775408460703	4.178714641175443	4.894332742277694	3.33199177823206	5.39334755137725	3.6403895600549454	3.759155833800272	2.84197311892718	4.2086733196294714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_8ZTEXH90	0.969	3.2675357980687347
PT_E3S6H59E_7316-133_Solid Tissue_Initial CNS Tumor	3.097610796626422	3.040892430646901	3.6724253419714956	1.9855004303048849	1.560714954474479	4.621758856709732	0.632268215499513	4.609400390006429	2.835924074254375	4.0522419811811385	4.838447592548458	5.416839741912829	3.5496691707264905	5.954661620837898	4.739308070860385	3.628773595201645	2.8619553641448694	4.542877099354142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_BKR4E30C	0.884	1.6461626571578936
PT_E4TXAYR6_7316-9077_Solid Tissue_Initial CNS Tumor	4.803743668505225	2.918386234446348	3.542258049766918	3.782408564927373	2.266036893995317	4.279471295644468	-3.8365012677171206	4.551516017628014	4.088311235888661	4.766065051474954	4.831370587967541	4.82781902461732	3.790772037862	5.6544928258834615	4.5963388642052	4.130107178658833	3.5777309314900805	5.655351828612554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_ECNBQ2RA	0.86	2.0496307677246004
PT_E9PS2A96_7316-9011_Solid Tissue_Initial CNS Tumor	5.32660925100527	4.362469888750209	3.816599706534912	4.820689560559215	3.800123352826528	4.869871406177713	-2	5.7713574089905615	5.986638471730853	6.867278739709662	5.745775149485796	6.008092420948722	5.002252451731379	7.22013644739608	5.426600226169925	4.995032192477536	3.5496691707264905	5.72328550477764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_JJVH7WR0	0.8590000000000001	1.9183862344463478
PT_ERTJRQ37_7316-9854_Solid Tissue_Initial CNS Tumor	6.477029653013065	4.4809113460477485	4.246408087246385	5.765799923285126	4.622930350920177	5.018367115543116	-0.4941090702700427	6.179710083870624	5.836429131161648	6.538538163629804	6.113117036390723	6.315421315945778	5.5963388642052	6.936520163171583	6.035183996618336	4.887037791419197	3.6028844087184186	5.8165997065349115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_DSPVSM7D	0.967	3.985500430304885
PT_FAZEJ3VR_7316UP-2238_Solid Tissue_Primary Tumor	3.838951766951943	2.411426245726465	2.8639384504239715	2.572889668420581	2.4059923596758366	4.3377110921282895	-2.1202942337177118	4.568640195419223	2.944858445807539	3.361768359419153	4.349082146391089	5.140778655782796	2.5897634869849773	5.274634402517586	4.093391153253013	3.713695814843359	2.8032270364349277	3.982765462583646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_CV9QNWN7	0.816	2.0426443374084937
PT_FCYM09DV_16510-1_Solid Tissue_Initial CNS Tumor	2.372952097911829	1.8032270364349277	2.4594316186372973	1.8953026213333068	2.570462931026041	5.17672169288105	-1.9434164716336324	4.290571850852079	3.0789513413948217	3.669026765509631	4.04176864995163	4.9593064897596575	2.9145645234939397	5.607034345948616	3.3936907641874536	3.889473542531109	2.974529312483882	4.12267271882414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_PQY28YXA	0.638	-0.25153876699596445
PT_FFSCZ7CA_7316UP-2877_Solid Tissue_Primary Tumor	4.354028938054387	2.974529312483882	3.729008870337863	3.27500704749987	2.9616233282869446	5.07724299893246	-1.3584539709124763	4.998646839005795	3.6229303509201767	4.140778655782796	4.4154882710497	5.7311832415722	2.9781956296816516	6.305605789585429	4.906409617094016	4.119356177039675	3.833902076669163	4.595145567990858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_74GHJS7N	0.6779999999999999	2.604071323668861
PT_FKCPVY7V_7316-8031_Solid Tissue_Initial CNS Tumor	4.5291962679993905	4.7938958825488776	4.030336078370959	2.456806149230474	3.356143810225275	5.358958825832329	2.62760683812965	6.110196177754199	4.888012585402829	5.561937059622433	6.63023071585969	6.740522858354904	4.9597701552114675	7.018700931064459	6.186659017202113	5.1013979521825314	4.23035674505615	6.416839741912829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_862NMAR7	0.9	2.918386234446348
PT_FYPWZBH0_7316-1085_Solid Tissue_Initial CNS Tumor	4.499527024215096	3.0391383939069585	2.3868109464722167	1.7782085763980877	2.821710215034674	4.463360885816658	-0.18442457113742744	4.89287670006069	4.042644337408494	4.614120868789254	4.974529312483882	5.4376272483189485	3.9708536543404835	4.94673086014031	4.71918344048179	3.8257856274647914	3.189033824390017	5.2712762591759255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_2A5R9MEJ	0.923	3.8328900141647417
PT_FZP24XYK_7316-1060_Solid Tissue_Initial CNS Tumor	3.3840498067951597	3.73768676140986	3.9900472195737944	2.389566811762726	2.1473066987802936	4.2141248053528475	-2.5563933485243853	5.407012773516011	4.358255586705128	5.293885430302371	5.623515741490549	5.756222712847288	4.575917361118149	5.964860664245848	5.370861740085285	4.4561490346479955	2.3645724322958563	5.671293372481576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_Z8F3GM85	0.7659999999999999	0.6415460290875237
PT_G395P98S_7316-8826_Solid Tissue_Initial CNS Tumor	5.161887682376894	3.8011586560936985	3.929790997718597	4.598722499676621	4.860962797858116	4.5855634984556914	-6.643856189774724	6.230548886634764	6.055065472565087	6.624685810525398	6.055499365813739	6.012345190419828	4.94766615679601	7.36273287432728	5.928133407829852	4.543495883425772	2.9068905956085187	5.125981653854716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_FKASA3MN	0.833	2.8639384504239715
PT_G9A050X1_7316-8028_Solid Tissue_Initial CNS Tumor	3.15704371014558	3.035623909730721	3.1521834190550453	2.2203299548795554	2.885574364371426	4.969012307516316	-0.5353317329965558	4.409390936137702	3.885574364371426	4.752213367865143	4.7745235295902315	5.079378111118652	3.725741156503952	6.061128135118254	4.620586410451877	3.8914191868460786	3.0268000593437154	4.51853513898218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_F9Y4Z92G	0.7390000000000001	0.6599245584023783
PT_GBCZ0RW3_7316-9642_Solid Tissue_Initial CNS Tumor	5.314333993919012	2.8298495598446904	3.0513721017210256	3.0806576633452254	2.769771739249448	4.510329019490572	-2.9434164716336326	5.277240898332068	4.720278465233327	5.323370069061268	4.741466986401147	5.976134472831654	4.217230716220669	6.461233861271283	4.28909670241999	4.828834649468056	2.584962500721156	5.5109619192773796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_TPB6WVF4	0.47	1.232660756790275
PT_HA0E85NR_7316-10221_Solid Tissue_Initial CNS Tumor	4.839455765224629	3.8579809951275723	3.9541963103868754	4.012568673503056	4.269781238274379	6.127220550488074	0.8718436485093178	5.659068274843228	5.8779895853872075	6.1141587687205465	5.819412726206565	6.61706334388818	5.358255586705128	6.706254253573203	5.164705840182799	5.434628227636725	3.189033824390017	6.762880292916999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_A7Y1Y314	0.755	1.956056652412403
PT_HMF8J4EG_7316-644_Solid Tissue_Initial CNS Tumor	2.066950243924627	2.881664619320345	2.18269229751619	1.5993177936982261	2.6758159311722696	3.4918530963296748	-1.5145731728297582	4.040892430646901	3.4195388915137843	3.752748591407134	4.289834465177509	5.140369670651527	3.258518924711301	4.421559944901823	4.3847405872923835	3.3936907641874536	3.400537929583729	5.381975478557301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_51RA1PGE	0.857	0.632268215499513
PT_HV1DFFQ1_7316-9139_Solid Tissue_Initial CNS Tumor	5.107687869314374	2.669026765509631	3.0338634518662837	2.956056652412403	3.683696454306516	5.330916878114617	-1.434402824145775	5.694880192799191	5.095080491901415	4.718635616271338	5.369466483650723	5.5388485207442395	4.390254956321868	5.547819956577703	4.729008870337863	5.195347598322219	4.040892430646901	5.85897561429202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_B57327NA	0.846	3.0959244199985356
PT_J5NSRW1Y_7316-3817_Solid Tissue_Initial CNS Tumor	3.7602209464665095	2.726831217032493	3.679198570566922	2.0036022366801953	2.277984747299765	4.438292851579146	-2.9434164716336326	4.612942196304665	4.108524456778169	4.095080491901415	5.094658342654544	5.570159301636119	3.6633446193660846	5.269781238274379	4.095080491901415	4.4535175792154975	2.2720231890610485	5.13709360897494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_GG9W3J9Y	0.922	2.8011586560936985
PT_JJZ5PN64_7316-8964_Solid Tissue_Initial CNS Tumor	4.811471030529836	4.228049047884462	4.006298023900369	3.6205864104518777	4.5963388642052	4.94063660720115	-0.9159357352115255	5.82781902461732	5.131754090984813	6.324450604656073	5.424250286084049	6.177120502846516	4.762348815644129	7.1923914569131755	5.25171909260596	5.427270935173585	3.040892430646901	5.724377421606217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_JQXHHK0K	0.737	2.0214797274104512
