match_id	CLK1	CLK2	CLK3	CLK4	SRPK1	SRPK2	SRPK3	SRSF1	SRSF10	SRSF11	SRSF2	SRSF3	SRSF4	SRSF5	SRSF6	SRSF7	SRSF8	SRSF9	SRPK1 	SRPK2 	SRSF1 	SRSF10 	SRSF11 	SRSF2 	SRSF3 	SRSF4 	SRSF5 	SRSF6 	SRSF7 	SRSF8 	SRSF9 	SRPK1-S51	SRPK2-T41	SRSF1-S199	SRSF10-S131;S133;	SRSF10-S133	SRSF10-S156;S158;	SRSF10-S156;S158;S160;	SRSF10-S157	SRSF10-S158	SRSF10-S23	SRSF10-S252	SRSF11-S207	SRSF11-S440	SRSF11-S455	SRSF11-S462	SRSF11-S489	SRSF2-S101	SRSF2-S189;S191;	SRSF2-S191	SRSF2-S208	SRSF2-S208;S221;	SRSF2-S212	SRSF2-S221	SRSF2-S26	SRSF2-T25	SRSF3-S5	SRSF5-S233	SRSF6-S303	SRSF6-S314;S316;	SRSF8-S158	SRSF8-S191	SRSF8-S26	SRSF8-S273	SRSF8-S273;S282;	SRSF8-S282	SRSF9-S204	SRSF9-S211	SRSF9-S211;S216;	SRSF9-S216	Kids_First_Biospecimen_ID	IncLevel1	CLK1_201
PT_JNEV57VK_7316-2594_Solid Tissue_Initial CNS Tumor	3.743084055549586	3.5921580021253603	3.6403895600549454	2.2203299548795554	2.7845039829295666	4.950001749083499	-1.15200309344505	5.5087455542444745	4.294253136444514	4.803227036434928	5.540089281982523	6.096978636370538	4.441616269406558	5.4110872267986005	5.20906339534927	4.454833906898869	3.4168397419128294	5.70265754339091	-0.35709104567083316	0.1902715183210993	0.20245004770783817	-0.32694174548597577	-0.13420722438044602	0.18758895584370872	-0.6332812541939853	-0.8462728182593967	-0.9489812662946445	-1.390759923896431	-0.6022185449941156	-0.8605949184329216	-0.05540249333644106	0.4138167598263135	0.8243489156303966	-0.9788619185191046	-0.6717906664663706	-0.15675716159509098	-0.05800161215352942	-0.7138749296904618	-0.3742346706849208	-0.6192801675721717	0.7694827599632643	-0.6486992081650796	1.1230287931386242	-1.400830576029171	-1.6923644835850271	-0.3997734774472655	0.26020189970813834	1.8527880303698618	-0.3188198990345715	-0.3258517166742055	-0.3900826543519596	-1.0255282640290593	-0.7999334171926623	-0.35766186345732276	0.16892507734125684	-0.3644793626200337	1.177534450471041	-0.3173473226779112	-0.623252463906908	0.18645887405758496	0.22513369697967128	-1.0455911787518328	-0.3515900374744594	0.37565221071088	0.5702217244127462	0.5638436051438913	-0.5668214971008647	0.20154881819304396	-0.9394713034482508	0.6277252555073137	BS_VF5XWFXD	0.922	3.070389327891398
PT_KCDPF85V_7316UP-2066_Solid Tissue_Primary Tumor	4.55581615506164	3.2735158897021166	3.3936907641874536	3.0652276227756188	2.408711861029429	4.533563348214512	0.15055967657538138	4.612352498752662	3.463360885816658	4.059182199211692	4.471187460386985	5.399171093819823	2.646162657157894	6.539469034749887	4.636334602442182	3.955126781261366	2.440952198029637	3.93451650158608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_8SQARNQW	0.568	1.613531652917927
PT_KEQ53KRH_7316-440_Solid Tissue_Initial CNS Tumor	2.7990873060740036	2.5801454844233804	2.9653225483672547	1.5704629310260412	3.2720231890610485	3.3476656563009706	-0.3584539709124763	4.733354340613827	4.167518503735217	4.308156975114762	4.866413481123453	5.841469999465799	4.078951341394822	5.008092420948722	4.405992359675837	4.06177619758669	2.0772429989324603	4.872336288104642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_K17VQECG	0.695	-0.10469737866669324
PT_KFYJBQB8_7316-3075_Solid Tissue_Initial CNS Tumor	2.9354597478052895	4.105175192265479	3.578938713093386	2.4594316186372973	2.361768359419153	3.896271848807375	-2.5563933485243853	5.142821844115928	4.396433531250992	4.850999394716474	5.735522177296538	5.787641414483327	4.25171909260596	6.31015831794782	5.369815424283912	4.735522177296538	2.7463127664254587	5.924337464075348	0.023954131300246637	-0.12515257298181162	0.9550545207844235	0.6728684484182047	1.7591382352345666	0.11844463140586056	1.5143134837292136	0.9306264006899752	1.4977120708952627	0.016006182639214342	-0.6720697705234984	1.2866152843148857	0.37806187905723054	0.4009822675072735	0.35634683361536373	-0.943411232137826	-0.7477443415412456	-0.40911893898335017	0.3096837473828669	0.26753202510648527	0.16136632653609245	0.30412590582893684	0.9169904208977521	-0.17938653007146663	0.8870208375465894	-0.03562051160501488	0.15149029553775983	0.3319969785965815	1.801905508471314	-1.6498165005502459	-2.1900246417068714	-0.5067724063745044	-0.5412366457774577	-0.6784973530656557	-1.7221621481204796	0.5244224736937946	-0.8250570822834427	-0.317511547233638	-0.3615351612705785	-1.0194345132106604	-1.8202682871887605	-0.2362752394390418	0.06850018876747095	-0.137603810973766	-0.7713120956557148	0.733223803391784	-0.4293845438029084	-0.2178385051343098	-0.22329259076651933	0.07620027300002638	-0.1354697233583708	1.1712065128999891	BS_52C576HH	0.772	1.560714954474479
PT_KVMF5TFW_7316-3030_Solid Tissue_Initial CNS Tumor	3.6712933724815757	3.4195388915137843	3.2387868595871163	1.565597175854225	1.565597175854225	3.9891390073682333	-1.0291463456595165	4.690975738343275	3.5533605033353277	4.3750394313469245	4.999098033705607	5.137913322088407	3.5533605033353277	5.361417466789213	4.684257705058932	4.0574502721839	2.6322682154995127	4.6082178530214595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_399RPKC9	0.809	0.070389327891398
PT_KX1QQQRC_7316-8939_Solid Tissue_Initial CNS Tumor	5.155425431747197	3.886550147324343	4.235727059838059	4.060912049587874	3.5109619192773796	4.584962500721156	-3.1844245711374275	5.628481994383899	5.308885057411763	5.863195112473192	5.629648044187436	6.380417772765277	5.046141781644721	6.804905414675281	5.663629258814752	5.087462841250339	3.371558862611963	6.1923914569131755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_H9JYKFTV	0.795	2.7070829917717063
PT_KX84KH6K_7316-2703_Solid Tissue_Initial CNS Tumor	3.743084055549586	4.139142019145689	4.4276061727819	4.287620044112067	3.102658131363739	4.832383716549127	1.01435529297707	5.056583528366367	3.957914598632985	5.260402093025793	5.146084938616191	5.600804954989473	4.330558400030802	6.282810439572558	4.6570683012015754	4.15704371014558	2.992768430768924	4.898692072560488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_52MPKTJH	0.6990000000000001	-5.643856189774724
PT_M1BBF6RA_7316-9799_Solid Tissue_Initial CNS Tumor	5.543805175964397	4.768184324776926	4.5109619192773796	3.4168397419128294	3.593353770980297	4.5453506448223	-4.058893689053568	5.661635602335959	6.44857062600553	6.258330472612426	5.523561956057013	5.746312766425459	5.118110505607367	6.571828473050271	5.279099802133753	4.877253453876608	2.7570232465074596	5.997292407636508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_FGJH1X0S	0.742	2.4854268271702415
PT_M8MDJNZB_7316-8965_Solid Tissue_Initial CNS Tumor	5.757556688939453	4.015247773698937	3.229587922740652	4.695437110405369	4.781884234541486	5.119771161952904	-1.8365012677171204	6.699607153893178	6.549207089355683	6.812113112983306	6.042425465369708	6.478810058854076	5.7438919109365685	6.819284980596981	5.726286289720674	5.452529544677926	3.9193400824420124	5.998195503153252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_TVH33J9Q	0.763	3.5160151470036647
PT_MP85FHCR_7316-9850_Solid Tissue_Initial CNS Tumor	6.159064008810545	4.253232938538032	3.8982083525087177	4.797012977836145	3.5558161550616396	4.85598969730848	-0.08926733809708741	5.370861740085285	5.771093251699539	6.157447996274298	5.6455863859136075	5.699607153893178	4.764473550992666	6.7348450781894975	5.581953750848818	4.765534746362977	3.1473066987802936	5.579843886211581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_A6NXR7RC	0.76	3.0617761975866897
PT_MSQ6GSVP_7316-2274_Solid Tissue_Initial CNS Tumor	5.20124177119825	3.3161457422933562	3.9457949567400608	2.851998837112446	1.74416109557041	3.257010618206024	-1.7858751946471527	4.370861740085285	4.06177619758669	4.882643049361842	4.587364990936461	5.36562255611334	3.1127001327493624	5.300489844363109	4.132576842670009	3.955126781261366	1.7311832415722	5.12267271882414	-0.43458361936534223	-0.16195054906725367	1.339543124480316	0.5162857113204722	1.5003738134064806	0.4328105599047515	0.9795373194275199	0.7743908534927182	0.9197068879526955	0.7859272908380887	1.390842925964447	-0.3584224960714706	1.6321270461717676	-0.9201215204646134	-2.157870931302814	0.2262184880260469	0.27792405329329417	0.6116775246027072	0.05335492317101271	0.32526465357038165	0.34192875140881157	0.8680403810196403	1.2483022771327756	0.27998394435758844	1.2639390420650018	-0.24232954944510393	1.0329818205674803	1.1193998061324621	-0.3993114264314145	0.7513482255816211	0.8032094839701297	2.141724041685718	2.431828471766805	1.0596486431992644	0.6025350124656776	0.0063325762218448016	0.9645074653857154	0.7156097942109143	1.7332574340563591	2.8209118225696934	-0.48220459890631867	0.96879316357839	-0.21403518805500035	0.36572595744132963	0.16104542925554038	0.40265840914687007	0.5452600114663938	-0.5121008592332352	-0.11502105869109319	0.26392529519346747	0.368262150653166	0.11735643721255082	BS_KP735TJ6	0.937	3.6507645591169022
PT_MV5WXTQV_7316-8036_Solid Tissue_Initial CNS Tumor	3.9001422603598166	3.8369340113210915	3.158660175346498	2.918386234446348	2	3.5777309314900805	-1.6896598793878495	4.36667191611176	4.315421315945778	5.005849075696688	5.1815001517046095	5.281327329659484	4.28021399581062	6.3878450129655775	4.961623328286945	4.10936055940423	2.873813198359087	5.738227400367242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_YA0KMBRT	0.93	2.613531652917927
PT_N3205P0D_7316-1099_Solid Tissue_Initial CNS Tumor	4.205548911173033	3.3950627995175777	4.119356177039675	1.4329594072761063	4.033863451866284	5.113533819591914	0.4222330006830478	5.819668183496455	5.292413667827485	5.160274831408593	5.653346692722177	6.470862199413702	4.422905742612183	5.796234335175764	4.635173946674924	5.437294331497144	4.04176864995163	5.707635219545296	1.2677137084973258	0.9026802854358007	0.044771782701972414	1.4735893797681934	0.18126985620451144	0.9861834811184121	0.4075266449852604	1.1352974529138422	0.9884431017764348	0.4883809395116926	0.9338514247973743	1.670890956693296	0.6325416963940828	2.238318030641794	2.3677213084780986	0.49662874637485616	0.99388445218981325	0.015193589941472326	1.572847330538709	1.5444840247137825	1.7984160658897432	0.9332714105018184	0.345579900965322	-0.5252466544553794	-0.9460850071818553	-1.0746189292446986	0.7120894611435338	0.4250515690800809	-0.013963381493974176	0.4793151823556919	-1.1433341486642692	-0.0914630632983431	-0.3453471598634138	0.9527625878072447	-0.16795852601087702	-1.3935529336289774	-0.14657348720139282	-0.21858055279387442	0.7199352714172544	0.759148792993054	-0.16401365334308046	0.030610334999686926	1.95252204853439	1.4812250637898443	2.6194839585221015	0.39705608517309876	1.8990176884731949	0.47289624422927673	0.16449466708767993	0.19779777161952763	0.26973172091100855	0.7161813823600188	BS_052PZFMK	0.652	2.4276061727818994
PT_P2NGYMG5_7316-1956_Solid Tissue_Initial CNS Tumor	3.9354597478052895	3.542258049766918	3.4905701304462013	2.232660756790275	2.673556423990145	4.882643049361842	-1.1202942337177118	5.767389962065719	4.346956889378885	4.143230134776893	5.71259578044703	5.817879031830138	4.115199749385445	5.242983516109694	5.076388068512841	4.607034345948616	3.7602209464665095	5.660209873352559	-0.3664099661306836	-0.5367914593329772	0.13025645855772522	0.3934571044227306	-1.4922650184816038	0.5858566230412697	-0.051923603451218256	-0.6911060995731916	-1.4944314283038893	-1.0586387590025927	-1.101108742844451	-0.7686082272641136	-0.7322532251650209	-0.5305547862023792	0.06158190434819169	-0.8951399659179022	-1.5146631518953468	0.013523239866281556	0.2395930169082661	-0.0842936432824368	0.7667890986480177	-0.3750775229164701	0.37860209489345636	-0.3301339885100602	-0.12830366010207772	-1.365204603841897	-0.8708174217101897	-0.027987320239033893	0.2602028433221276	0.0764185421412968	-1.5584770221841964	-0.5505638342595442	-0.7713241683025601	-0.4452060257287015	-0.450006032064488	0.4783378335850762	0.03321045958025353	-0.5631992836565656	-0.9345131135091891	-0.6071412521851685	-0.1979608399843133	0.7717430932823953	-0.3530489965744977	-0.22834708512573124	-0.7053755985622878	-0.18165951840098676	-1.2834117818247828	-1.6630430613315137	-1.0866683570060613	0.013639648057060073	-0.48576453468126574	1.3395071564618413	BS_GW0GKWMS	0.769	2.18269229751619
PT_PEHEAEVT_7316-4552_Solid Tissue_Initial CNS Tumor	2.523561956057013	1.2509615735332187	1.8836208162856714	0.3103401206121505	1.411426245726465	4.6082178530214595	-5.643856189774724	5.261530815243406	3.3909427728025427	2.8933622107638715	4.590362488463746	4.107687869314374	2.0806576633452254	4.074676686294496	4.5229345609434555	3.658782734012828	3.41006969175638	5.7379571062135915	-0.845053435196783	-0.7053954974009666	-0.9931897650973287	-1.9463640779324363	-1.0978362478637191	0.25113734346921884	-0.7335330237098905	-0.4569933582851388	-0.5013079679904451	-0.48583935343825346	-0.02340279988720145	-0.338633662016301	-1.0173119698297206	0.032819450990863794	0.5157127255805815	-1.6496837136581082	-0.44128397317781143	-0.879694544599502	-0.03730930806131264	-1.0330260867773018	-1.643922201462662	-0.8517179057923878	-0.607246817804158	-1.1172185727139707	0.9175071877536645	-0.3662213406526797	0.28083470483559897	-0.022158181619265773	0.4221138205841473	-0.4398680679009382	-0.8126074709620933	0.3744640837865449	-0.8986205286256034	-1.0474668129382416	-0.9534154660209645	-1.3152056894721857	-0.6325056213547146	-0.5891612027264648	-0.8829806244532835	-1.5119452823790829	0.5113366447649941	-0.6274991627282358	-0.7727849066876981	-0.6571073432325976	-1.696194434242468	-0.7049628614137555	-0.6981327931608469	-0.3665151731029802	-1.5732425264264427	-0.856378016761365	0.8006819763377089	0.15005183853305706	BS_WHBEXD5H	0.476	NA
PT_PF9EC93Q_7316-3765_Solid Tissue_Initial CNS Tumor	3.711494906650088	3.269033146455237	3.237257770900372	1.9373443921502325	2.232660756790275	4.444269502413482	0.02856915219677092	4.676944359106912	4.207111961207714	4.593951283948411	5.049195105622275	5.351910961103077	4.210232990095849	5.189824558880018	4.0900065299038175	4.403949364232865	2.37851162325373	5.465648025982281	-0.25525773390150547	0.16941795616353222	-1.0849209534352393	-1.376611883322746	-1.680166740569186	-1.8288293678122898	-1.7084525007049889	-0.7655969255249085	-1.0064030652677067	-1.4695649896108947	-1.2082212308355778	-0.8870736588540414	-1.4152591091022135	-0.3691216883946282	-0.3903612423024566	0.06866359278609459	-0.4032541844481504	-1.1774415680965473	-1.003544653364311	-0.06427554033916859	-2.5353924810457533	-0.33015026440694406	-0.3305240521608563	-0.3545041196222364	-0.521831819260169	-0.31313909072517637	0.20434939622441026	-0.6624527386667594	0.48316709103055205	-1.3533976993361574	0.38318799024233186	-0.5792428619003109	-0.16055680050162865	0.19417158219971897	0.1780584271455665	-1.7765568501401479	-1.3747328430105756	-1.1696451257947178	-0.3532017178987978	0.3838673641458932	-1.0809538797689915	-1.1146511777108006	-1.9604578348575408	-0.8018633639754702	-1.5195037221496273	-0.38597681927868144	-0.7763023215758645	-1.5844594373194305	-0.0433588021992938	-1.193667916275495	-1.7637376388871493	-1.086383210085348	BS_V3Z3DB4N	0.872	2.4195388915137843
PT_PR4YBBH3_7316-116_Solid Tissue_Initial CNS Tumor	2.769771739249448	3.0232553523003034	3.1473066987802936	1.8639384504239715	1	2.495695162624069	-0.5994620704162712	4.578334948681608	2.786596361890807	3.849999259466098	5.362820525534263	5.445594291341182	4.0435194936627425	4.099295204337775	4.238786859587116	3.9945797242157473	1.8073549220576042	5.464341532761104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_RXN5T5YT	0.986	0.8155754288625726
PT_QBEA1CGX_7316-10711_Solid Tissue_Initial CNS Tumor	6.213152835336369	4.321206566969903	4.575917361118149	4.981396031972149	3.6881803585869264	4.963011647599427	2.0531113364595623	5.575614877619633	5.541328977045604	7.041659151637215	6.00337736020232	6.1001366712854495	4.901108243014512	7.650118302959566	5.9356954630318395	4.458119481174506	3.793895882548878	5.468909092110591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_PENM28KT	0.856	4.238022517825721
PT_QQZXYR4M_7316-1946_Solid Tissue_Initial CNS Tumor	3.5185351389821804	2.8953026213333066	3.3840498067951597	2.344828496997441	2.3362833878644325	4.600507645345786	-1.8889686876112561	4.1201860275318625	3.807354922057604	4.44028782084042	4.332707933640605	4.9415758618182375	4.064365540263628	5.291308859828971	4.135863165368679	3.542258049766918	2.3589588258323295	4.951401291674311	-0.06631400956563359	-1.4798722497222843	-0.3074890616870803	-0.22755101370408765	-0.94910640019799	0.5357286843677318	-0.6176994784765734	-0.4034199108300443	-0.28433463175501544	-0.689646781235924	-0.6542892018621193	0.4596872099524116	-0.5192654716292066	-0.10991770955996985	-1.1981622073591636	-1.624791603093174	-1.9360302849000746	-0.6745628250388744	-0.5012820174739515	-0.7816305895987365	0.5537880162336838	-0.820896769715349	-0.303772816511169	-1.137129143155185	-1.3648798762726502	-0.2194484590888433	-0.641282080804001	-0.09430067452323221	-0.49288375991535366	0.30986909854477257	-1.0348191456623173	-0.5658600770777357	-1.1568321543351445	-0.32994388207092895	-0.5089559032420634	-0.9943315754538969	-0.7847718191886763	-1.3939421469500894	0.2520980041105736	-1.1572931587194304	-0.8919707580722382	-1.1955234470860432	-1.2109701757294569	0.37905719452246617	-1.0218557985935124	-0.6355920700112438	-0.6017006167607668	-0.341348946906659	-1.2614214268759982	-0.15062229310764652	-0.8756847882878125	-0.13121120918420962	BS_8PNA0V6R	0.6459999999999999	0.8155754288625726
PT_QS59ATXW_16510-14_Solid Tissue_Initial CNS Tumor	4.020591094773247	2.403267722339301	3.1842802944193824	2.4698859762744636	2.339137384919585	4.537296067090842	-1.5563933485243853	5.125981653854716	3.2203299548795554	3.534808661231747	4.574707046415546	5.601993581248998	2.788685710613534	5.655924213083815	4.612942196304665	4.022367813028454	2.9011082430145123	4.3750394313469245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_AS4K2YQW	0.8640000000000001	3.297191416565856
PT_QTDY0Y9A_7316-3771_Solid Tissue_Initial CNS Tumor	3.1043366598147357	3.228049047884462	3.0036022366801953	1.925999418556223	2.871843648509318	4.442280035252584	0.2630344058337938	5.485748821377781	3.565597175854225	3.4489009511451276	5.804518269888069	6.175324989184902	2.8875252707415875	6.0654430629374305	5.523561956057013	4.256255873202732	3.679198570566922	5.695158678475356	0.12318279544950221	0.19259687693580274	0.2659637104034865	0.11622744747193946	-0.38025918869930025	-0.19117222155621894	0.3539566337875215	-1.8899585406501576	0.32461846913567116	1.262505238093852	0.12290163766988912	1.0676732075363295	-0.14118052482646087	0.3446633696187112	1.5843350343000862	1.1707077170734081	0.6251689291130771	0.2164477509594238	-0.37877626387961016	-0.21416888825204122	0.2980740923175736	-1.3793798127120118	-0.5344276876950359	0.5334133985864155	0.09908814389193323	0.06945406362028908	0.4184498813947458	-3.2142310045088722	0.5380345831277359	-0.431201393748018	-0.34006239615311085	-0.30651492408131137	0.24895596303562495	-0.03329539217432728	-0.004693082922549022	-0.09371078391461533	1.189073057965596	0.5130407607228394	0.4169199306385166	-0.10466915188068714	1.9410087297963248	-0.9557342494085848	0.8209862033148176	0.29072074736218356	0.173554345059221	0.48808731503333275	1.1958620519014371	2.0665598648457193	-0.3215915204777584	-0.12029747969535498	-0.6570083713457109	0.38875966303222115	BS_MDBT7S5Z	0.406	-0.7369655941662062
PT_R0R6VWX9_7316-9343_Solid Tissue_Initial CNS Tumor	3.8845979209900645	3.8278190246173196	4.45022149589718	3.41006969175638	2.0772429989324603	4.024142345897803	0.45417589318580215	4.964860664245848	3.8875252707415875	4.6455863859136075	4.832383716549127	4.72137265947682	4.218781167784069	7.431121472526426	4.187451054027326	3.277984747299765	2.341985747228616	5.328046556270742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_S3MET0JZ	0.624	-1.0892673380970874
