match_id	CLK1	CLK2	CLK3	CLK4	SRPK1	SRPK2	SRPK3	SRSF1	SRSF10	SRSF11	SRSF2	SRSF3	SRSF4	SRSF5	SRSF6	SRSF7	SRSF8	SRSF9	SRPK1 	SRPK2 	SRSF1 	SRSF10 	SRSF11 	SRSF2 	SRSF3 	SRSF4 	SRSF5 	SRSF6 	SRSF7 	SRSF8 	SRSF9 	SRPK1-S51	SRPK2-T41	SRSF1-S199	SRSF10-S131;S133;	SRSF10-S133	SRSF10-S156;S158;	SRSF10-S156;S158;S160;	SRSF10-S157	SRSF10-S158	SRSF10-S23	SRSF10-S252	SRSF11-S207	SRSF11-S440	SRSF11-S455	SRSF11-S462	SRSF11-S489	SRSF2-S101	SRSF2-S189;S191;	SRSF2-S191	SRSF2-S208	SRSF2-S208;S221;	SRSF2-S212	SRSF2-S221	SRSF2-S26	SRSF2-T25	SRSF3-S5	SRSF5-S233	SRSF6-S303	SRSF6-S314;S316;	SRSF8-S158	SRSF8-S191	SRSF8-S26	SRSF8-S273	SRSF8-S273;S282;	SRSF8-S282	SRSF9-S204	SRSF9-S211	SRSF9-S211;S216;	SRSF9-S216	Kids_First_Biospecimen_ID	IncLevel1	CLK1_201
PT_R5T773FS_7316-8029_Solid Tissue_Initial CNS Tumor	4.819668183496455	4.653060017104565	4.2712762591759255	3.346247774082775	3.3305584000308026	4.303050084681673	1.207892851641333	5.472162803550368	5.03121873061072	5.470862199413702	5.472162803550368	5.7238315664953205	4.639810977716776	6.970968660521811	5.718087583960517	4.680324356844016	3.354734239970604	5.41006969175638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_2HNXVFAS	0.899	0.9560566524124029
PT_RYMG3M91_A18777_Solid Tissue_Initial CNS Tumor	5.569855608330948	5.086189313104476	4.612942196304665	3.7147950111181625	4.195347598322219	5.893362210763872	0.8318772411916731	7.275938239064431	5.8738131983590876	6.216454865144757	7.2404097425172305	7.114575251125544	5.593054921669878	6.717676423066396	6.351734322591575	5.856487779495678	5.033863451866284	6.498570012544255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_D7XRFE0R	0.679	3.5716768099709313
PT_S0Q27J13_7316-2307_Solid Tissue_Initial CNS Tumor	3.424922088210688	3.1243281350022016	3.8186460828225393	1.4750848829487826	1.6276068381296498	4.442943495848728	-3.0588936890535687	4.888499735514123	3.689299160535892	4.336283387864432	4.772941337831336	5.135863165368679	4.357552004618084	5.3125199674749455	4.612352498752662	3.71259578044703	3.6530600171045644	4.77082904603249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_Z8YZ6QGS	0.698	1.6040713236688608
PT_S7JCQ3TH_7316-8828_Solid Tissue_Initial CNS Tumor	5.309248960816616	4.088311235888661	4.125981653854716	3.604071323668861	3.1243281350022016	3.8011586560936985	-0.888968687611256	5.2630344058337934	4.9593064897596575	5.698218478224414	5.621758856709732	5.723558561472103	4.5915597458278015	6.656067273725599	5.135452784185173	4.87528859822269	3.0391383939069585	5.57349571549561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_PJC6FH4Y	0.805	2.440952198029637
PT_SGJK5KSB_7316-9140_Solid Tissue_Initial CNS Tumor	4.897240425574799	5.12391445900198	4.424922088210688	4.297925052503806	3.550900664647523	5.19021976366016	3.060047383669939	5.340562269026414	4.60584986719498	5.73226919950145	5.0522419811811385	5.316507819103109	4.542258049766918	6.877621566583064	5.129283016944966	4.255500733148386	3.7015490569430707	4.330558400030802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_SY3J3XR9	0.643	1.3950627995175775
PT_SSE4AH59_7316-1776_Solid Tissue_Initial CNS Tumor	1.5753123306874368	2.1243281350022016	2.6803243568440163	0.3334237337251918	1.74416109557041	4.568640195419223	-1.7369655941662063	4.291308859828971	3.0992952043377753	3.4222330006830477	4.67072705449947	5.008092420948722	3.503348735167504	5.472812666192388	3.8659188145522125	3.4802651220544627	2.889473542531109	4.883132015657282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_KQ6ZW085	0.732	0.35614381022527536
PT_T8V9ES93_7316-1106_Solid Tissue_Initial CNS Tumor	2.1538053360790355	2.3362833878644325	3.1538053360790355	1.5260688116675876	2.1243281350022016	4.346247774082776	-1.286304185156641	4.452200049406222	3.0232553523003034	3.7147950111181625	4.4561490346479955	5.1201860275318625	3.1259816538547156	5.169524197150003	4.267535798068735	3.140778655782796	3.4789718050329426	5.199672344836364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_H1XPVS9A	0.871	1.0565835283663676
PT_T9F17G9F_7316-8814_Solid Tissue_Initial CNS Tumor	5.232660756790275	3.594548549550354	3.3687683490903346	4.361066488794321	5.54318652456517	5.405992359675837	-0.888968687611256	6.311975314461157	6.552899602940303	5.943921326553485	6.2228431931073045	6.3032327852506365	5.3750394313469245	6.764871590736091	5.7309116243181	4.915520900751958	4.0669502439246275	5.342341397431548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_MG78HQDM	0.853	3.2720231890610485
PT_TNJPSPW3_7316-10002_Solid Tissue_Initial CNS Tumor	5.37920505996061	4.074676686294496	3.8278190246173196	3.6016965164809576	3.1747259877061333	4.421559944901823	-2.0588936890535687	5.048759311919856	5.01435529297707	5.82196526586905	5.39780296186249	5.619119511453218	4.431622959713292	6.414304694623959	5.1925887215666435	4.482848283068465	2.2479275134435857	5.505890929729957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_EXPJQZTH	0.804	3.177917792195843
PT_TPDB1WC8_7316-2777_Solid Tissue_Initial CNS Tumor	4.807870078299782	6.462215954597764	5.12474169241965	3.465974464504069	2.1667154449664223	3.631104282365877	0.7570232465074596	6.181897643108388	4.669593751188333	5.267910280884825	6.718087583960517	5.631104282365877	3.594548549550354	6.425089989874059	5.248686626873828	5.046141781644721	1.5558161550616396	5.636914580355878	0.030445507885755455	-0.39232391881121476	0.9502276720527758	0.6121489220362853	0.5390125035511829	0.7940476580459255	1.4442482056514496	-0.4462147273648874	1.0685705466588804	-0.8496223544618968	1.2166188590377507	1.9561385639079512	-0.5865344284002817	-0.5170596861590313	0.43644366626745595	1.1184938090241907	-1.0753786195492943	0.53324092988992855	-0.5468013175072352	-0.31703831600458293	0.1797567884974179	-0.11845607039544974	1.0155745889791536	0.6238039201037605	-1.2159909776072728	-0.7779704181838308	-0.947780794335235	-1.4882174497561447	-1.1728909340601896	-0.1208574252274472	0.45054819432197607	2.613918354836454	2.659358373219567	2.357792786598958	2.221122986833251	0.2719211978207259	0.6000516691476518	0.3700411371036351	-0.0940085126203415	1.6806831560316162	0.012993514508358957	-0.7045961878477298	1.3426578453654003	0.7802700984020796	0.10484841697531383	0.8678248502185358	-0.3572601026663731	-0.045665772325535536	0.5451266525146256	0.5294394877553232	-0.7439037544863073	-1.5509148042935008	BS_SD8YBRBR	0.926	2.713695814843359
PT_TVJ5EGMR_7316-8033_Solid Tissue_Initial CNS Tumor	4.933572638261024	4.436295119839363	4.41886457739032	3.2016338611696504	3.5496691707264905	4.811984719351674	0.22650852980867975	5.832130501095929	5.128870759465125	5.539158811108031	6.122879749755239	6.097400107317411	4.982765462583646	7.189923370224934	6.0463600906473145	5.122258567811998	2.807354922057604	5.8359240742543745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_G5NHSFD4	0.75	1.6959938131099002
PT_TWAHK62W_7316-9055_Solid Tissue_Initial CNS Tumor	5.238022517825721	4.853995647176393	3.8708578643637623	4.663913842115978	3.8629472480209217	5.1346316714476465	0.28688114778816154	5.700162250106601	6.27015513876653	6.588714635582264	5.862947248020921	5.663913842115978	5.309976492370556	6.458283563635973	5.77636722957392	5.294253136444514	3.5459683691052923	5.560714954474479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_MD0937XT	0.37200000000000005	0.7398481026993274
PT_V482NWB8_7316-8037_Solid Tissue_Initial CNS Tumor	4.547819956577703	4.3298411765306275	4.203201156316611	2.9145645234939397	3.0089887832272546	4.032982416699429	-0.2688167584278	4.676944359106912	4.292045492492862	5.311793717753649	5.555202633878297	5.672708195622218	4.487357715311547	6.551362203987388	5.252097703037443	4.540399305630624	2.3978029618624896	5.339137384919585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_VKYEM67A	0.7509999999999999	-1.0291463456595165
PT_V9ACEWSK_16510-25_Solid Tissue_Initial CNS Tumor	3.171527106038814	2.0426443374084937	2.9392265777282085	2.0738202332916713	3.1358631653686793	5.447909748742077	-0.8109661756099832	4.719731056749852	3.4329594072761065	4.296457407371244	4.458775699080244	5.108942568660791	3.4195388915137843	6.156032498888866	3.636914580355878	4.181897643108388	3.111031312388744	4.377817853083645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_D5MT05YK	0.899	1.875780063068488
PT_VAJN5QP8_7316-2176_Solid Tissue_Initial CNS Tumor	2.319039815562536	2.3868109464722167	3.6870606883398924	1.8155754288625725	2.27500704749987	4.414812060565847	1.6276068381296498	4.682573297347578	3.0107798387532427	3.9136075118230993	5.018367115543116	5.4950555283680185	3.552131108253784	5.4741115139424075	5.047014819517589	3.344828496997441	3.538538163629804	4.951867504326902	-0.6616460975970305	-0.5005469839086664	-0.14546522301897807	0.03029283189407858	-0.28399399337234393	-0.3360444408949852	-0.7462365996546044	-0.26667665053299666	1.0872541342478141	0.47612458366378524	-0.8770538278424844	1.0714737127743894	-1.0801437988305684	-1.0287135874553903	1.341486788538937	-1.1649403012976272	-1.5734538757099168	-1.4575229242494634	-1.5566333522446307	-1.2862810338484538	-0.11473110572849222	-2.1386700091158883	-1.712199829583942	-1.0186688264065384	-1.8828937201159504	-1.637583203502032	-1.3855096679516217	-0.03062320715791586	0.4364597302743698	0.14548023157758797	-0.8384318761547289	-0.4387987126191436	-0.6310562844396357	-0.27909455503295383	-0.6231493037514398	0.4930835189628045	-2.235631873280707	-1.436735481591049	-1.9618167578652759	-0.6450980123739819	-0.6763952071093402	-1.6415224420166064	-0.890935273949327	-1.7792676825717648	-0.610765758070639	-2.116014464187594	-1.0310000660033618	-0.8383893088897638	-1.0226557489030965	-0.09743585766328883	-1.8824696490594441	-0.0514627416423927	BS_0C7VZC0A	0.8540000000000001	0.6040713236688608
PT_VCD0W8HG_7316-2756_Solid Tissue_Initial CNS Tumor	3.840966704487421	3.1984941536390834	3.779259720372376	1.9068905956085185	1.6870606883398924	4.254745197629213	-0.9714308478032291	4.356848079236522	3.533563348214512	4.283921772307617	4.740387932468353	5.242983516109694	4.265286857565172	5.3885339790917985	4.314696525656286	3.951401291674311	2.9145645234939397	5.343407822297814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_MWWZBQ60	0.949	2.877744249949002
PT_VVCN8DXT_7316-71_Solid Tissue_Initial CNS Tumor	3.807354922057604	2.720278465233327	2.9049657186840263	2.873813198359087	2.560714954474479	4.621172752683435	-0.4344028241457749	5.166715444966422	4.0925457415435655	4.74416109557041	5.056149961108142	5.504620392403552	3.2883585621936606	5.734438666137167	4.292045492492862	4.286881147788161	2.811471030529836	4.402585758232587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_X4X1SFSE	0.72	1.1243281350022019
PT_VWZZTK38_7316-1844_Solid Tissue_Initial CNS Tumor	3.372952097911829	1	2.7420062108667365	1.189033824390017	1.8953026213333068	3.82273014794452	-2.2515387669959646	4.220329954879555	3.595742339474399	3.6644828403646827	4.280956313831056	4.7824085649273735	3.04788732939655	4.808899839257769	3.6158870739160567	3.6712933724815757	2.715893370547605	4.485426827170242	1.3469234121085234	0.608796032170749	0.6276581838950982	0.3719682270998016	0.09570025538067128	-0.10573600460970793	-0.03609656704230032	1.00817500171765	0.4534760080846254	0.07366598758966643	1.4023034562578658	0.25447422671593894	1.5220994545050754	1.7785391954289544	1.2634516039088117	0.23202086331246116	1.2511428270934404	-0.21891959757856752	0.4467280372453635	0.23253941209534207	-1.3351836579110223	0.7748033996002955	0.7170035925639944	-1.0845236100725912	0.5626052007201138	0.4066345252010037	0.6328611518479161	-0.6772420261865888	0.3047161788110562	0.937135401444093	0.4086814787374703	-0.25757864563161603	-0.5676247337244807	-0.8591260390417369	-0.4050486935008984	-0.3933058093598874	1.1005207175783382	0.9804136416792879	-1.306931982185984	-0.5526191459506784	-0.4778084025766397	1.3866405587270723	0.5657200900460859	0.7506829880063034	0.6704367659674175	0.4805313704387095	1.4116664511975268	-0.10702227136250055	1.6351472182278797	1.3883878925288007	1.8030405253066164	1.147555181040488	BS_TXZ7KHTQ	0.7120000000000001	1.422233000683048
PT_WMWFCG6J_7316-8038_Solid Tissue_Initial CNS Tumor	5.360013042204331	3.6803243568440163	4.4276061727819	3.636914580355878	3.2016338611696504	4.865423978313134	0.5260688116675876	5.389910925071665	4.915042791371977	5.095080491901415	5.527007760637202	5.204766750654613	4.221103725367875	5.711770203863191	5.117695042669754	4.315421315945778	3.0338634518662837	5.5219929564016725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_WQ1YRTAT	0.8420000000000001	2.4489009511451276
PT_X5SGG610_7316UP-1104_Solid Tissue_Primary Tumor	5.417515002885087	4.9565213633331195	4.2645364309990255	4.183486514459391	3.888499735514123	5.7051485282530185	-2.0588936890535687	6.056149961108142	5.41006969175638	5.400537929583729	5.896029602976752	5.726013748860151	4.594548549550354	6.1174872663259245	5.465648025982281	4.833902076669164	4.110196177754199	5.614709844115208	0.3479824562913282	0.6571790599554239	1.2640886335959993	1.0453727153261754	0.5479768162826356	2.1031161000684	0.8414000663035778	1.2824282505086977	1.7754237872205219	0.4356856552691504	1.722964228329938	0.0691390584961037	1.5534259841008928	0.3568514390663381	-0.6764220946749216	0.6075688057019789	1.7923027508112597	0.5589745143098	0.5992976356711993	0.9234610548480946	0.24980085268784535	0.686088304456139	1.9593272851119758	2.1953631684144015	-0.07811558531028906	-1.0225241919409893	1.001761795010705	0.5963659712849518	-0.44426853453359716	-0.5836432029599118	-0.37420217629861696	-0.5836525939885677	-1.345250917424647	-0.755736263401926	-0.26736298177121315	0.8199138151106976	1.77408267833828	2.0810275730856613	1.2879844543723995	-0.7381515231395629	0.8152439039877619	0.9832858592113138	0.5880290756869719	1.342793277343634	1.4597093211877803	1.6416930806697607	0.9462376402562553	0.7710868751164687	0.521909823046765	1.753064260339628	1.823699630835035	0.6411398835162228	BS_8E8JKP01	0.487	1.7355221772965375
PT_XMYN334C_7316UP-3705_Solid Tissue_Primary Tumor	3.9088129077395473	3.282439805006387	3.8429788317883253	3.3757345385831563	2.8011586560936985	4.685940148445977	0.9560566524124029	4.991861930556323	3.3909427728025427	4.451540833017832	4.818134760810847	5.246027980528104	2.698218478224414	6.311612098185097	4.814037647539975	4.305240965954483	2.8379432418910273	4.495695162624068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_0Y1BP5A4	0.451	0.27500704749986976
PT_Y5KY6KN9_7316-195_Solid Tissue_Initial CNS Tumor	3.1969217338203295	3.250961573533219	3.4462562298895643	2.350497247084133	3.0738202332916713	4.345538310070007	-2.0588936890535687	5.292045492492862	4.356848079236522	4.510329019490572	5.538227739736	6.123086750981061	4.44028782084042	5.890203466675639	5.154615611326894	4.516645557780962	3.5533605033353277	6.1965283609369415	-0.42114247445565567	-0.30432824708778083	0.43646776295138895	0.411048945661336	0.7035673013020471	0.07040456614013772	0.4438999300821336	0.05509885397145122	-0.5255503311536253	0.3677213473749345	1.0309678884904798	-0.6623600421035308	1.45322928842928	0.06972940602789637	-1.618070821801313	1.3442982724530619	0.3864452730674043	0.9250597784368982	1.0477558203276325	1.4035641001942392	0.4996683368816517	0.45048082371894677	1.5371531843107993	0.4753657354007736	-0.4052623039029649	0.031652870529394056	-0.12924206793103632	-0.1762828159812309	1.2330813910604155	0.33849315412056524	0.7677950097331756	1.631733644710857	1.7110318052226956	0.6764428752986988	1.0741527322553515	-0.8956510011407803	0.8194607559465479	1.8341204312336996	0.20486072375230366	1.322656394920871	0.13904362657144115	0.5653839739196947	1.0847270977628347	0.23823887668827617	0.14725229140942772	0.5651668092602179	-0.8266801944525147	0.035495312217405615	1.2687251489213356	1.652870404464497	0.2562266017608442	0.9290829517851513	BS_4QW2S1Q8	0.856	1.7949356628035362
PT_Y660CKCB_7316-3122_Solid Tissue_Initial CNS Tumor	4.14649230697719	3.73768676140986	2.811471030529836	2.636914580355878	3.0738202332916713	3.7990873060740036	0.27500704749986976	4.489928219405183	4.2660368939953175	5.002702520379824	5.052676724303575	5.3377110921282895	3.9990980337056072	4.863442934348041	4.795974694206668	4.187451054027326	2.5777309314900805	5.539158811108031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_XG0DBWVT	0.89	2.263034405833794
PT_YRNATR8Q_7316-8039_Solid Tissue_Initial CNS Tumor	4.116863757690899	4.076388068512841	4.507160349117523	3.127633279725874	2.944858445807539	4.875780063068488	1.7311832415722	5.464668267003444	4.7692427951405385	5.595742339474399	5.675533686225485	6.572889668420581	4.370861740085285	6.427941332509482	5.69181329717138	4.964398632203184	4.050501697446727	5.844486087757799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_J9CBGP57	0.812	2.1667154449664223
PT_Z4PJA6KT_7316-1763_Solid Tissue_Initial CNS Tumor	2.718087583960517	2.3950627995175777	2.967168607532628	0.3103401206121505	1.8196681834964554	3.656496370553495	-2.5563933485243853	4.824767853143293	3.679198570566922	3.9155209007519587	5.0955025176586695	5.57106999816771	4.015247773698937	5.177120502846516	4.521678951603199	3.963474123974886	2.3476656563009706	5.541328977045604	0.1616320648466255	-1.0064405710417905	1.5336429366480442	1.2029651012964733	0.9768544845426305	0.835091525394916	1.690147999189968	1.3067608521639562	0.9332027988672641	1.0486166312594618	1.5996220222361712	-0.5370146335886647	0.569884759909496	0.5078845834424067	-0.9250366150016288	0.7194920388727629	1.0635764701066248	0.4558575110651656	0.9497970049253397	0.732970134316506	0.1772342596137164	0.9934748093548803	-0.09513160251195832	0.17419330681442735	0.5484744935131228	0.4692090624453123	0.254576690007243	-0.05593856965811985	1.0442585904813846	0.5473835505094382	-0.2350004175105925	-0.7169685063374963	-0.7524834732888901	-1.5907577847198808	-1.1827673515497894	-0.9223302529175867	1.131680262192556	0.7701899499361036	-0.7150552680982432	-0.6623968424425538	0.9782510103130416	-0.575592125403409	-0.06817600649573516	-0.3452795736301673	-0.7471872032950203	1.2606367538832217	0.2678344403846023	0.35778369407566574	0.5710982527102938	1.6221944964568549	1.7295235263438185	2.1342227175167916	BS_6WP1FHTE	0.841	1.3504972470841332
PT_ZH3SBJPZ_7316-4215_Solid Tissue_Initial CNS Tumor	3.817623257511431	1.8196681834964554	2.408711861029429	2	2.3840498067951597	5.258895755075436	-2.395928676331139	4.530445354692906	3.37016428054021	3.576522137920503	4.408032466130653	4.460087240116833	2.867896463992655	4.707082991771706	3.5582676340557358	3.889473542531109	2.8972404255747994	4.836934011321092	-0.8533365104183326	0.8406227582909588	-0.7232337340656106	0.21841050871558157	-0.20645694183805685	-1.539423135483261	0.9272425450251905	-0.925293486672657	-0.5229621567539204	-1.078313202807378	-0.9104094579691353	-0.38245214325185156	0.20682198591961995	-0.44727180568076136	-0.27826845774869086	-2.296334863623581	-1.2448064276396615	-0.09508864547945438	-0.32603275015862343	-0.8416988550038459	0.008259156945827564	-0.6217293747524666	-1.6329662554185473	-1.5696972723264844	-0.6582933102313796	-1.448324512958539	-1.3526101877813486	-0.28019132557949256	0.03275665583938589	0.9259981242656916	-0.6472192720257028	-1.4526037363783793	-0.7177627383375598	-0.5540654062351276	-1.1091703727957565	1.6160050433665887	-1.1826669189832912	-1.1840384800433712	0.0015556972117012722	-0.6693012641103346	-1.5993495143071315	-1.3658893065585753	-0.8432720731171462	-0.6620628730015368	-1.2534985841241817	-1.425485584782836	-1.9606393591046374	-1.245299382778974	-0.8587597542033374	0.24324545627428454	1.0391481884118576	-0.15694704350890912	BS_PJ1T8CQR	0.7959999999999999	0.04264433740849372
PT_ZKQTJ7F7_7316-9560_Solid Tissue_Initial CNS Tumor	3.82273014794452	2.408711861029429	2.2809563138310565	0.9708536543404835	1.5704629310260412	3.263034405833794	-3.321928094887362	4.009884588931844	3.4515408330178317	4.013462259806563	3.773996325111173	4.0522419811811385	3.8639384504239715	5.050936965225225	2.7484612330040354	4.020591094773247	1.8559896973084806	4.895787316463311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_ENX83H9Z	0.599	0.5360529002402097
