Hugo_Symbol	PT_02J5CWN5_7316-2989_Solid Tissue_Initial CNS Tumor	PT_02MVZZSW_7316-1702_Solid Tissue_Initial CNS Tumor	PT_04YTK82N_7316-746_Solid Tissue_Initial CNS Tumor	PT_0CE0HFYB_7316-2581_Solid Tissue_Initial CNS Tumor	PT_0EWY6S6S_7316-3491_Solid Tissue_Initial CNS Tumor	PT_0FGS6YME_7316-8811_Solid Tissue_Initial CNS Tumor	PT_0K0DPVF6_7316-121_Solid Tissue_Initial CNS Tumor	PT_0MHKP408_7316-726_Solid Tissue_Initial CNS Tumor	PT_0RN3VSXZ_7316-3073_Solid Tissue_Initial CNS Tumor	PT_0SPKM4S8_7316-2640_Solid Tissue_Initial CNS Tumor	PT_0T2EWNYR_7316-1981_Solid Tissue_Initial CNS Tumor	PT_124TTG01_7316-1960_Solid Tissue_Initial CNS Tumor	PT_12JTZFC2_7316-3504_Solid Tissue_Initial CNS Tumor	PT_13MKXR8G_7316-2251_Solid Tissue_Initial CNS Tumor	PT_164RNWTT_7316-1078_Solid Tissue_Initial CNS Tumor	PT_16EJ7BZ9_7316-1938_Solid Tissue_Initial CNS Tumor	PT_17NG0KW3_7316-1945_Solid Tissue_Initial CNS Tumor	PT_18QG3Z4H_7316-1052_Solid Tissue_Initial CNS Tumor	PT_1BV6ND1D_7316-3203_Solid Tissue_Initial CNS Tumor	PT_1DRAVX4S_7316-1968_Solid Tissue_Initial CNS Tumor	PT_1EB5KHZX_7316-1076_Solid Tissue_Initial CNS Tumor	PT_1FQFJ0V1_7316-5087_Solid Tissue_Initial CNS Tumor	PT_1J2DT6MM_7316-2184_Solid Tissue_Initial CNS Tumor	PT_1KEER2Q1_7316-460_Solid Tissue_Initial CNS Tumor	PT_1NN9AW39_7316-3148_Solid Tissue_Initial CNS Tumor	PT_1T7WF5S1_7316-2934_Solid Tissue_Initial CNS Tumor	PT_1TB2V1PH_7316-2608_Solid Tissue_Initial CNS Tumor	PT_1TGKS073_7316-1659_Solid Tissue_Initial CNS Tumor	PT_1ZAWNGWT_7316-3345_Solid Tissue_Initial CNS Tumor	PT_203ZY782_7316-2668_Solid Tissue_Initial CNS Tumor	PT_23NZGSRJ_7316-2659_Solid Tissue_Initial CNS Tumor	PT_26V72ZXB_7316-3576_Solid Tissue_Initial CNS Tumor	PT_27FDWCVZ_7316-184_Solid Tissue_Initial CNS Tumor	PT_2A5QN7QS_7316-10004_Solid Tissue_Initial CNS Tumor	PT_2BTC5TEN_7316-2183_Solid Tissue_Initial CNS Tumor	PT_2CJ31SBX_7316-3624_Solid Tissue_Initial CNS Tumor	PT_2E552BAR_7316-2719_Solid Tissue_Initial CNS Tumor	PT_2FVTD0WR_7316-2897_Solid Tissue_Initial CNS Tumor	PT_2QZJ4T95_7316-715_Solid Tissue_Initial CNS Tumor	PT_2SCVQ2N6_7316-3631_Solid Tissue_Initial CNS Tumor	PT_2Z7GVDTM_7316-3515_Solid Tissue_Initial CNS Tumor	PT_2ZTXV44P_7316-310_Solid Tissue_Initial CNS Tumor	PT_2ZXR2PDN_7316-1636_Solid Tissue_Initial CNS Tumor	PT_32J909WM_7316-2688_Solid Tissue_Initial CNS Tumor	PT_37B5JRP1_7316-2217_Solid Tissue_Initial CNS Tumor	PT_3873YK5S_7316-2862_Solid Tissue_Initial CNS Tumor	PT_387VK1T9_7316-3625_Solid Tissue_Initial CNS Tumor	PT_38B4CHBF_7316-9849_Solid Tissue_Initial CNS Tumor	PT_39HBKSGG_7316-908_Solid Tissue_Initial CNS Tumor	PT_3A0B29QT_7316-80_Solid Tissue_Initial CNS Tumor	PT_3A87PCQK_7316-480_Solid Tissue_Initial CNS Tumor	PT_3AWKWXEV_7316-85_Solid Tissue_Initial CNS Tumor	PT_3CHB9PK5_7316-515_Solid Tissue_Initial CNS Tumor	PT_3CVMBGD7_7316-1963_Solid Tissue_Initial CNS Tumor	PT_3HRS5CWF_7316-925_Solid Tissue_Initial CNS Tumor	PT_3J0ASVHN_7316-3622_Solid Tissue_Initial CNS Tumor	PT_3KK1F95W_7316-1744_Solid Tissue_Initial CNS Tumor	PT_3KWSRWZN_7316-2648_Solid Tissue_Initial CNS Tumor	PT_3NM45TQ8_7316-1077_Solid Tissue_Initial CNS Tumor	PT_3NQ55S57_7316UP-2413_Solid Tissue_Primary Tumor	PT_3PSG2DQT_7316-1111_Solid Tissue_Initial CNS Tumor	PT_3RN24N9X_7316-20_Solid Tissue_Initial CNS Tumor	PT_3T3VGWC6_7316-375_Solid Tissue_Initial CNS Tumor	PT_3V5GTCJR_7316-1646_Solid Tissue_Initial CNS Tumor	PT_3VCS1PPF_7316-198_Solid Tissue_Initial CNS Tumor	PT_3VQEVNDD_7316-1680_Solid Tissue_Initial CNS Tumor	PT_3WA7SBQ6_7316-2248_Solid Tissue_Initial CNS Tumor	PT_409Y4N1N_7316-84_Solid Tissue_Initial CNS Tumor	PT_4159VCJY_7316-389_Solid Tissue_Initial CNS Tumor	PT_41BCPB7R_7316-406_Solid Tissue_Initial CNS Tumor	PT_41QYPSGV_7316-884_Solid Tissue_Initial CNS Tumor	PT_41WETNRC_7316-3065_Solid Tissue_Initial CNS Tumor	PT_44HPG5YT_7316-3067_Solid Tissue_Initial CNS Tumor	PT_45P9F9MD_7316-314_Solid Tissue_Initial CNS Tumor	PT_45YH276T_7316-499_Solid Tissue_Initial CNS Tumor	PT_48N4Y6YP_7316-1866_Solid Tissue_Initial CNS Tumor	PT_4ADZ9F53_7316-3060_Solid Tissue_Initial CNS Tumor	PT_4EDBZRM2_7316-1952_Solid Tissue_Initial CNS Tumor	PT_4J24F353_7316-1137_Solid Tissue_Initial CNS Tumor	PT_4JG5KWE8_7316-50_Solid Tissue_Initial CNS Tumor	PT_4TASAQKA_7316-3566_Solid Tissue_Initial CNS Tumor	PT_4XVA57J7_7316-1760_Solid Tissue_Initial CNS Tumor	PT_4Z34K4XB_7316-733_Solid Tissue_Initial CNS Tumor	PT_50ZFWMZE_7316-1942_Solid Tissue_Initial CNS Tumor	PT_59D00MBQ_7316-1936_Solid Tissue_Initial CNS Tumor	PT_59FJRPVX_7316-3769_Solid Tissue_Initial CNS Tumor	PT_5ABCFCSK_7316-1851_Solid Tissue_Initial CNS Tumor	PT_5BWZA0NT_7316-1102_Solid Tissue_Initial CNS Tumor	PT_5CKDR2SF_7316-525_Solid Tissue_Initial CNS Tumor	PT_5CNZ47XV_7316-1926_Solid Tissue_Initial CNS Tumor	PT_5D3AVPCW_7316-187_Solid Tissue_Initial CNS Tumor	PT_5D439P2D_7316-9945_Solid Tissue_Initial CNS Tumor	PT_5F4N0CAP_7316-219_Solid Tissue_Initial CNS Tumor	PT_5FR2YA6E_7316-109_Solid Tissue_Initial CNS Tumor	PT_5GQ76YZJ_7316-168_Solid Tissue_Initial CNS Tumor	PT_5K5CZXYB_7316-8035_Solid Tissue_Initial CNS Tumor	PT_5KP2E0DS_7316-3936_Solid Tissue_Initial CNS Tumor	PT_5M8A47WW_7316-436_Solid Tissue_Initial CNS Tumor	PT_5P3XJ97K_7316-390_Solid Tissue_Initial CNS Tumor	PT_5R8EWT55_7316-8030_Solid Tissue_Initial CNS Tumor	PT_5SKQHRC5_7316-9013_Solid Tissue_Initial CNS Tumor	PT_5VAKED5F_7316-2689_Solid Tissue_Initial CNS Tumor	PT_5X061J42_7316-2149_Solid Tissue_Initial CNS Tumor	PT_625X34JX_7316-2170_Solid Tissue_Initial CNS Tumor	PT_62VNQ8C4_7316-968_Solid Tissue_Initial CNS Tumor	PT_63HDZHCN_7316-2980_Solid Tissue_Initial CNS Tumor	PT_69C7CBFW_7316-1959_Solid Tissue_Initial CNS Tumor	PT_6DW5NFKX_7316-3150_Solid Tissue_Initial CNS Tumor	PT_6E8JYRXM_7316-2729_Solid Tissue_Initial CNS Tumor	PT_6GDPNFA6_7316-2610_Solid Tissue_Initial CNS Tumor	PT_6H8X6RZ1_7316-9014_Solid Tissue_Initial CNS Tumor	PT_6MB6RED3_7316-226_Solid Tissue_Initial CNS Tumor	PT_6MWPJ96F_7316-1928_Solid Tissue_Initial CNS Tumor	PT_6N1QWCXE_7316-3169_Solid Tissue_Initial CNS Tumor	PT_6PJ126FF_7316-8815_Solid Tissue_Initial CNS Tumor	PT_6Q0NPVP3_7316-2255_Solid Tissue_Initial CNS Tumor	PT_6R95FQT2_7316-459_Solid Tissue_Initial CNS Tumor	PT_6RZ363TJ_7316UP-2035_Solid Tissue_Primary Tumor	PT_6TKJRSPW_7316-162_Solid Tissue_Initial CNS Tumor	PT_6VD8J6FB_7316-8032_Solid Tissue_Initial CNS Tumor	PT_6VJ5PNKS_7316-2174_Solid Tissue_Initial CNS Tumor	PT_78NQ0QQS_7316-1651_Solid Tissue_Initial CNS Tumor	PT_7BJBEBZT_7316-1670_Solid Tissue_Initial CNS Tumor	PT_7DTGJYA7_7316-639_Solid Tissue_Initial CNS Tumor	PT_7E3V3JFX_7316-506_Solid Tissue_Initial CNS Tumor	PT_7F3ZPZB7_7316-2662_Solid Tissue_Initial CNS Tumor	PT_7FAJ9STP_16510-16_Solid Tissue_Initial CNS Tumor	PT_7FZ8SE69_7316-2152_Solid Tissue_Initial CNS Tumor	PT_7MZRW1DH_7316-2582_Solid Tissue_Initial CNS Tumor	PT_7QKGGMKV_7316-347_Solid Tissue_Initial CNS Tumor	PT_7TEHW6VQ_7316-2755_Solid Tissue_Initial CNS Tumor	PT_7VPSS2SN_7316-3621_Solid Tissue_Initial CNS Tumor	PT_7VSY72EK_7316-1855_Solid Tissue_Initial CNS Tumor	PT_7WT6P5M8_7316-2308_Solid Tissue_Initial CNS Tumor	PT_7Y81E8DQ_7316UP-2013_Solid Tissue_Primary Tumor	PT_7YGZ526E_7316-1978_Solid Tissue_Initial CNS Tumor	PT_7YM9EBCK_16510-3_Solid Tissue_Initial CNS Tumor	PT_80NVYCBS_7316-765_Solid Tissue_Initial CNS Tumor	PT_82MX6J77_7316-302_Solid Tissue_Initial CNS Tumor	PT_85RSG67R_7316-2986_Solid Tissue_Initial CNS Tumor	PT_88F5PD21_7316-6188_Solid Tissue_Initial CNS Tumor	PT_8CZ6ANE0_7316-1970_Solid Tissue_Initial CNS Tumor	PT_8ECE2D92_7316-914_Solid Tissue_Initial CNS Tumor	PT_8GW4J4TD_7316-3630_Solid Tissue_Initial CNS Tumor	PT_8HZN8J7C_7316-8034_Solid Tissue_Initial CNS Tumor	PT_8KSGR8MY_16510-6_Solid Tissue_Initial CNS Tumor	PT_8P368R5B_7316-4998_Solid Tissue_Initial CNS Tumor	PT_8R00BMHH_7316-1845_Solid Tissue_Initial CNS Tumor	PT_8RB3EKNP_7316-4028_Solid Tissue_Initial CNS Tumor	PT_8RB7TPS2_7316-3_Solid Tissue_Initial CNS Tumor	PT_8V3360DR_7316-641_Solid Tissue_Initial CNS Tumor	PT_8XZY6MM1_7316-957_Solid Tissue_Initial CNS Tumor	PT_8YS7JD5V_7316UP-2398_Solid Tissue_Primary Tumor	PT_90W4HCNR_7316-2672_Solid Tissue_Initial CNS Tumor	PT_91PDAFH0_7316-5267_Solid Tissue_Initial CNS Tumor	PT_92YX7KK9_7316-1785_Solid Tissue_Initial CNS Tumor	PT_962TCBVR_7316-391_Solid Tissue_Initial CNS Tumor	PT_9A6RPJ97_7316-906_Solid Tissue_Initial CNS Tumor	PT_9B6KWJT2_7316-1226_Solid Tissue_Initial CNS Tumor	PT_9BZETM0M_7316-158_Solid Tissue_Initial CNS Tumor	PT_9C2G356W_7316-3555_Solid Tissue_Initial CNS Tumor	PT_9DMMZ08D_7316-1666_Solid Tissue_Initial CNS Tumor	PT_9M4CQX3M_7316-1972_Solid Tissue_Initial CNS Tumor	PT_9N0SR1D7_7316-249_Solid Tissue_Initial CNS Tumor	PT_9PDE9KSB_7316-4723_Solid Tissue_Initial CNS Tumor	PT_9YMRNZHH_7316-2178_Solid Tissue_Initial CNS Tumor	PT_A325EYR2_7316-2557_Solid Tissue_Initial CNS Tumor	PT_A9F8Y6MA_7316-476_Solid Tissue_Initial CNS Tumor	PT_AC5SD9AC_7316-2291_Solid Tissue_Initial CNS Tumor	PT_ADTP7EHN_7316-1664_Solid Tissue_Initial CNS Tumor	PT_ATE3YRH5_7316-3308_Solid Tissue_Initial CNS Tumor	PT_AWBPNFM5_7316-1854_Solid Tissue_Initial CNS Tumor	PT_AXVH36AM_7316-2180_Solid Tissue_Initial CNS Tumor	PT_AYVKQZRB_7316-612_Solid Tissue_Initial CNS Tumor	PT_AZQ230WT_7316-443_Solid Tissue_Initial CNS Tumor	PT_B54PH840_7316-2707_Solid Tissue_Initial CNS Tumor	PT_B5K3A4F4_7316-1214_Solid Tissue_Initial CNS Tumor	PT_BBHAD51D_7316-1089_Solid Tissue_Initial CNS Tumor	PT_BCN28SW9_7316-3574_Solid Tissue_Initial CNS Tumor	PT_BDNE55YT_7316-1710_Solid Tissue_Initial CNS Tumor	PT_BF3PGTF7_7316-1808_Solid Tissue_Initial CNS Tumor	PT_BG7GAFK6_7316-3626_Solid Tissue_Initial CNS Tumor	PT_BK92NM09_7316-2669_Solid Tissue_Initial CNS Tumor	PT_BPKVVWVB_7316-2250_Solid Tissue_Initial CNS Tumor	PT_BTTM2HS5_7316-2287_Solid Tissue_Initial CNS Tumor	PT_BWGZBVD1_7316-1678_Solid Tissue_Initial CNS Tumor	PT_BWN251DF_7316-659_Solid Tissue_Initial CNS Tumor	PT_BYJ428GA_7316-290_Solid Tissue_Initial CNS Tumor	PT_C1M4YF1R_7316-127_Solid Tissue_Initial CNS Tumor	PT_C2D4JXS1_7316-1746_Solid Tissue_Initial CNS Tumor	PT_C2VY5NM6_7316-875_Solid Tissue_Initial CNS Tumor	PT_C7HHJG7Z_7316-4516_Solid Tissue_Initial CNS Tumor	PT_C95KPXSW_7316-869_Solid Tissue_Initial CNS Tumor	PT_CB1DN0V8_7316-2241_Solid Tissue_Initial CNS Tumor	PT_CB1XPA3W_7316-1767_Solid Tissue_Initial CNS Tumor	PT_CB9PD1YP_7316-97_Solid Tissue_Initial CNS Tumor	PT_CGPJY881_7316-891_Solid Tissue_Initial CNS Tumor	PT_CK41DW03_7316-329_Solid Tissue_Initial CNS Tumor	PT_CM32ZCX6_7316-2215_Solid Tissue_Initial CNS Tumor	PT_CQS4V67V_7316-9212_Solid Tissue_Initial CNS Tumor	PT_CR2YBSPT_7316-359_Solid Tissue_Initial CNS Tumor	PT_CSZ9QA1N_7316-1464_Solid Tissue_Initial CNS Tumor	PT_CTSQ5FHH_7316-438_Solid Tissue_Initial CNS Tumor	PT_CW0BJE0Y_7316-41_Solid Tissue_Initial CNS Tumor	PT_CWD717Q0_7316-101_Solid Tissue_Initial CNS Tumor	PT_CYBYN18G_7316-2567_Solid Tissue_Initial CNS Tumor	PT_CYVVA9AB_7316-3299_Solid Tissue_Initial CNS Tumor	PT_D1WJ3BJX_7316-358_Solid Tissue_Initial CNS Tumor	PT_D215EQAP_7316-747_Solid Tissue_Initial CNS Tumor	PT_D3AN5M5W_7316-47_Solid Tissue_Initial CNS Tumor	PT_D5KKHPAE_7316-4337_Solid Tissue_Initial CNS Tumor	PT_D835NGZW_16510-5_Solid Tissue_Initial CNS Tumor	PT_D9A6G154_7316-9211_Solid Tissue_Initial CNS Tumor	PT_D9NTSYSC_7316-3064_Solid Tissue_Initial CNS Tumor	PT_DACV00WF_7316-489_Solid Tissue_Initial CNS Tumor	PT_DB281Z4K_7316UP-310_Solid Tissue_Primary Tumor	PT_DB800CE1_7316-261_Solid Tissue_Initial CNS Tumor	PT_DDFAZ345_7316-321_Solid Tissue_Initial CNS Tumor	PT_DEYCW197_7316-175_Solid Tissue_Initial CNS Tumor	PT_DFCZAG9T_7316-224_Solid Tissue_Initial CNS Tumor	PT_DJ106XYS_7316-3935_Solid Tissue_Initial CNS Tumor	PT_DMHFS0HX_7316-3055_Solid Tissue_Initial CNS Tumor	PT_DMMKT7X1_7316-1635_Solid Tissue_Initial CNS Tumor	PT_DW6V5V8E_7316-924_Solid Tissue_Initial CNS Tumor	PT_DXET8FM2_16510-2_Solid Tissue_Initial CNS Tumor	PT_E1TRJP8V_7316-134_Solid Tissue_Initial CNS Tumor	PT_E3ADF4ZB_7316-2664_Solid Tissue_Initial CNS Tumor	PT_E4ECAFEN_7316-38_Solid Tissue_Initial CNS Tumor	PT_E4TXAYR6_7316-9077_Solid Tissue_Initial CNS Tumor	PT_E78NHRWQ_7316-1081_Solid Tissue_Initial CNS Tumor	PT_E79807KT_7316-1087_Solid Tissue_Initial CNS Tumor	PT_E8XM8JFZ_7316-324_Solid Tissue_Initial CNS Tumor	PT_E9PS2A96_7316-9011_Solid Tissue_Initial CNS Tumor	PT_EEKE0V9T_7316-32_Solid Tissue_Initial CNS Tumor	PT_EF398HVC_7316-1975_Solid Tissue_Initial CNS Tumor	PT_EGGY1XC0_7316-2865_Solid Tissue_Initial CNS Tumor	PT_EPFX7V9H_7316-2571_Solid Tissue_Initial CNS Tumor	PT_EQ5C5TEA_7316-3922_Solid Tissue_Initial CNS Tumor	PT_ERTJRQ37_7316-9854_Solid Tissue_Initial CNS Tumor	PT_ESHACWF6_7316-878_Solid Tissue_Initial CNS Tumor	PT_EW604JB3_7316-1134_Solid Tissue_Initial CNS Tumor	PT_EXYXBDGP_7316-3140_Solid Tissue_Initial CNS Tumor	PT_EYHJQQ8E_7316-77_Solid Tissue_Initial CNS Tumor	PT_EYWDFKA7_7316-29_Solid