 Tissue_Initial CNS Tumor	PT_EZEMVRVT_7316-3154_Solid Tissue_Initial CNS Tumor	PT_EZS4SRH6_7316-676_Solid Tissue_Initial CNS Tumor	PT_F0N89D15_7316-3756_Solid Tissue_Initial CNS Tumor	PT_F3S9PB94_7316-2240_Solid Tissue_Initial CNS Tumor	PT_FAD8FQ6S_7316-120_Solid Tissue_Initial CNS Tumor	PT_FAPEH6R1_7316-1660_Solid Tissue_Initial CNS Tumor	PT_FAQWD7GX_7316-2311_Solid Tissue_Initial CNS Tumor	PT_FAZEJ3VR_7316UP-2238_Solid Tissue_Primary Tumor	PT_FC0EF5ZT_7316-3572_Solid Tissue_Initial CNS Tumor	PT_FCYM09DV_16510-1_Solid Tissue_Initial CNS Tumor	PT_FFRHWB74_7316-932_Solid Tissue_Initial CNS Tumor	PT_FFSCZ7CA_7316UP-2877_Solid Tissue_Primary Tumor	PT_FKCPVY7V_7316-8031_Solid Tissue_Initial CNS Tumor	PT_FKWCVXNC_7316-332_Solid Tissue_Initial CNS Tumor	PT_FN4GEEFR_7316-729_Solid Tissue_Initial CNS Tumor	PT_FWD7NZQ0_7316-1108_Solid Tissue_Initial CNS Tumor	PT_FXPJM0MW_7316-207_Solid Tissue_Initial CNS Tumor	PT_FYPWZBH0_7316-1085_Solid Tissue_Initial CNS Tumor	PT_G395P98S_7316-8826_Solid Tissue_Initial CNS Tumor	PT_G9A050X1_7316-8028_Solid Tissue_Initial CNS Tumor	PT_GAM3E6M3_7316-872_Solid Tissue_Initial CNS Tumor	PT_GB8MNK85_7316-1086_Solid Tissue_Initial CNS Tumor	PT_GBCZ0RW3_7316-9642_Solid Tissue_Initial CNS Tumor	PT_GCKT4FJX_7316-3919_Solid Tissue_Initial CNS Tumor	PT_GDDWPDMC_7316-2575_Solid Tissue_Initial CNS Tumor	PT_GGCQAGPS_7316-304_Solid Tissue_Initial CNS Tumor	PT_GHHY5AAE_7316-741_Solid Tissue_Initial CNS Tumor	PT_GQZ84ACS_7316-487_Solid Tissue_Initial CNS Tumor	PT_GR8P8NY5_7316-178_Solid Tissue_Initial CNS Tumor	PT_GYJ97915_7316-1093_Solid Tissue_Initial CNS Tumor	PT_H0HWHRPB_7316-1679_Solid Tissue_Initial CNS Tumor	PT_H45M7M2T_7316-1652_Solid Tissue_Initial CNS Tumor	PT_H57TEQDT_7316-2324_Solid Tissue_Initial CNS Tumor	PT_H6E09982_7316-5_Solid Tissue_Initial CNS Tumor	PT_HA0E85NR_7316-10221_Solid Tissue_Initial CNS Tumor	PT_HEGTYPQJ_7316-2562_Solid Tissue_Initial CNS Tumor	PT_HGHV85PZ_7316-2300_Solid Tissue_Initial CNS Tumor	PT_HJA1ZYS1_7316-2939_Solid Tissue_Initial CNS Tumor	PT_HJMP6PH2_7316-185_Solid Tissue_Initial CNS Tumor	PT_HMF8J4EG_7316-644_Solid Tissue_Initial CNS Tumor	PT_HMY997GX_7316-3554_Solid Tissue_Initial CNS Tumor	PT_HV1DFFQ1_7316-9139_Solid Tissue_Initial CNS Tumor	PT_HV6C0T34_7316-3062_Solid Tissue_Initial CNS Tumor	PT_HYXSSCJ5_7316-1088_Solid Tissue_Initial CNS Tumor	PT_J06X17XH_7316-1649_Solid Tissue_Initial CNS Tumor	PT_J0SZ1SX5_7316-2589_Solid Tissue_Initial CNS Tumor	PT_J5NSRW1Y_7316-3817_Solid Tissue_Initial CNS Tumor	PT_JEA0AEMZ_7316-2169_Solid Tissue_Initial CNS Tumor	PT_JJZ5PN64_7316-8964_Solid Tissue_Initial CNS Tumor	PT_JMW6Q6NH_7316-1648_Solid Tissue_Initial CNS Tumor	PT_JN3EN2HR_7316-2267_Solid Tissue_Initial CNS Tumor	PT_JNEV57VK_7316-2594_Solid Tissue_Initial CNS Tumor	PT_JPWVCTAJ_7316-1953_Solid Tissue_Initial CNS Tumor	PT_JQ45JK94_7316-222_Solid Tissue_Initial CNS Tumor	PT_JWW33RTB_7316-1793_Solid Tissue_Initial CNS Tumor	PT_JXGMAHHN_7316-874_Solid Tissue_Initial CNS Tumor	PT_JYZA0PNV_7316-437_Solid Tissue_Initial CNS Tumor	PT_K30AWQ8A_7316-393_Solid Tissue_Initial CNS Tumor	PT_K39HM2JF_7316-1084_Solid Tissue_Initial CNS Tumor	PT_K63972GG_7316-666_Solid Tissue_Initial CNS Tumor	PT_K6G6BE6G_7316-1113_Solid Tissue_Initial CNS Tumor	PT_K8ZV7APT_7316-10_Solid Tissue_Initial CNS Tumor	PT_K94ZVZMX_7316-521_Solid Tissue_Initial CNS Tumor	PT_KBA2VNA2_7316-2249_Solid Tissue_Initial CNS Tumor	PT_KCDPF85V_7316UP-2066_Solid Tissue_Primary Tumor	PT_KEQ53KRH_7316-440_Solid Tissue_Initial CNS Tumor	PT_KFYJBQB8_7316-3075_Solid Tissue_Initial CNS Tumor	PT_KHX1WQ4H_7316-186_Solid Tissue_Initial CNS Tumor	PT_KMHGNCNR_7316-350_Solid Tissue_Initial CNS Tumor	PT_KN25EYMG_7316-2309_Solid Tissue_Initial CNS Tumor	PT_KQK98ZVP_7316-1803_Solid Tissue_Initial CNS Tumor	PT_KVMF5TFW_7316-3030_Solid Tissue_Initial CNS Tumor	PT_KX1QQQRC_7316-8939_Solid Tissue_Initial CNS Tumor	PT_KX84KH6K_7316-2703_Solid Tissue_Initial CNS Tumor	PT_KXB1PJV0_7316-206_Solid Tissue_Initial CNS Tumor	PT_M04EC74B_7316-918_Solid Tissue_Initial CNS Tumor	PT_M0AP3Z15_7316-14_Solid Tissue_Initial CNS Tumor	PT_M1BBF6RA_7316-9799_Solid Tissue_Initial CNS Tumor	PT_M2J30CF7_7316-1747_Solid Tissue_Initial CNS Tumor	PT_M5HDHQNQ_7316-475_Solid Tissue_Initial CNS Tumor	PT_M8MDJNZB_7316-8965_Solid Tissue_Initial CNS Tumor	PT_MNR94DEV_7316-370_Solid Tissue_Initial CNS Tumor	PT_MP85FHCR_7316-9850_Solid Tissue_Initial CNS Tumor	PT_MPRBGGEJ_7316-2172_Solid Tissue_Initial CNS Tumor	PT_MSBPMJ56_7316-306_Solid Tissue_Initial CNS Tumor	PT_MSQ6GSVP_7316-2274_Solid Tissue_Initial CNS Tumor	PT_MT27S7S4_7316-1969_Solid Tissue_Initial CNS Tumor	PT_MV5WXTQV_7316-8036_Solid Tissue_Initial CNS Tumor	PT_N3205P0D_7316-1099_Solid Tissue_Initial CNS Tumor	PT_N3HVMV06_7316-2075_Solid Tissue_Initial CNS Tumor	PT_N8W26H19_7316-267_Solid Tissue_Initial CNS Tumor	PT_N9CGVG02_7316-2197_Solid Tissue_Initial CNS Tumor	PT_N9SG16EC_7316-1958_Solid Tissue_Initial CNS Tumor	PT_NA8NZ0BN_7316-2135_Solid Tissue_Initial CNS Tumor	PT_NBSRQAMS_7316-1079_Solid Tissue_Initial CNS Tumor	PT_NCDHZ8H8_7316-2780_Solid Tissue_Initial CNS Tumor	PT_ND34A6PR_7316-122_Solid Tissue_Initial CNS Tumor	PT_NDVJE438_7316-2811_Solid Tissue_Initial CNS Tumor	PT_NPETR8RY_7316-160_Solid Tissue_Initial CNS Tumor	PT_NPHZQW6A_7316-1985_Solid Tissue_Initial CNS Tumor	PT_NPPBNRVV_7316-1943_Solid Tissue_Initial CNS Tumor	PT_NS1F6DT8_7316-3048_Solid Tissue_Initial CNS Tumor	PT_NV584F7Q_7316-3192_Solid Tissue_Initial CNS Tumor	PT_NZFFMZ0B_7316-923_Solid Tissue_Initial CNS Tumor	PT_P2NGYMG5_7316-1956_Solid Tissue_Initial CNS Tumor	PT_P4ZEFY19_7316-937_Solid Tissue_Initial CNS Tumor	PT_P75ZXB1S_7316-692_Solid Tissue_Initial CNS Tumor	PT_PABK01H0_7316-1669_Solid Tissue_Initial CNS Tumor	PT_PEHEAEVT_7316-4552_Solid Tissue_Initial CNS Tumor	PT_PF9EC93Q_7316-3765_Solid Tissue_Initial CNS Tumor	PT_PFA762TK_7316-368_Solid Tissue_Initial CNS Tumor	PT_PFP1ZVHD_7316-2310_Solid Tissue_Initial CNS Tumor	PT_PNED3GG3_7316-387_Solid Tissue_Initial CNS Tumor	PT_PR4YBBH3_7316-116_Solid Tissue_Initial CNS Tumor	PT_Q25V9Y6M_7316-1668_Solid Tissue_Initial CNS Tumor	PT_QBEA1CGX_7316-10711_Solid Tissue_Initial CNS Tumor	PT_QD6KKKJH_7316-1765_Solid Tissue_Initial CNS Tumor	PT_QH9H491G_7316-1461_Solid Tissue_Initial CNS Tumor	PT_QJDY4Y9P_7316-562_Solid Tissue_Initial CNS Tumor	PT_QQZXYR4M_7316-1946_Solid Tissue_Initial CNS Tumor	PT_QS59ATXW_16510-14_Solid Tissue_Initial CNS Tumor	PT_QT9T89S5_7316-297_Solid Tissue_Initial CNS Tumor	PT_QTDY0Y9A_7316-3771_Solid Tissue_Initial CNS Tumor	PT_QW5VW2PY_7316-313_Solid Tissue_Initial CNS Tumor	PT_QYEF3JAT_7316-1460_Solid Tissue_Initial CNS Tumor	PT_QZN7FZER_7316-2757_Solid Tissue_Initial CNS Tumor	PT_R0M1QBY4_7316-905_Solid Tissue_Initial CNS Tumor	PT_R0R6VWX9_7316-9343_Solid Tissue_Initial CNS Tumor	PT_R5T773FS_7316-8029_Solid Tissue_Initial CNS Tumor	PT_R63RHJWX_7316-739_Solid Tissue_Initial CNS Tumor	PT_R6WWH1QX_7316-423_Solid Tissue_Initial CNS Tumor	PT_R9V5R1SY_7316-1940_Solid Tissue_Initial CNS Tumor	PT_RFB07MZS_7316-2107_Solid Tissue_Initial CNS Tumor	PT_RFF7MKTC_7316-954_Solid Tissue_Initial CNS Tumor	PT_RFGZ2JGP_7316-135_Solid Tissue_Initial CNS Tumor	PT_RJ98S3KZ_7316-556_Solid Tissue_Initial CNS Tumor	PT_RKECV80K_7316-9_Solid Tissue_Initial CNS Tumor	PT_RM5S859Q_7316-111_Solid Tissue_Initial CNS Tumor	PT_RMK36R2E_7316-2275_Solid Tissue_Initial CNS Tumor	PT_RQ21EBK9_7316-367_Solid Tissue_Initial CNS Tumor	PT_RRG1V7EP_7316-820_Solid Tissue_Initial CNS Tumor	PT_RRT2E7HK_7316-136_Solid Tissue_Initial CNS Tumor	PT_RV0RDER2_7316-262_Solid Tissue_Initial CNS Tumor	PT_RYMG3M91_A18777_Solid Tissue_Initial CNS Tumor	PT_S0PBN4M7_7316-1805_Solid Tissue_Initial CNS Tumor	PT_S0Q27J13_7316-2307_Solid Tissue_Initial CNS Tumor	PT_S21ZTKPS_7316-362_Solid Tissue_Initial CNS Tumor	PT_S2CXXZCF_7316-643_Solid Tissue_Initial CNS Tumor	PT_S4A0R1PM_7316-2699_Solid Tissue_Initial CNS Tumor	PT_S4H6KA09_7316-2134_Solid Tissue_Initial CNS Tumor	PT_S4YNE17X_7316-2899_Solid Tissue_Initial CNS Tumor	PT_S7JCQ3TH_7316-8828_Solid Tissue_Initial CNS Tumor	PT_S7WJ99PC_7316-677_Solid Tissue_Initial CNS Tumor	PT_S8E3281G_7316-2138_Solid Tissue_Initial CNS Tumor	PT_SA94083W_7316-1856_Solid Tissue_Initial CNS Tumor	PT_SBHN5F68_7316-516_Solid Tissue_Initial CNS Tumor	PT_SDK91A16_7316-247_Solid Tissue_Initial CNS Tumor	PT_SGJK5KSB_7316-9140_Solid Tissue_Initial CNS Tumor	PT_SJEG0MKD_7316-146_Solid Tissue_Initial CNS Tumor	PT_SMDEQVHJ_7316-119_Solid Tissue_Initial CNS Tumor	PT_SRWZDG3N_7316-361_Solid Tissue_Initial CNS Tumor	PT_SSE4AH59_7316-1776_Solid Tissue_Initial CNS Tumor	PT_STRDJQ01_7316-1038_Solid Tissue_Initial CNS Tumor	PT_T03AT4BJ_7316-2708_Solid Tissue_Initial CNS Tumor	PT_T1FV709B_7316-681_Solid Tissue_Initial CNS Tumor	PT_T3REPTTC_7316-3488_Solid Tissue_Initial CNS Tumor	PT_T4VKB29K_7316-2125_Solid Tissue_Initial CNS Tumor	PT_T8V9ES93_7316-1106_Solid Tissue_Initial CNS Tumor	PT_T9F17G9F_7316-8814_Solid Tissue_Initial CNS Tumor	PT_TB8HPJBN_7316-2663_Solid Tissue_Initial CNS Tumor	PT_TD6ST5MG_7316-235_Solid Tissue_Initial CNS Tumor	PT_TEBD1SES_7316-3054_Solid Tissue_Initial CNS Tumor	PT_TH18S0JQ_7316-3068_Solid Tissue_Initial CNS Tumor	PT_TKWTTRQ7_7316-2971_Solid Tissue_Initial CNS Tumor	PT_TNJPSPW3_7316-10002_Solid Tissue_Initial CNS Tumor	PT_TPDB1WC8_7316-2777_Solid Tissue_Initial CNS Tumor	PT_TPSMT960_7316-400_Solid Tissue_Initial CNS Tumor	PT_TS0FW57Z_7316-2167_Solid Tissue_Initial CNS Tumor	PT_TVJ5EGMR_7316-8033_Solid Tissue_Initial CNS Tumor	PT_TVK2KY36_7316-2626_Solid Tissue_Initial CNS Tumor	PT_TWAHK62W_7316-9055_Solid Tissue_Initial CNS Tumor	PT_TXFYRDP4_7316-193_Solid Tissue_Initial CNS Tumor	PT_V07ZH5JS_7316-472_Solid Tissue_Initial CNS Tumor	PT_V0X73HEQ_7316-2182_Solid Tissue_Initial CNS Tumor	PT_V2F0865M_7316-642_Solid Tissue_Initial CNS Tumor	PT_V482NWB8_7316-8037_Solid Tissue_Initial CNS Tumor	PT_V8714N9H_7316-2322_Solid Tissue_Initial CNS Tumor	PT_VABP80N2_7316-1949_Solid Tissue_Initial CNS Tumor	PT_VBVZ2NAR_7316-2156_Solid Tissue_Initial CNS Tumor	PT_VCD0W8HG_7316-2756_Solid Tissue_Initial CNS Tumor	PT_VE0Q731Y_7316-1641_Solid Tissue_Initial CNS Tumor	PT_VGXHFMND_7316-1643_Solid Tissue_Initial CNS Tumor	PT_VH6S71AC_7316-735_Solid Tissue_Initial CNS Tumor	PT_VHS5RM2K_7316-364_Solid Tissue_Initial CNS Tumor	PT_VJ0M4E8Y_7316-2099_Solid Tissue_Initial CNS Tumor	PT_VJZN69T9_7316-3510_Solid Tissue_Initial CNS Tumor	PT_VQDNSYXM_7316-1637_Solid Tissue_Initial CNS Tumor	PT_VVCN8DXT_7316-71_Solid Tissue_Initial CNS Tumor	PT_VWZZTK38_7316-1844_Solid Tissue_Initial CNS Tumor	PT_VY45XTT7_7316-1801_Solid Tissue_Initial CNS Tumor	PT_VZTTTP3Q_7316-167_Solid Tissue_Initial CNS Tumor	PT_W6AWJJK7_7316-230_Solid Tissue_Initial CNS Tumor	PT_WKNKNYHH_7316-1107_Solid Tissue_Initial CNS Tumor	PT_WMWFCG6J_7316-8038_Solid Tissue_Initial CNS Tumor	PT_WVAJN6WR_7316-456_Solid Tissue_Initial CNS Tumor	PT_WVC247PK_7316-1090_Solid Tissue_Initial CNS Tumor	PT_WWME595X_7316-245_Solid Tissue_Initial CNS Tumor	PT_WWZ2Q14R_7316-3138_Solid Tissue_Initial CNS Tumor	PT_WY8REZ3P_7316-1783_Solid Tissue_Initial CNS Tumor	PT_WYF217NZ_7316-345_Solid Tissue_Initial CNS Tumor	PT_X1PRY0FC_7316-1779_Solid Tissue_Initial CNS Tumor	PT_X5SGG610_7316UP-1104_Solid Tissue_Primary Tumor	PT_XA98HG1C_7316-931_Solid Tissue_Initial CNS Tumor	PT_XHYBZKCX_7316-2972_Solid Tissue_Initial CNS Tumor	PT_XMYN334C_7316UP-3705_Solid Tissue_Primary Tumor	PT_XSS1ANXD_7316-495_Solid Tissue_Initial CNS Tumor	PT_XXZHRPNM_7316-2572_Solid Tissue_Initial CNS Tumor	PT_XY404K0D_7316-1782_Solid Tissue_Initial CNS Tumor	PT_Y5KY6KN9_7316-195_Solid Tissue_Initial CNS Tumor	PT_Y660CKCB_7316-3122_Solid Tissue_Initial CNS Tumor	PT_Y8HSH496_7316-196_Solid Tissue_Initial CNS Tumor	PT_Y97DX151_7316-291_Solid Tissue_Initial CNS Tumor	PT_YFS3AWC0_7316-153_Solid Tissue_Initial CNS Tumor	PT_YGN06RPZ_7316-2204_Solid Tissue_Initial CNS Tumor	PT_YJBPEF4V_7316-938_Solid Tissue_Initial CNS Tumor	PT_YJGTKDV0_7316-1683_Solid Tissue_Initial CNS Tumor	PT_YKVK5HTK_7316-441_Solid Tissue_Initial CNS Tumor	PT_YQWG98Z5_7316-2856_Solid Tissue_Initial CNS Tumor	PT_YRMG61G8_7316-2305_Solid Tissue_Initial CNS Tumor	PT_YRNATR8Q_7316-8039_Solid Tissue_Initial CNS Tumor	PT_YV2S3ES7_7316-182_Solid Tissue_Initial CNS Tumor	PT_YXJQGT69_7316-934_Solid Tissue_Initial CNS Tumor	PT_YXZPWFVB_7316-966_Solid Tissue_Initial CNS Tumor	PT_YY7CRV21_7316-215_Solid Tissue_Initial CNS Tumor	PT_Z4PJA6KT_7316-1763_Solid Tissue_Initial CNS Tumor	PT_ZCXS29JJ_7316-2153_Solid Tissue_Initial CNS Tumor	PT_ZD9AYB6F_7316-3323_Solid Tissue_Initial CNS Tumor	PT_ZH3SBJPZ_7316-4215_Solid Tissue_Initial CNS Tumor	PT_ZKQTJ7F7_7316-9560_Solid Tissue_Initial CNS Tumor	PT_ZMKMKCFQ_7316-2988_Solid Tissue_Initial CNS Tumor	PT_ZR8MQRVG_7316-346_Solid Tissue_Initial CNS Tumor	PT_ZS2YDFBE_7316-2860_Solid Tissue_Initial CNS Tumor	PT_ZVV78QP5_7316-117_Solid Tissue_Initial CNS Tumor	Sort_Order
