BRAF				Missense_Mutation	Fusion		Fusion	In_Frame_Ins					Fusion						Fusion				Fusion	Fusion				Missense_Mutation					Fusion								Fusion		Missense_Mutation									Missense_Mutation	Missense_Mutation	Fusion	Fusion	Fusion	Fusion					Fusion	Missense_Mutation	Fusion				Fusion	Missense_Mutation		Missense_Mutation		Missense_Mutation		Missense_Mutation	Missense_Mutation	Missense_Mutation	Fusion		Fusion	Fusion	Missense_Mutation	Fusion	Fusion			Fusion			Fusion					Fusion			Fusion	Fusion			Fusion						In_Frame_Ins	Fusion				Fusion	Fusion			Fusion		Fusion		Fusion							Fusion			Fusion					Fusion																Fusion					Fusion		Fusion		Fusion							Fusion	Fusion	Fusion	Fusion			Fusion						Fusion			Fusion			Missense_Mutation			Fusion		Fusion		Fusion			In_Frame_Ins	Fusion	Fusion	Missense_Mutation	Fusion		Missense_Mutation			Fusion						Missense_Mutation			Fusion			Fusion		Fusion			Fusion	Missense_Mutation	Fusion		Fusion				Fusion		Missense_Mutation		Multi_Hit	Fusion		Missense_Mutation	Fusion			Fusion	Fusion			Fusion				Fusion				Fusion		Missense_Mutation			Fusion		In_Frame_Ins								Fusion	Missense_Mutation			Fusion			Fusion	Fusion	Fusion				Fusion						Fusion		Fusion	Fusion				Fusion			Fusion	Fusion	Missense_Mutation	Fusion	Fusion	Fusion	Missense_Mutation	Fusion								Fusion	Missense_Mutation		Fusion		Missense_Mutation		Fusion		Fusion			Fusion		Fusion		Fusion						Missense_Mutation	In_Frame_Ins	Fusion	Fusion							Fusion											Fusion	Missense_Mutation			Fusion		Fusion		Fusion			Fusion					Fusion					Missense_Mutation		Fusion			Missense_Mutation					Missense_Mutation	Fusion	Multi_Hit	Fusion		Fusion	Fusion								Fusion	Fusion		Fusion	Fusion	Missense_Mutation	Missense_Mutation		Fusion	Missense_Mutation			Missense_Mutation		Fusion	Missense_Mutation	Fusion	Fusion				Fusion	Multi_Hit				Missense_Mutation	Fusion					Fusion				Fusion			Fusion		Fusion									Fusion			Missense_Mutation	Fusion	Fusion					Fusion	Fusion							Fusion	Fusion	Fusion	Fusion		Fusion			Missense_Mutation					Fusion				Fusion		Fusion	1
TP53						Missense_Mutation				Missense_Mutation							Missense_Mutation	Missense_Mutation											Frame_Shift_Del					Nonsense_Mutation						Splice_Site					Missense_Mutation			In_Frame_Del					Multi_Hit																	Fusion															Missense_Mutation							Frame_Shift_Del				Frame_Shift_Ins										Multi_Hit					Missense_Mutation							Missense_Mutation		Missense_Mutation		Missense_Mutation												Missense_Mutation	Multi_Hit																				Missense_Mutation			Missense_Mutation		Missense_Mutation					Multi_Hit																									Missense_Mutation		Missense_Mutation		Missense_Mutation						Missense_Mutation																					Missense_Mutation				Missense_Mutation		Fusion						Missense_Mutation					Splice_Site	Missense_Mutation																		Frame_Shift_Del					Multi_Hit	Frame_Shift_Del	Splice_Site		Missense_Mutation																		Missense_Mutation		Missense_Mutation							Multi_Hit														Missense_Mutation			Multi_Hit						Missense_Mutation						Nonsense_Mutation	Splice_Site		Multi_Hit								Nonsense_Mutation																									Missense_Mutation						Splice_Site								Nonsense_Mutation	Missense_Mutation															Missense_Mutation		Missense_Mutation						Nonsense_Mutation																							Frame_Shift_Del						Missense_Mutation					Missense_Mutation			Splice_Site												Multi_Hit											Multi_Hit	Nonsense_Mutation						Splice_Site	Missense_Mutation										Multi_Hit					Nonsense_Mutation				Frame_Shift_Del					2
ATRX						Nonsense_Mutation				Frame_Shift_Ins		Del													Del				Nonsense_Mutation					Frame_Shift_Ins											Fusion			Frame_Shift_Del					Multi_Hit					Del																											Missense_Mutation									Del		Frame_Shift_Del										Frame_Shift_Del					Nonsense_Mutation				Nonsense_Mutation					Frame_Shift_Ins			Del					Multi_Hit						Multi_Hit						Del	Fusion								Del						Frame_Shift_Del					Del					Frame_Shift_Del																			Del								Fusion								Nonsense_Mutation				Del					Del																Frame_Shift_Del								Frame_Shift_Del															Del							Del		Missense_Mutation																						Frame_Shift_Ins																	Missense_Mutation											Del	Fusion														Frame_Shift_Del			Splice_Site		In_Frame_Del															Del							Splice_Site											Frame_Shift_Del				Frame_Shift_Del			Del						Fusion				Del							Del						Frame_Shift_Del																		Del										Del	Frame_Shift_Del							Del								Missense_Mutation										Del	Frame_Shift_Ins											Splice_Site								Frame_Shift_Del											Del					Frame_Shift_Del		Nonsense_Mutation	Nonsense_Mutation					3
KMT2C										Missense_Mutation					Multi_Hit																				Missense_Mutation					Multi_Hit													Multi_Hit													Nonsense_Mutation									Missense_Mutation																												Multi_Hit				Missense_Mutation					Missense_Mutation						Fusion					Fusion								Missense_Mutation																Missense_Mutation													Frame_Shift_Ins																											Fusion					Missense_Mutation		Missense_Mutation														Missense_Mutation															Fusion					Frame_Shift_Ins																		Frame_Shift_Ins																					Nonsense_Mutation												Multi_Hit	Frame_Shift_Del																		Fusion								Missense_Mutation				Fusion		Missense_Mutation								Missense_Mutation					Missense_Mutation														Missense_Mutation											Frame_Shift_Ins																														Missense_Mutation			Missense_Mutation		Multi_Hit			Fusion																							Missense_Mutation							Frame_Shift_Del		Missense_Mutation													Splice_Site					Missense_Mutation					Multi_Hit		Missense_Mutation																					Missense_Mutation				Missense_Mutation								Missense_Mutation								Missense_Mutation		4
H3-3A																		Missense_Mutation																Missense_Mutation														Missense_Mutation																																					Missense_Mutation			Missense_Mutation								Missense_Mutation															Missense_Mutation				Missense_Mutation					Missense_Mutation								Missense_Mutation																											Missense_Mutation					Missense_Mutation					Missense_Mutation		Missense_Mutation																									Missense_Mutation								Missense_Mutation													Missense_Mutation								Missense_Mutation												Missense_Mutation						Missense_Mutation																		Missense_Mutation					Missense_Mutation	Missense_Mutation																					Missense_Mutation		Missense_Mutation										Missense_Mutation																										Missense_Mutation											Missense_Mutation																Missense_Mutation									Missense_Mutation									Missense_Mutation					Missense_Mutation	Missense_Mutation															Missense_Mutation								Missense_Mutation						Amp																	Missense_Mutation											Missense_Mutation				Missense_Mutation									Missense_Mutation													Missense_Mutation							Missense_Mutation	Missense_Mutation															Missense_Mutation									5
NF1		Fusion				Multi_Hit				Multi_Hit																																											Missense_Mutation								Nonsense_Mutation													Amp																		Nonsense_Mutation					Nonsense_Mutation				Fusion					Multi_Hit																				Frame_Shift_Del								Frame_Shift_Del																													Missense_Mutation																			Fusion										Nonsense_Mutation			Nonsense_Mutation															Fusion																																											Fusion																										Frame_Shift_Del					Multi_Hit								Fusion				Multi_Hit																													Multi_Hit																						Fusion		Multi_Hit																								Multi_Hit							Fusion										Frame_Shift_Del																								Fusion									Translation_Start_Site						Splice_Site								Fusion																																													Nonsense_Mutation						6
BCOR												Del	Frame_Shift_Ins						Frame_Shift_Ins																	Nonsense_Mutation														Frame_Shift_Del			Multi_Hit					Del																																				Del																	Nonsense_Mutation												Del											Del	Splice_Site				Del	Del									Del																																			Del								Missense_Mutation												Del					Del							Frame_Shift_Ins																																							Del																												Fusion								Splice_Site					Frame_Shift_Del																																														Del																																	Fusion		Del																															Del								Splice_Site							Frame_Shift_Del																			Nonsense_Mutation		Del												Nonsense_Mutation																																7
PDGFRA										Missense_Mutation								Multi_Hit																					Fusion									Missense_Mutation			Multi_Hit		Missense_Mutation																																			Missense_Mutation				Amp									Amp										Missense_Mutation									Missense_Mutation												Missense_Mutation				Fusion																													Multi_Hit																													Multi_Hit																			Multi_Hit																				Multi_Hit																														Missense_Mutation				Nonsense_Mutation																					Missense_Mutation																																		Missense_Mutation																																																																																																					Missense_Mutation							In_Frame_Del																					Fusion					Missense_Mutation																	Missense_Mutation	Amp										Missense_Mutation				8
NFIB																															Fusion											Fusion					Fusion						Missense_Mutation																													Fusion																				Fusion																					Fusion																						Fusion																								Fusion				Fusion												Fusion																		Fusion					Fusion		Fusion											Fusion																							Fusion			Fusion			Fusion																				Fusion																																																			Fusion																			Fusion							Fusion																					Fusion					Fusion																																					Fusion														Fusion							Fusion									Fusion												Fusion							In_Frame_Del								Fusion																					9
FYN									Fusion	Missense_Mutation																																				Fusion											Fusion									Fusion						Fusion																																																														Fusion																Fusion																																							Fusion								Fusion																		Fusion																Fusion					Fusion																Splice_Site											Fusion												Fusion																																																																									Fusion					Fusion																					Fusion		Fusion																									Fusion																							Fusion															Fusion		Fusion						Multi_Hit	Fusion												Fusion																												10
EGFR										Missense_Mutation																																			Multi_Hit								Missense_Mutation																																																																	Amp										Missense_Mutation																																																																		Multi_Hit																						Missense_Mutation																							Multi_Hit																									Missense_Mutation			Multi_Hit												Missense_Mutation												Missense_Mutation																			Missense_Mutation																					Fusion	Multi_Hit																						Fusion			Fusion																																																																		Missense_Mutation		Multi_Hit								Splice_Site									Missense_Mutation																																					Fusion									11
FGFR1	Missense_Mutation									Missense_Mutation																																											Missense_Mutation								Missense_Mutation																																				Missense_Mutation																		Missense_Mutation																											Fusion		Missense_Mutation																			Missense_Mutation												Fusion			Fusion																																																																	Missense_Mutation								In_Frame_Del																				Missense_Mutation			Fusion																			Multi_Hit												Fusion																																									Missense_Mutation	Fusion												Fusion	Missense_Mutation																																																																					Missense_Mutation				Splice_Site																													Fusion																										12
EZHIP										Missense_Mutation		Del																								Missense_Mutation																						Del																																				Del																													Del											Del					Del	Del									Del																																			Del																				Del					Del																																														Del																																																				Del																																			Del																																			Del							Del																								Del																		Del																		Del																															Del													13
CIC										Missense_Mutation																														Splice_Site													Multi_Hit							Missense_Mutation																																												Frame_Shift_Del	Fusion																						In_Frame_Del								Splice_Site											Frame_Shift_Del							Splice_Site											Fusion																																																Multi_Hit																										Splice_Site														Missense_Mutation				Missense_Mutation																																																					Frame_Shift_Del																Multi_Hit																																							Fusion	Multi_Hit																																																																				Splice_Site																										Frame_Shift_Del																													14
SETD2										Nonsense_Mutation																						Frame_Shift_Ins					Fusion	Fusion															Multi_Hit																																		Missense_Mutation																																																																			Missense_Mutation														Fusion																																								Frame_Shift_Ins																	Missense_Mutation												Fusion																												Frame_Shift_Ins		Nonsense_Mutation												Nonsense_Mutation																																									Missense_Mutation					Frame_Shift_Ins																																													Fusion																				Multi_Hit																																																					Missense_Mutation																																													15
KIT										Missense_Mutation								Amp									Missense_Mutation																		Fusion								Missense_Mutation																																							Amp									Multi_Hit																																																							Missense_Mutation									Amp																													Amp																			Amp																				Multi_Hit																																																																																																																																																																																																																		Multi_Hit																				Fusion											Amp														16
MYCN																																																					Missense_Mutation												Amp																																									Amp																																																												Fusion																																			Missense_Mutation					Del														Amp																																											Multi_Hit				Missense_Mutation						Amp																				Amp																																				Amp																									Missense_Mutation														Amp						Amp																																																	Missense_Mutation																					Amp																																												17
NTRK3										Missense_Mutation																																																	Fusion							Fusion																																		Fusion																									Fusion									Fusion				Fusion																																																								Fusion																																																															Fusion																Fusion							Fusion																																	Fusion																		Fusion																					Fusion																																												Fusion		Fusion																																																											Fusion																							Fusion								18
PIK3CA						Missense_Mutation				Missense_Mutation																Missense_Mutation								Missense_Mutation																																																									Missense_Mutation																																																																								Missense_Mutation																																																	Missense_Mutation																																																																								Missense_Mutation							Missense_Mutation																										Missense_Mutation								Missense_Mutation																								Missense_Mutation																		In_Frame_Del																																			Fusion						Missense_Mutation																																																																										Missense_Mutation	Missense_Mutation					19
PTEN						Frame_Shift_Del				Multi_Hit				Del																				Del																			Multi_Hit																																																					Frame_Shift_Del					Nonsense_Mutation					Frame_Shift_Ins																		Multi_Hit																																																										Nonsense_Mutation																Splice_Site					Multi_Hit																																																																																																																								Frame_Shift_Del																																																																																																					Splice_Site																														Missense_Mutation																								20
CDK4																																								Splice_Site																																																				Amp																																										Amp	Splice_Site																																																																																																							Splice_Site														Splice_Site																																		Amp																																									Amp																																	Amp																																																					Multi_Hit							Amp													Splice_Site																																																		Multi_Hit					21
KRAS																											Missense_Mutation																																																																																																																																	Missense_Mutation																																		Missense_Mutation																												Missense_Mutation																																																																																																									Missense_Mutation																									Missense_Mutation																						Fusion												Fusion	Missense_Mutation												Fusion																									Multi_Hit			Missense_Mutation					Fusion																		Missense_Mutation												Fusion																														22
MET										Missense_Mutation	Missense_Mutation																																																																																																			Multi_Hit																		Nonsense_Mutation						Fusion																																																												Amp																																																																																																																												Fusion							Missense_Mutation																																																Fusion															Multi_Hit																																																																											Fusion																Multi_Hit									23
TSC2										Missense_Mutation												Multi_Hit																															Missense_Mutation																																																																																		Splice_Site																																																					Missense_Mutation																																																				Fusion																																																								Frame_Shift_Del																													Splice_Site								Frame_Shift_Del																																																									Missense_Mutation																													In_Frame_Del														Splice_Site																																																	Missense_Mutation						24
FGFR2										Splice_Site				Del		Fusion		Missense_Mutation																										Fusion															Fusion																														Fusion																																																						Fusion																			Missense_Mutation																	Fusion															Fusion																																																																																																																																																																																																																																																																																						Fusion																25
KDR										Missense_Mutation								Amp																																			Missense_Mutation																																							Multi_Hit									Amp																																																																Amp																													Amp																			Multi_Hit																				Amp																																																																																																																																																																																																																																																	Amp					Fusion									26
NTRK2																		Fusion																																																						Fusion																																																																												Fusion																							Fusion	Fusion																																																																																										Fusion																																																																										Fusion		Fusion													Fusion																																																																									Fusion																									Fusion																												Fusion											27
ACVR1																																																																																			Fusion																																			Fusion																																																	Missense_Mutation																																																																																																																			Fusion																															Fusion	Fusion		Missense_Mutation																																																																										Missense_Mutation																																													Missense_Mutation					Fusion																									Fusion																							28
ATM										Missense_Mutation																																											Missense_Mutation																																																																																																																																																														Missense_Mutation																																									Frame_Shift_Del																				Missense_Mutation																								Frame_Shift_Del																													Multi_Hit															Missense_Mutation																																																		Frame_Shift_Del				Fusion			Fusion																																																																																											29
CDK6																																																					Fusion																																																Multi_Hit																	Amp																																	Fusion																																											Multi_Hit																																																																																																																				Fusion																																												Fusion																																																																					Fusion																																								Fusion																									30
MDM2																				Amp																																																																																																																				Fusion																																													Fusion																																																																																																																																																		Amp																																	Multi_Hit																																																			Fusion		Multi_Hit							Multi_Hit																																																																				31
PPM1D										Frame_Shift_Ins																																																						Missense_Mutation										Amp																																					Nonsense_Mutation																			Fusion							Frame_Shift_Del																																																																																																															Fusion																																																Frame_Shift_Del																																																					Nonsense_Mutation																																																										Fusion																											Nonsense_Mutation																																																						32
PTPN11	Missense_Mutation									Multi_Hit																		Fusion																							Missense_Mutation		Missense_Mutation																																	Missense_Mutation		Missense_Mutation													Missense_Mutation																																																																																																																																																																						Missense_Mutation																																																										Missense_Mutation																																																																																																																																											Missense_Mutation																								33
MTOR			Missense_Mutation							Missense_Mutation																																											Missense_Mutation																																																																																																																												Fusion																													Del																																Splice_Site																Missense_Mutation																																																																							Multi_Hit																																													Fusion																																																															Splice_Site																																																							34
