PIK3C2G										Splice_Site																																																																																																																																																	Missense_Mutation																																			Missense_Mutation																																																																																																																																							Multi_Hit						Fusion												Fusion																										Fusion																					Frame_Shift_Del																																						Fusion																																																			Fusion									35
PIK3R1																					Fusion																											Fusion					Splice_Site																																																																																		Splice_Site																																														Fusion																																																																																																																																							In_Frame_Del																					Missense_Mutation																														In_Frame_Ins																							Missense_Mutation																																											Splice_Site																																																							36
ALK																																															Fusion						Multi_Hit																																																										Missense_Mutation																																																																																																													Missense_Mutation									Fusion																																Fusion																																						Fusion																										Missense_Mutation				Amp																																																																																																																																																															37
CCND2																																							Fusion																																																																																																																					Amp																																												Amp																																																																																																																													Missense_Mutation																																																																																								Amp							Amp					Amp																																Multi_Hit																															38
CDKN1B																																																					Nonsense_Mutation																										Fusion														Fusion																																				Fusion						Splice_Site																																																																																																																																															Fusion																													Fusion																		Missense_Mutation																																																						Fusion																																																																																																													39
CDKN2A																						Fusion																																																																																																																																																																																																																																														Fusion																															Del																																		Missense_Mutation							Del	Fusion																																																									Frame_Shift_Del																																																				Nonsense_Mutation																																									Fusion					40
DDX11										Missense_Mutation																								Amp																			Missense_Mutation																																																																																																																																																																																																																																Missense_Mutation																													Missense_Mutation																			Missense_Mutation						Missense_Mutation																																																																																									Amp																							Missense_Mutation																																													41
IGF1R																																																					Missense_Mutation																																																Amp																											Fusion																																																																																																																																																																																																		Fusion																			Fusion																Fusion																															Multi_Hit																																																																																												Fusion								42
TERT						Missense_Mutation				Missense_Mutation																																							Fusion																																																																																																						Missense_Mutation																																																																																																												Amp																											Amp																																							Missense_Mutation																																																															Amp																																																																					Missense_Mutation																															43
AKT1	Missense_Mutation																																							Splice_Site													Missense_Mutation																																																																																		Splice_Site																																																																																																							Splice_Site																										Splice_Site																																																																																																		Missense_Mutation																																																																							Splice_Site																																																							44
MYC																									Amp																																																																																	Missense_Mutation																											Fusion																																											Amp																																																																																																																																																					Missense_Mutation																																																				Amp																																				Amp																																																			Amp																								45
RB1																																		Amp																																																																																																					Splice_Site										Missense_Mutation																			Fusion																																											Fusion																																													Splice_Site																											Missense_Mutation																															Fusion																																																																																																																																																																																		46
ASXL1																																																					Missense_Mutation																																																																																																																																													Amp																																																																																																						Frame_Shift_Del																													Missense_Mutation								Frame_Shift_Del																																																												Frame_Shift_Ins																																																																																		Nonsense_Mutation													47
DDR2										Missense_Mutation																																																																																																																Fusion																																																																																																																																																				Fusion																																																							Missense_Mutation						Fusion																																																																				Fusion																																		Splice_Site																																																							48
ROS1																																																					Multi_Hit																																																																																																																																																																																											Missense_Mutation										Fusion																																			Fusion																										Fusion														Multi_Hit																				Fusion																																																																																																																																															49
NTRK1																																															Fusion						Multi_Hit																																																																																																																																																			Amp													Amp																																																																																																																					Fusion																																																																								Amp																																																																																						50
POLE										Missense_Mutation																								Amp																			Missense_Mutation																																																																																		Splice_Site																																																																																	Nonsense_Mutation																																																																																																													Missense_Mutation																																																																																																																																																																			51
TOP2A																																								Splice_Site																																		Amp																																																													Splice_Site																																																																																																																					Splice_Site																																																																									Missense_Mutation																																																																																																												Splice_Site																																																							52
TOP3A										Nonsense_Mutation																								Amp											Amp																																															Amp														Missense_Mutation																																																																																																																																																						Frame_Shift_Ins																																																																																																																																																																																																																																								53
FANCA										Missense_Mutation																																											Missense_Mutation																																																Fusion																																		Splice_Site																																																																																																																																																																																														Splice_Site																																																																																																																																																																			54
GAB2										Missense_Mutation																																																																																																																		Fusion																																																																																				Fusion																																																																				Fusion																																																	Frame_Shift_Ins																																																																																																																																																																			55
ID2																																																																																																																																							Missense_Mutation																																																																							Del																																																									Amp																														Fusion																																				Amp																																																																																																																																																															56
IDH1																																																																																																																																																																																																		Missense_Mutation																																																																			Fusion																																																																Missense_Mutation																																																																																																																																				Multi_Hit																															57
KDM6B										Frame_Shift_Ins																														Splice_Site													Missense_Mutation																																																																																																																																											Nonsense_Mutation																																																																																																																																					Multi_Hit																																																																																																																																																																			58
NRAS																									Missense_Mutation															Splice_Site													Missense_Mutation																																																																																																																																																																																																																																																																																																																																																																																												Splice_Site																																															Missense_Mutation								59
PDGFA										Missense_Mutation																																											Missense_Mutation																																							Amp																																																																																																						Fusion																																																																																																																																																																																																																Amp																																																																																						60
CDKN2C																																																																																																																																																																																																																																																																				Fusion																																			Frame_Shift_Del																																																																																																																																					Missense_Mutation															Missense_Mutation																																													61
H3C2																																																																																												Amp																								Missense_Mutation									Missense_Mutation																																																																																																																																																																	Amp																																																																																																																																																																																																										62
PIK3C2B																																																					Missense_Mutation																																																																																																																																																																																																																																		Missense_Mutation																																																					Amp																																																																						Amp																																																																																						63
AKT2																																								Splice_Site																																																																																															Splice_Site																																																													Fusion																																																																																																																																																																																																																																																																																																				64
CCND1																														In_Frame_Del																																																																																																																																																																																																																																																																																																																																										Amp													Amp																																																																																																																			65
CDKN1C																																																																																																																																																																																																																																																																																																																																																																								Amp							Frame_Shift_Ins																																																								Frame_Shift_Del																																																																	66
CDKN2B																																																																																	Translation_Start_Site																																																																																																																																																																																																																		Del																																									Del																																																																																																																																																												67
GOLPH3										Missense_Mutation																																																																																																																																																																																																																																																																																																																											Missense_Mutation																																																																																																																																			Missense_Mutation																																68
ID3																																								Fusion																																																																																													Missense_Mutation																																																																									Del																																																																																																																																																																																																																																																																																										69
SMARCE1																				Fusion																																																						Amp																																																																																																																	Fusion																																																																																																																																																																																																																																																																																																													70
AURKB																																																					Missense_Mutation																																																																																		Splice_Site																																																																																																																																																																																																																																																																																																																																																																	71
FOSB																																																																																																																																																																																																																																														Splice_Site																																																																																							Missense_Mutation																																																																																																																																																																			72
H2BC6																																																																																												Amp																																																																																																																																																																																																		Amp																																																																																																																																																																																																										73
H3C14																																																																																																																																																																																																																																																																																														Amp																																																																																																																				Amp																																																																																						74
H3C3																																																																																												Amp																																																																																																																																																																																																		Amp																																																																																																																																																																																																										75
MAFK																																																																																												Amp																																																																																																																																																																																																																																																																																																																						Amp																																																																																						76
PDGFC																																																																																																																																																																																																																																																															Del																																																																																																																																																																																																																Fusion																									77
PLAGL2																																																																																																																																																																																																		Amp																																																																																																																																			Missense_Mutation																																																																																																																																																																			78
SLCO1B3																																																																			Missense_Mutation																																																																																																																																																																																																																																																																																																																																																																	Amp																																																																				79
TDRD9										Missense_Mutation																																											Missense_Mutation																																																																																																																																																																																																																																																																																																																																																																																																																																																			80
DIS3L2P1																																																																																																																																																																																																																																																																																																																																																																								Amp																																																																																																																																81
VEGFA																																																																																																																																																																																																																																																																								Splice_Site																																																																																																																																																																																																																																82
YES1																																																																																																																																																																																																																																																																																																																																					Nonsense_Mutation																																																																																																																																																																			83
