Filename	Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
cluster_10_pathway_stranded.tsv	HALLMARK_HEDGEHOG_SIGNALING	-0.2798933678484954	-0.029993930341349596	-6.932773030820748	9.025310522585553e-12	2.797846262001522e-10	16.159396310124293
cluster_10_pathway_stranded.tsv	HALLMARK_BILE_ACID_METABOLISM	-0.1633601543609381	-0.007111074302410953	-3.5890160498896133	3.53903273503745e-4	0.005485500739308048	-0.592246510948689
cluster_10_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V2	0.1866560413365484	-0.04567099625660226	2.760072137523735	0.0059224356157288474	0.061198501362531424	-3.1662340749304843
cluster_10_pathway_stranded.tsv	HALLMARK_NOTCH_SIGNALING	-0.12744806939780876	-0.030098942483312272	-2.5803747357044005	0.01006170740876977	0.07797823241796571	-3.6375556623614465
cluster_10_pathway_stranded.tsv	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.16162514444236709	-0.01122628204001356	-2.3446069829470764	0.01931172113429546	0.1119370872084045	-4.208655893464309
cluster_10_pathway_stranded.tsv	HALLMARK_FATTY_ACID_METABOLISM	-0.1130533321737882	-0.009376398601252662	-2.3010825493426292	0.021665242685497646	0.1119370872084045	-4.308198498094235
cluster_10_pathway_stranded.tsv	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.11909951402085782	-0.02766979591490295	-2.2112339224850635	0.02732590879437922	0.12101473894653655	-4.507870045856441
cluster_11_pathway_stranded.tsv	HALLMARK_E2F_TARGETS	0.6576523222005027	-0.06944216455778567	8.477288809647987	1.1915883262273617e-16	3.693923811304821e-15	27.025687174058234
cluster_11_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V2	0.5723970068220049	-0.046597139024337944	8.32764086146792	3.8255242974509713e-16	4.934262675278744e-15	25.881565540357848
cluster_11_pathway_stranded.tsv	HALLMARK_NOTCH_SIGNALING	-0.41557020934407746	-0.03237432355912559	-8.298949664473922	4.775092911560075e-16	4.934262675278744e-15	25.66414321366569
cluster_11_pathway_stranded.tsv	HALLMARK_G2M_CHECKPOINT	0.5943108593461854	-0.07432649029668205	8.261321071723206	6.380591656178995e-16	4.944958533538721e-15	25.379940802869136
cluster_11_pathway_stranded.tsv	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.6297850757604941	-0.0059245869066839995	-7.903367380707503	9.529148390028947e-15	5.908072001817947e-14	22.73063566431784
cluster_11_pathway_stranded.tsv	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.5633112803548412	-0.00937767110042385	-7.575734879160635	1.038347693422757e-13	5.364796416017578e-13	20.393121466815263
cluster_11_pathway_stranded.tsv	HALLMARK_BILE_ACID_METABOLISM	-0.3476870068225967	-0.00853333127505159	-7.418262451267663	3.176612851930861e-13	1.4067856915693813e-12	19.299850946401026
cluster_11_pathway_stranded.tsv	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.4918201685841803	-0.02415909239177432	-7.18235952950999	1.6350449470163659e-12	5.673767762096089e-12	17.69930695459744
cluster_11_pathway_stranded.tsv	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.5018049726788169	-0.005023698880108244	-7.181276422622842	1.647222898673058e-12	5.673767762096089e-12	17.692062119791455
cluster_11_pathway_stranded.tsv	HALLMARK_IL2_STAT5_SIGNALING	-0.39278023911209636	-0.02159862458860919	-7.136159165027942	2.2419828237915102e-12	6.950146753753682e-12	17.391122846823542
cluster_11_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_UP	-0.33137264559459845	-0.025878594031238173	-6.876864188904139	1.2772675787631608e-11	3.5995722674234534e-11	15.69384984921517
cluster_11_pathway_stranded.tsv	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.37186148087309523	-0.030767321177853635	-6.726398290540559	3.4192807422026326e-11	8.833141917356801e-11	14.734354216318657
cluster_11_pathway_stranded.tsv	HALLMARK_APOPTOSIS	-0.34691125842409837	-0.02889015670980083	-6.437479766857839	2.1504218155175987e-10	5.127928944695812e-10	12.944944449316491
cluster_11_pathway_stranded.tsv	HALLMARK_P53_PATHWAY	-0.3104282991912595	-0.02908904662732365	-6.061651589276071	2.1201394155832803e-9	4.388368118092854e-9	10.722974537697144
cluster_11_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V1	0.4562356076904533	-0.0284765285174657	6.061392201680674	2.123403928109445e-9	4.388368118092854e-9	10.721482720325728
cluster_11_pathway_stranded.tsv	HALLMARK_TGF_BETA_SIGNALING	-0.33805273724198603	-0.03639220872088223	-6.004770314416439	2.9669130662384407e-9	5.748394065836979e-9	10.397220345675603
cluster_11_pathway_stranded.tsv	HALLMARK_PROTEIN_SECRETION	-0.3752495242440547	-0.019891792273316375	-5.640375021338906	2.3933985235152496e-8	4.364432601704279e-8	8.37692309591343
cluster_11_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_DN	-0.15292161596411394	-0.0026448826385041075	-5.453953796288344	6.665909240625978e-8	1.1480177025522519e-7	7.388294054686225
cluster_11_pathway_stranded.tsv	KEGG_SPLICEOSOME	0.3858939198372794	-0.02583208623792915	5.406705629420413	8.60091996250757e-8	1.403307993882814e-7	7.142601733383553
cluster_11_pathway_stranded.tsv	HALLMARK_FATTY_ACID_METABOLISM	-0.25700729276636697	-0.011619316196018215	-5.041215459010561	5.786691461281319e-7	8.969371764986045e-7	5.309202327434309
cluster_11_pathway_stranded.tsv	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.27091606067250973	-0.0339222020107507	-4.9315382042673095	1.0023644846920073e-6	1.4796809059739156e-6	4.782400260961384
cluster_11_pathway_stranded.tsv	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.23221734797956098	-0.029618162422700673	-4.628538825925021	4.329134877606429e-6	6.1001446002636045e-6	3.3836783039715383
cluster_11_pathway_stranded.tsv	HALLMARK_DNA_REPAIR	0.1697540291970922	-0.03517686771371447	2.9921182677919957	0.0028600950519179795	0.003823205995797929	-2.6981392498906107
cluster_11_pathway_stranded.tsv	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.1859240157670892	-0.027083400879474827	-2.9815065903107296	0.0029599014161016224	0.003823205995797929	-2.729306935680933
cluster_11_pathway_stranded.tsv	HALLMARK_GLYCOLYSIS	-0.13472990973182608	-0.03322744370898544	-2.9133542233180187	0.003680521367331807	0.00456384649549144	-2.9268988735281267
cluster_11_pathway_stranded.tsv	HALLMARK_HEDGEHOG_SIGNALING	-0.11739819034737699	-0.029965223237660904	-2.673710505572431	0.007662679072622614	0.009136271201973117	-3.5861629816539553
cluster_11_pathway_stranded.tsv	HALLMARK_MITOTIC_SPINDLE	0.10845825573105689	-0.060262836233106916	2.4470510224608124	0.014628334050489083	0.01679549465056154	-4.1586026092082
cluster_11_pathway_stranded.tsv	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.13233059676353057	-0.032322061402687646	2.2491977350113066	0.024785292503416264	0.027440859557353724	-4.617495584327968
cluster_11_pathway_stranded.tsv	HALLMARK_MTORC1_SIGNALING	-0.11768688290449382	-0.03384248323676415	-2.0574141060577187	0.03998686258074381	0.04274457724148476	-5.025876385229086
cluster_1_pathway_stranded.tsv	HALLMARK_HEDGEHOG_SIGNALING	0.333671566014703	-0.029993930341349596	14.967845049135375	2.0381412805553074e-44	6.318237969721453e-43	90.00864276991685
cluster_1_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_UP	0.3669836274490604	-0.0239886216167594	14.467166675331985	6.211455754107434e-42	9.627756418866522e-41	84.32235637793325
cluster_1_pathway_stranded.tsv	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.4189703732448189	-0.02766979591490295	14.342779224855324	2.530282141373505e-41	2.614624879419289e-40	82.92623787579414
cluster_1_pathway_stranded.tsv	HALLMARK_BILE_ACID_METABOLISM	0.345457242772325	-0.007111074302410953	13.81456340809348	9.128308684413337e-39	7.074439230420337e-38	77.0743867588601
cluster_1_pathway_stranded.tsv	HALLMARK_PROTEIN_SECRETION	0.4801633305462062	-0.01777087837006703	13.734981407633402	2.192290005939473e-38	1.3592198036824732e-37	76.20381625673159
cluster_1_pathway_stranded.tsv	HALLMARK_P53_PATHWAY	0.37052557741945674	-0.02757082837648103	13.52820600394832	2.1064217730745385e-37	1.0883179160885117e-36	73.9558186404086
cluster_1_pathway_stranded.tsv	HALLMARK_FATTY_ACID_METABOLISM	0.35837790430303457	-0.009376398601252662	13.227583050272619	5.449493707526643e-36	2.413347213333228e-35	70.72432443680742
cluster_1_pathway_stranded.tsv	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.4684830196211367	-0.0028624441166512477	12.313179291983703	8.176367996650452e-32	3.1683425987020503e-31	61.17683599852904
cluster_1_pathway_stranded.tsv	HALLMARK_TGF_BETA_SIGNALING	0.36852194132612975	-0.033951839265586634	12.070133912961152	9.780674223252248e-31	3.368898899120219e-30	58.714099741299904
cluster_1_pathway_stranded.tsv	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5151982783295894	-0.0038545090982817056	11.685159744201574	4.6610173114281896e-29	1.444915366542739e-28	54.88095650283451
cluster_1_pathway_stranded.tsv	HALLMARK_IL2_STAT5_SIGNALING	0.35220231895231535	-0.018720508321071194	11.59873252189298	1.0969987442036665e-28	3.0915419154830606e-28	54.03208458276555
cluster_1_pathway_stranded.tsv	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.4737581694617339	-0.006861125153055978	11.518050759066558	2.429590206203174e-28	6.276441366024866e-28	53.24357331601638
cluster_1_pathway_stranded.tsv	HALLMARK_NOTCH_SIGNALING	0.30854871510865756	-0.030098942483312272	10.973779056890548	4.6945559453299904e-26	1.1194710331171514e-25	48.02565996021423
cluster_1_pathway_stranded.tsv	HALLMARK_APOPTOSIS	0.315244118783	-0.026235138050443203	10.491984787547171	4.265516285411739e-24	9.44507177484028e-24	43.55885791529133
cluster_1_pathway_stranded.tsv	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.27263769972359597	-0.028255858530809957	9.846606876692558	1.4212157669933115e-21	2.9371792517861775e-21	37.81019188086336
cluster_1_pathway_stranded.tsv	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.36453379848729245	-0.0228183633803684	9.4184334530592	5.755549761274472e-20	1.1151377662469289e-19	34.150948420319565
cluster_1_pathway_stranded.tsv	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.2682898623809246	-0.03143422944910343	8.706055789028277	2.0514634205419986e-17	3.740903884517762e-17	28.349009910768654
cluster_1_pathway_stranded.tsv	HALLMARK_MTORC1_SIGNALING	0.2636899060550677	-0.03138368742402099	8.31066285995341	4.572056388961946e-16	7.874097114323353e-16	25.28881979514004
cluster_1_pathway_stranded.tsv	HALLMARK_GLYCOLYSIS	0.20892345336550913	-0.030571791134473402	8.067563407398016	2.9105082522302896e-15	4.748723990480999e-15	23.465829263781192
cluster_1_pathway_stranded.tsv	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.31242075753289367	-0.01122628204001356	7.671361820200763	5.4009276785580247e-14	8.371437901764938e-14	20.592385670031884
cluster_1_pathway_stranded.tsv	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.20944510974735292	-0.03131318018315178	6.259812705650521	6.543025773885615e-10	9.658752332878765e-10	11.380805314426357
cluster_1_pathway_stranded.tsv	HALLMARK_E2F_TARGETS	-0.2809835644708723	-0.0695894480873987	-6.215581409000025	8.55798354038434e-10	1.2058976806905206e-9	11.118956983024205
cluster_1_pathway_stranded.tsv	HALLMARK_G2M_CHECKPOINT	-0.25378929712300663	-0.07352176895286065	-6.087345197030611	1.8467174391691148e-9	2.4890539397496765e-9	10.369264300308568
cluster_1_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_DN	0.09384374746201699	-9.410027813297501e-4	5.852619880292804	7.283122720844579e-9	9.171978409115758e-9	9.033713346358383
cluster_1_pathway_stranded.tsv	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.20823874504965037	-0.025841900939133265	5.8499254268695	7.396756781544966e-9	9.171978409115758e-9	9.018659494585311
cluster_1_pathway_stranded.tsv	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.13315434138469892	-0.03961019209610413	5.403015388225215	8.855239877946128e-8	1.0558170623704998e-7	6.609776084208466
cluster_1_pathway_stranded.tsv	HALLMARK_DNA_REPAIR	0.09602565515688276	-0.03300424919511623	2.9109754445897096	0.0037118180797836233	0.004261717054566383	-3.4845361015340472
cluster_2_pathway_stranded.tsv	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.2561670972077152	-0.03131318018315178	-5.252152670989363	1.9692278969159591e-7	4.217329110234221e-6	6.6840832154850425
cluster_2_pathway_stranded.tsv	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.2649059654681433	-0.025841900939133265	-5.117371681812546	3.9562230866428315e-7	4.217329110234221e-6	6.020501933073648
cluster_2_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V1	-0.3246988740066782	-0.027260298538890868	-5.111287384578917	4.081286235710536e-7	4.217329110234221e-6	5.99092467311338
cluster_2_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_DN	0.11661803655693727	-9.410027813297501e-4	4.979781903544093	7.9346261005198e-7	5.185903853965787e-6	5.359658959443552
cluster_2_pathway_stranded.tsv	HALLMARK_DNA_REPAIR	-0.2346349255249423	-0.03300424919511623	-4.96921993203628	8.364361054783527e-7	5.185903853965787e-6	5.309624343627156
cluster_2_pathway_stranded.tsv	HALLMARK_GLYCOLYSIS	-0.18456738022665536	-0.030571791134473402	-4.792086714052195	1.996622244781708e-6	1.0315881598038826e-5	4.485322431272035
cluster_2_pathway_stranded.tsv	HALLMARK_MYC_TARGETS_V2	-0.2648066377388633	-0.04567099625660226	-4.4627114816659335	9.358161177291005e-6	4.144328521371731e-5	3.0274298908947355
cluster_2_pathway_stranded.tsv	HALLMARK_E2F_TARGETS	-0.28524050397037937	-0.0695894480873987	-4.306219045728897	1.885406506447736e-5	7.305950212484978e-5	2.3691719291744153
cluster_2_pathway_stranded.tsv	HALLMARK_G2M_CHECKPOINT	-0.25024547308907724	-0.07352176895286065	-4.095404172181427	4.681014879740953e-5	1.6123495696885505e-4	1.5177603988356267
cluster_2_pathway_stranded.tsv	KEGG_SPLICEOSOME	-0.2397230137336064	-0.023391142961953524	-3.99661918895062	7.071441518979589e-5	2.1921468708836726e-4	1.1328357094904034
cluster_2_pathway_stranded.tsv	HALLMARK_MTORC1_SIGNALING	-0.1876325017314817	-0.03138368742402099	-3.9491303539610474	8.596036462118825e-5	2.4225193665971235e-4	0.9509916632213056
cluster_2_pathway_stranded.tsv	HALLMARK_P53_PATHWAY	-0.17172248770024004	-0.02757082837648103	-3.9175654389146133	9.776302208581056e-5	2.525544737216773e-4	0.831275378888999
cluster_2_pathway_stranded.tsv	HALLMARK_APOPTOSIS	-0.17863350368585448	-0.026235138050443203	-3.8711093618292276	1.1795347584823439e-4	2.8127367317655895e-4	0.6567568934735437
cluster_2_pathway_stranded.tsv	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.21034679794866765	-0.0228183633803684	-3.5805424396156362	3.653728401783774e-4	8.090398603949785e-4	-0.38935178345480104
cluster_2_pathway_stranded.tsv	HALLMARK_TGF_BETA_SIGNALING	-0.16399411307022388	-0.033951839265586634	-3.418773860267044	6.63627516786411e-4	0.0013714968680252496	-0.9376266081363918
cluster_2_pathway_stranded.tsv	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.11684850664618261	-0.028255858530809957	-2.755117492991844	0.006011902579467166	0.011601108638438357	-2.9287377957658554
cluster_2_pathway_stranded.tsv	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.16664628441268164	-0.01122628204001356	-2.736358387499857	0.006361898285595228	0.011601108638438357	-2.9789416570646075
cluster_2_pathway_stranded.tsv	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.09807390539061779	-0.03961019209610413	-2.708828619171548	0.006908841400905742	0.011898560190448779	-3.0520094978233843
cluster_2_pathway_stranded.tsv	HALLMARK_IL2_STAT5_SIGNALING	-0.1224805078435953	-0.018720508321071194	-2.5749010002729245	0.010220830511048646	0.01667609188644779	-3.3971342231676123
cluster_2_pathway_stranded.tsv	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.14162460442463015	-0.0028624441166512477	-2.352458048313422	0.018911852954842358	0.029313372080005656	-3.9323560149225383
cluster_2_pathway_stranded.tsv	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.10241874389073968	-0.03143422944910343	-2.194245115048929	0.0285292073710605	0.04211454421442264	-4.284061490775339
cluster_2_pathway_stranded.tsv	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.13868580807960756	-0.006861125153055978	-2.152869920393258	0.031652795343363356	0.04460166616564837	-4.372054717629965
cluster_3_pathway_stranded.tsv	HALLMARK_APOPTOSIS	0.403662298554257	-0.026235138050443203	9.705993175759733	4.8435213909638536e-21	1.5014916311987946e-19	36.898611002629906
cluster_3_pathway_stranded.tsv	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.39283395606171906	-0.03143422944910343	9.365185041734641	9.016206428979731e-20	1.0326120710824896e-18	34.0175168029731
cluster_3_pathway_stranded.tsv	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.5405345028544404	-0.006861125153055978	9.334535227860014	1.1682294379440097e-19	1.0326120710824896e-18	33.7623646253154
cluster_3_pathway_stranded.tsv	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5797927339197994	-0.0038545090982817056	9.31894777812729	1.3324026723645026e-19	1.0326120710824896e-18	33.632855580773445
cluster_3_pathway_stranded.tsv	HALLMARK_P53_PATHWAY	0.3469324205049947	-0.02757082837648103	8.679557614756684	2.529749631574056e-17	1.5684447715759148e-16	28.469746538557928
cluster_3_pathway_stranded.tsv	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.4104541621942667	-0.025841900939133265	8.628319212594352	3.803299028570524e-17	1.965037831428104e-16	28.068823957158386
cluster_3_pathway_stranded.tsv	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.4651126634983055	-0.0028624441166512477	8.5126783175545	9.479084778552612e-17	4.197880401930443e-16	27.17110420467659
cluster_3_pathway_stranded.tsv	HALLMARK_IL2_STAT5_SIGNALING	0.3580152888046761	-0.018720508321071194	8.266134774592908	6.427667255530789e-16	2.4907210615181807e-15	25.29048995628203
cluster_3_pathway_stranded.tsv	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.42213345981470224	-0.0228183633803684	7.824014879849397	1.775402926364879e-14	6.115276746367917e-14	22.033633886826195
cluster_3_pathway_stranded.tsv	HALLMARK_FATTY_ACID_METABOLISM	0.30126749240087125	-0.009376398601252662	7.567124589532478	1.1401758114165206e-13	3.534545015391214e-13	20.21083888054469
cluster_3_pathway_stranded.tsv	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.2851017573158748	-0.028255858530809957	7.3097203152265795	6.981054343948379e-13	1.9673880423854525e-12	18.436713605958964
cluster_3_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_UP	0.2715385481618692	-0.0239886216167594	7.120805648280268	2.5530763636825146e-12	6.5954472728464964e-12	17.168436043708883
cluster_3_pathway_stranded.tsv	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.30591044479866525	-0.02766979591490295	6.972448555895794	6.928834228717664e-12	1.5183998921198963e-11	16.1927276154654
cluster_3_pathway_stranded.tsv	HALLMARK_MTORC1_SIGNALING	0.30717782283515693	-0.03138368742402099	6.971114767548162	6.9907482977645546e-12	1.5183998921198963e-11	16.18403708222109
cluster_3_pathway_stranded.tsv	HALLMARK_GLYCOLYSIS	0.2499613712083274	-0.030571791134473402	6.96365662659955	7.347096252193046e-12	1.5183998921198963e-11	16.13546908412064
cluster_3_pathway_stranded.tsv	HALLMARK_BILE_ACID_METABOLISM	0.22963317890317647	-0.007111074302410953	6.116401045881435	1.5523893462749475e-9	3.007754358407711e-9	10.919084730107528
cluster_3_pathway_stranded.tsv	HALLMARK_PROTEIN_SECRETION	0.30920819606230815	-0.01777087837006703	5.891749238956279	5.809898561731966e-9	1.0594520906687702e-8	9.637944171702653
cluster_3_pathway_stranded.tsv	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.3206583310647711	-0.01122628204001356	5.6468774902652346	2.332753750442509e-8	4.0175203479843214e-8	8.291261522851403
cluster_3_pathway_stranded.tsv	HALLMARK_TGF_BETA_SIGNALING	0.22525240546488567	-0.033951839265586634	4.999640082718204	7.183224960350553e-7	1.1719998619519325e-6	4.985991521426367
cluster_3_pathway_stranded.tsv	HALLMARK_NOTCH_SIGNALING	0.1984826701912191	-0.030098942483312272	4.848131571340867	1.5205620057426315e-6	2.3568711089010788e-6	4.266370337062284
cluster_3_pathway_stranded.tsv	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.20124584483824065	-0.03131318018315178	4.3292678608107416	1.7028425915684086e-5	2.5137200161247938e-5	1.9601584683135052
cluster_3_pathway_stranded.tsv	HALLMARK_DNA_REPAIR	0.16076528607448995	-0.03300424919511623	3.5648940833118927	3.874758118499676e-4	5.459886439704089e-4	-0.9832929397826238
cluster_3_pathway_stranded.tsv	HALLMARK_HEDGEHOG_SIGNALING	0.08995457065273053	-0.029993930341349596	2.587224919243127	0.009865564146383635	0.013297064719038812	-3.9410863290606786
cluster_4_pathway_stranded.tsv	HALLMARK_HEDGEHOG_SIGNALING	-0.1476753463471627	-0.029993930341349596	-5.08238874801907	4.7296559537614413e-7	1.4661933456660468e-5	5.8692146754458605
cluster_4_pathway_stranded.tsv	HALLMARK_GLYCOLYSIS	0.14671224956527051	-0.030571791134473402	4.748697518199803	2.4606949046197136e-6	3.814077102160556e-5	4.30786498205091
cluster_4_pathway_stranded.tsv	HALLMARK_BILE_ACID_METABOLISM	0.13655578169395777	-0.007111074302410953	4.243236315419655	2.4842726153577905e-5	2.5670817025363836e-4	2.1332877719622783
cluster_4_pathway_stranded.tsv	HALLMARK_KRAS_SIGNALING_UP	-0.12117699421426184	-0.0239886216167594	-3.664615126461175	2.65480743244033e-4	0.001782723587239703	-0.06942580121233011
cluster_4_pathway_stranded.tsv	HALLMARK_NOTCH_SIGNALING	0.12711631069227797	-0.030098942483312272	3.643762836047136	2.875360624580166e-4	0.001782723587239703	-0.14302440932824556
cluster_4_pathway_stranded.tsv	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.09546856554179997	-0.03961019209610413	3.29592650565674	0.001027955286829034	0.005311102315283343	-1.3108204488780872
cluster_4_pathway_stranded.tsv	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.11427745803842151	-0.025841900939133265	2.718540255996771	0.006711280761620785	0.029721386230034907	-2.9975941208499735
