SpliceID	Differential_freq	mean_dPSI	Uniprot	gene	Baseline_preference	Exon Coordinates	Average_TPM
AAK1:69480860-69480961_69465845-69466551_69495984-69496080	2	0.283769470404984	Modifications	AAK1	Inclusion	69480860-69480961	14.117647058823529
AAK1:69480860-69480961_69465845-69466551_69495984-69496080	2	0.477230529595016	Modifications	AAK1	Skipping	69480860-69480961	14.117647058823529
AAK1:69480860-69480961_69465845-69466551_69505568-69505673	2	0.137483535528596	Modifications	AAK1	Skipping	69480860-69480961	14.117647058823529
AATK:81123194-81123343_81120200-81122823_81124726-81124848	4	0.225496621621622	Domains	AATK	Inclusion	81123194-81123343	5.675735294117647
AATK:81126658-81126817_81126445-81126560_81127582-81127670	2	0.175391912908243	Domains	AATK	Skipping	81126658-81126817	5.675735294117647
ACVRL1:51913559-51913770_51913098-51913350_51914438-51914585	3	0.272601918465228	Modifications	ACVRL1	Inclusion	51913559-51913770	3.8877941176470587
ACVRL1:51913559-51913770_51913098-51913350_51914438-51914585	3	0.272601918465228	Domains	ACVRL1	Inclusion	51913559-51913770	3.8877941176470587
ACVRL1:51913974-51914073_51913558-51913770_51914438-51914585	2	0.164081775700935	Domains	ACVRL1	Inclusion	51913974-51914073	3.8877941176470587
ADCK1:77859076-77859279_77822434-77822518_77887090-77887249	4	0.108560216508796	Domains	ADCK1	Inclusion	77859076-77859279	3.1194117647058826
ADCK1:77887091-77887249_77859075-77859279_77899099-77899258	4	0.116212162162162	Domains	ADCK1	Inclusion	77887091-77887249	3.1194117647058826
ADCK1:77900559-77900674_77899099-77899258_77907802-77907919	6	0.172162310866575	Domains	ADCK1	Skipping	77900559-77900674	3.1194117647058826
ADCK1:77907803-77907919_77899099-77899258_77924456-77924575	4	0.148506775067751	Domains	ADCK1	Inclusion	77907803-77907919	3.1194117647058826
ADCK2:140681042-140681137_140679154-140679283_140686989-140687153	2	0.110903576982893	Domains	ADCK2	Inclusion	140681042-140681137	6.734705882352941
ADCK2:140686990-140687241_140681041-140681137_140689596-140689725	2	0.140357910906299	Domains	ADCK2	Inclusion	140686990-140687241	6.734705882352941
AURKB:8207738-8207901_8207570-8207625_8210176-8210254	2	0.100866666666667	Modifications	AURKB	Inclusion	8207738-8207901	8.680294117647058
AURKC:57233460-57233608_57232541-57232685_57234883-57235058	3	0.115630695443645	Domains	AURKC	Inclusion	57233460-57233608	0.8829411764705882
BCKDK:31110688-31110761_31110400-31110499_31111090-31111219	4	0.103352393617022	Modifications	BCKDK	Inclusion	31110688-31110761	11.913529411764706
BCKDK:31110688-31110761_31110400-31110499_31111090-31111219	4	0.103352393617022	Domains	BCKDK	Inclusion	31110688-31110761	11.913529411764706
BMP2K:78847188-78847269_78844927-78845049_78850923-78851056	2	0.113656084656086	Domains	BMP2K	Inclusion	78847188-78847269	11.731911764705883
BMPR1B:95114720-95114827_95104407-95104567_95115684-95115787	2	0.121886597938145	Domains	BMPR1B	Inclusion	95114720-95114827	11.08014705882353
BMPR1B:95114720-95114827_95104407-95104567_95115684-95115787	2	0.121886597938145	Disulfide Bond	BMPR1B	Inclusion	95114720-95114827	11.08014705882353
BRSK2:1444971-1445002_1443488-1443635_1445293-1445458	4	0.275684451219512	Domains	BRSK2	Inclusion	1444971-1445002	10.530588235294118
BRSK2:1449776-1449836_1445756-1445907_1450586-1450794	2	0.104181818181818	Modifications	BRSK2	Inclusion	1449776-1449836	10.530588235294118
CAMK1:9765759-9765890_9763138-9763213_9767666-9767781	6	0.128025299600533	Domains	CAMK1	Inclusion	9765759-9765890	7.350882352941176
CAMK2A:150228192-150228286_150222959-150223217_150231304-150231380	6	0.103458891013385	Domains	CAMK2A	Inclusion	150228192-150228286	2.6613235294117645
CAMK2A:150228192-150228286_150222959-150223217_150238699-150238748	6	0.21613488372093	Domains	CAMK2A	Inclusion	150228192-150228286	2.6613235294117645
CAMK2A:150231305-150231380_150222988-150223217_150238699-150238748	5	0.192672727272727	Domains	CAMK2A	Inclusion	150231305-150231380	2.6613235294117645
CAMK2A:150231305-150231380_150228191-150228286_150238699-150238748	4	0.170125475285172	Domains	CAMK2A	Inclusion	150231305-150231380	2.6613235294117645
CAMK2A:150250688-150250810_150248703-150250309_150251749-150251844	5	0.11999086757991	Modifications	CAMK2A	Inclusion	150250688-150250810	2.6613235294117645
CAMK2A:150250688-150250810_150248703-150250309_150251749-150251844	5	0.11999086757991	Domains	CAMK2A	Inclusion	150250688-150250810	2.6613235294117645
CAMK2A:150253444-150253546_150251981-150252065_150256572-150256645	4	0.117932098765433	Domains	CAMK2A	Inclusion	150253444-150253546	2.6613235294117645
CAMK2G:73847988-73848082_73847224-73847347_73848525-73848609	2	0.17178527607362	Domains	CAMK2G	Inclusion	73847988-73848082	13.435
CAMK2G:73852254-73852319_73849260-73849333_73860829-73860854	7	0.102374474053296	Domains	CAMK2G	Inclusion	73852254-73852319	13.435
CAMK2G:73853192-73853246_73852253-73852319_73860829-73860854	3	0.12294950911641	Domains	CAMK2G	Inclusion	73853192-73853246	13.435
CAMK4:111374850-111374912_111344023-111344102_111394709-111394782	6	0.184243852459017	Domains	CAMK4	Inclusion	111374850-111374912	3.526764705882353
CAMK4:111376860-111376942_111374849-111374912_111394709-111394749	2	0.116632933104631	Domains	CAMK4	Inclusion	111376860-111376942	3.526764705882353
CDC42BPA:227219263-227219420_227213135-227213219_227254063-227254155	3	0.315557486631016	Domains	CDC42BPA	Skipping	227219263-227219420	19.033382352941178
CDC42BPA:227219263-227219420_227213135-227213219_227317004-227318492	3	0.228846846846847	Domains	CDC42BPA	Inclusion	227219263-227219420	19.033382352941178
CDC42BPB:103012097-103012188_103003927-103004023_103056998-103057549	2	0.124254335260116	Domains	CDC42BPB	Inclusion	103012097-103012188	25.906029411764706
CDC7:91513948-91514043_91513057-91513307_91514818-91514997	2	0.2731125	Domains	CDC7	Inclusion	91513948-91514043	5.086323529411764
CDC7:91520130-91520279_91515793-91515876_91524040-91525764	3	0.100215596330275	Domains	CDC7	Inclusion	91520130-91520279	5.086323529411764
CDK10:89687449-89687548_89686679-89686759_89689251-89689324	2	0.109933438985737	Domains	CDK10	Skipping	89687449-89687548	18.39735294117647
CDK10:89687589-89687815_89686669-89686759_89689251-89689324	4	0.299544797687861	Domains	CDK10	Skipping	89687589-89687815	18.39735294117647
CDK10:89687589-89687815_89686669-89686759_89690552-89690624	3	0.357640973630832	Domains	CDK10	Skipping	89687589-89687815	18.39735294117647
CDK10:89687589-89687815_89686683-89686797_89689251-89689324	6	0.191968918918919	Domains	CDK10	Skipping	89687589-89687815	18.39735294117647
CDK10:89687589-89687815_89686683-89686797_89690552-89690624	6	0.152653478854024	Domains	CDK10	Skipping	89687589-89687815	18.39735294117647
CDK10:89689252-89689306_89686691-89686759_89690552-89690624	3	0.546384615384616	Domains	CDK10	Inclusion	89689252-89689306	18.39735294117647
CDK10:89689252-89689306_89686691-89686759_89690552-89690624	3	0.364615384615384	Domains	CDK10	Skipping	89689252-89689306	18.39735294117647
CDK10:89689252-89689324_89686688-89686797_89690552-89690557	5	0.330162450066577	Domains	CDK10	Inclusion	89689252-89689324	18.39735294117647
CDK10:89689252-89689324_89686688-89686797_89690552-89690557	5	0.325837549933423	Domains	CDK10	Skipping	89689252-89689324	18.39735294117647
CDK10:89689252-89689324_89686950-89687334_89690552-89690557	2	0.24659375	Domains	CDK10	Inclusion	89689252-89689324	18.39735294117647
CDK10:89689252-89689324_89687588-89687815_89690552-89690557	3	0.234944818304171	Domains	CDK10	Inclusion	89689252-89689324	18.39735294117647
CDK10:89693398-89693467_89693273-89693326_89694172-89694232	6	0.126575384615384	Modifications	CDK10	Inclusion	89693398-89693467	18.39735294117647
CDK10:89693398-89693467_89693273-89693326_89694172-89694232	6	0.126575384615384	Domains	CDK10	Inclusion	89693398-89693467	18.39735294117647
CDK19:110626776-110626845_110623289-110623362_110627001-110627145	2	0.115541860465116	Domains	CDK19	Inclusion	110626776-110626845	9.651176470588235
CDK19:110626776-110626845_110623289-110623362_110627001-110627145	2	0.115541860465116	Domains	CDK19	Inclusion	110626776-110626845	9.651176470588235
CDK19:110746126-110746201_110670430-110670541_110815008-110815209	2	0.1275585106383	Domains	CDK19	Inclusion	110746126-110746201	9.651176470588235
CDK19:110746126-110746201_110670430-110670541_110815008-110815209	2	0.1275585106383	Domains	CDK19	Inclusion	110746126-110746201	9.651176470588235
CDK19:110773876-110773937_110746125-110746201_110815008-110815096	3	0.223208277703605	Domains	CDK19	Skipping	110773876-110773937	9.651176470588235
CDK19:110773876-110773937_110746125-110746201_110815008-110815096	3	0.223208277703605	Domains	CDK19	Skipping	110773876-110773937	9.651176470588235
CDK20:87969796-87969919_87969193-87969349_87970775-87970897	5	0.332610027855154	Domains	CDK20	Inclusion	87969796-87969919	4.679705882352941
CDK20:87970568-87970630_87969795-87969919_87970775-87970897	2	0.333135474860336	Domains	CDK20	Inclusion	87970568-87970630	4.679705882352941
CDK8:26382814-26382871_26353739-26353880_26385210-26385342	4	0.144838492597577	Domains	CDK8	Inclusion	26382814-26382871	5.108235294117647
CDK8:26393367-26393510_26385210-26385342_26396284-26396354	2	0.113907008086254	Domains	CDK8	Inclusion	26393367-26393510	5.108235294117647
CDKL1:50332262-50332432_50326264-50330181_50334564-50334621	10	0.276012244897959	Domains	CDKL1	Inclusion	50332262-50332432	3.0480882352941174
CDKL1:50332262-50332432_50326264-50330181_50334564-50334621	10	0.322987755102041	Domains	CDKL1	Skipping	50332262-50332432	3.0480882352941174
CDKL1:50334565-50334621_50330111-50330181_50338946-50339029	3	0.104772486772487	Domains	CDKL1	Inclusion	50334565-50334621	3.0480882352941174
CDKL3:134312292-134312380_134308573-134308727_134319357-134319497	4	0.368492882562278	Domains	CDKL3	Inclusion	134312292-134312380	2.213970588235294
CDKL3:134312292-134312380_134308573-134308727_134319357-134319497	4	0.376507117437722	Domains	CDKL3	Skipping	134312292-134312380	2.213970588235294
CDKL3:134319358-134319497_134308000-134308466_134321790-134321903	3	0.115121272365805	Domains	CDKL3	Inclusion	134319358-134319497	2.213970588235294
CDKL3:134319358-134319497_134312291-134312380_134321790-134321903	4	0.151382252559726	Domains	CDKL3	Inclusion	134319358-134319497	2.213970588235294
CDKL3:134350249-134350427_134321790-134321903_134359896-134360091	2	0.292253012048193	Modifications	CDKL3	Inclusion	134350249-134350427	2.213970588235294
CDKL3:134350249-134350427_134321790-134321903_134359896-134360091	2	0.292253012048193	Domains	CDKL3	Inclusion	134350249-134350427	2.213970588235294
CDKL3:134359897-134360091_134350248-134350427_134370997-134371041	3	0.447375	Domains	CDKL3	Skipping	134359897-134360091	2.213970588235294
CDKL4:39225839-39225960_39213399-39213472_39229364-39229588	2	0.121509394572025	Domains	CDKL4	Inclusion	39225839-39225960	0.4163235294117647
CIT:119803206-119803389_119784188-119785065_119822819-119822973	2	0.186155015197569	Domains	CIT	Inclusion	119803206-119803389	14.836323529411764
CLK1:200860125-200860215_200859679-200859746_200861237-200861466	7	0.292794940079894	Modifications	CLK1	Inclusion	200860125-200860215	25.00955882352941
CLK2:155266729-155266895_155264644-155264774_155268009-155268126	2	0.110542857142857	Domains	CLK2	Inclusion	155266729-155266895	16.64794117647059
CLK2:155268708-155268792_155268292-155268359_155269487-155269713	8	0.196278666666667	Modifications	CLK2	Inclusion	155268708-155268792	16.64794117647059
CLK2:155268708-155268795_155268292-155268359_155269487-155269713	13	0.161072000000001	Modifications	CLK2	Inclusion	155268708-155268795	16.64794117647059
CLK3:74622120-74622216_74619966-74620225_74622493-74622560	6	0.114722074468086	Modifications	CLK3	Inclusion	74622120-74622216	14.622205882352942
CLK3:74622120-74622216_74619966-74620225_74622493-74622560	6	0.114722074468086	Domains	CLK3	Inclusion	74622120-74622216	14.622205882352942
CLK4:178608376-178608458_178605302-178605382_178612415-178612545	5	0.101491978609626	Domains	CLK4	Inclusion	178608376-178608458	9.77985294117647
CLK4:178617344-178617434_178616881-178616948_178618555-178618778	3	0.442373831775701	Modifications	CLK4	Inclusion	178617344-178617434	9.77985294117647
COQ8B:40703715-40703855_40703368-40703622_40705095-40705174	4	0.110873164218959	Domains	COQ8B	Inclusion	40703715-40703855	10.941764705882353
COQ8B:40705096-40705447_40703540-40703622_40710058-40710136	3	0.104122830440588	Domains	COQ8B	Inclusion	40705096-40705447	10.941764705882353
CSNK1G1:64188375-64188485_64181175-64181430_64203081-64203189	3	0.182430508474577	Domains	CSNK1G1	Inclusion	64188375-64188485	6.4275
CSNK1G1:64259201-64259241_64251438-64251581_64300318-64300467	5	0.144321285140562	Domains	CSNK1G1	Inclusion	64259201-64259241	6.4275
CSNK1G3:123553107-123553147_123512259-123512570_123557494-123557564	4	0.176104519774012	Domains	CSNK1G3	Inclusion	123553107-123553147	11.327058823529411
CSNK1G3:123604724-123604830_123595038-123595134_123614341-123615017	2	0.128763636363636	Modifications	CSNK1G3	Inclusion	123604724-123604830	11.327058823529411
CSNK1G3:123604724-123604830_123595038-123595134_123614341-123615017	2	0.128763636363636	Domains	CSNK1G3	Inclusion	123604724-123604830	11.327058823529411
CSNK2A2:58174451-58174510_58168609-58168693_58196732-58196844	4	0.111145454545456	Domains	CSNK2A2	Inclusion	58174451-58174510	14.558088235294118
DCLK3:36718010-36718177_36712420-36715521_36721526-36721659	2	0.239032967032967	Domains	DCLK3	Inclusion	36718010-36718177	0.14838235294117647
DGKA:55936423-55936567_55932027-55932255_55937016-55937030	2	0.224485714285714	Domains	DGKA	Inclusion	55936423-55936567	8.404117647058824
DGKA:55938511-55938560_55937977-55938052_55938914-55938957	2	0.101924760601915	Domains	DGKA	Inclusion	55938511-55938560	8.404117647058824
DGKA:55938638-55938698_55937977-55938052_55938914-55938942	2	0.347285714285715	Domains	DGKA	Inclusion	55938638-55938698	8.404117647058824
DGKA:55940082-55940168_55939414-55939529_55940313-55940433	4	0.225889570552148	Domains	DGKA	Inclusion	55940082-55940168	8.404117647058824
DGKA:55940082-55940170_55939414-55939529_55940313-55940433	5	0.117747599451304	Domains	DGKA	Inclusion	55940082-55940170	8.404117647058824
DGKA:55943297-55943420_55942173-55942263_55951622-55952099	4	0.106822314049587	Domains	DGKA	Skipping	55943297-55943420	8.404117647058824
DGKB:14607434-14607508_14583051-14583137_14613339-14613413	4	0.107219638242893	Domains	DGKB	Inclusion	14607434-14607508	5.096029411764706
DGKB:14701681-14701730_14698094-14698169_14718541-14718685	6	0.176165865384616	Domains	DGKB	Inclusion	14701681-14701730	5.096029411764706
DGKB:14736041-14736194_14718541-14718685_14757654-14757731	2	0.171915343915345	Domains	DGKB	Inclusion	14736041-14736194	5.096029411764706
DGKB:14753928-14753948_14718541-14718685_14757654-14757731	3	0.394361111111111	Domains	DGKB	Inclusion	14753928-14753948	5.096029411764706
DGKG:186261699-186261778_186257853-186257939_186265246-186265306	2	0.123358974358974	Domains	DGKG	Inclusion	186261699-186261778	9.504117647058823
DGKG:186284660-186284709_186280669-186280744_186288709-186288880	4	0.101561702127661	Domains	DGKG	Inclusion	186284660-186284709	9.504117647058823
DMPK:45777342-45777559_45774948-45775034_45777666-45777873	2	0.206624365482234	Domains	DMPK	Inclusion	45777342-45777559	18.939852941176472
DSTYK:205148205-205148339_205142504-205147745_205150679-205150794	4	0.167792553191489	Domains	DSTYK	Inclusion	205148205-205148339	5.255588235294118
DSTYK:205150680-205150794_205148204-205148339_205157272-205157386	2	0.109034682080925	Domains	DSTYK	Inclusion	205150680-205150794	5.255588235294118
DYRK2:67649797-67649945_67648744-67649182_67657105-67665406	7	0.164715046604527	Modifications	DYRK2	Inclusion	67649797-67649945	7.728088235294117
DYRK2:67649797-67649945_67648744-67649182_67657105-67665406	7	0.182284953395473	Modifications	DYRK2	Skipping	67649797-67649945	7.728088235294117
DYRK4:4607327-4607387_4604913-4605086_4610154-4610284	4	0.281930388219545	Domains	DYRK4	Inclusion	4607327-4607387	12.805294117647058
DYRK4:4607327-4607387_4604913-4605086_4610154-4610284	4	0.307069611780455	Domains	DYRK4	Skipping	4607327-4607387	12.805294117647058
EEF2K:22257643-22257770_22257252-22257385_22258493-22258695	10	0.127336231884058	Domains	EEF2K	Inclusion	22257643-22257770	8.158529411764706
EEF2K:22264818-22264880_22263109-22263187_22266389-22266524	2	0.125598108747045	Modifications	EEF2K	Inclusion	22264818-22264880	8.158529411764706
EPHA10:37722006-37722296_37721659-37721845_37723040-37723166	2	0.198101694915254	Domains	EPHA10	Skipping	37722006-37722296	0.5070588235294118
EPHA5:65490377-65490712_65420440-65420565_65495387-65495543	3	0.172024305555556	Domains	EPHA5	Inclusion	65490377-65490712	3.246176470588235
ERN1:64049055-64049202_64047857-64047985_64052779-64052979	2	0.103757575757576	Domains	ERN1	Inclusion	64049055-64049202	2.647794117647059
FASTK:151076913-151077027_151076623-151076832_151077309-151077401	5	0.124504347826087	Domains	FASTK	Inclusion	151076913-151077027	15.899411764705883
FASTK:151076913-151077236_151076625-151076832_151077309-151077401	7	0.104505247376313	Domains	FASTK	Inclusion	151076913-151077236	15.899411764705883
FCSK:70465030-70465176_70463622-70463774_70466131-70466257	2	0.130691884456671	Domains	FCSK	Inclusion	70465030-70465176	4.6875
FCSK:70476187-70476334_70475647-70475767_70478271-70478459	8	0.135206128133705	Domains	FCSK	Skipping	70476187-70476334	4.6875
FER:108954729-108954932_108946129-108946222_108959224-108959347	2	0.155852988691439	Domains	FER	Inclusion	108954729-108954932	7.168382352941176
FPGT-TNNI3K:74204391-74204456_74201317-74201410_74236101-74236210	4	0.414704941860465	Domains	TNNI3K	Inclusion	74204391-74204456	0.7708823529411765
FPGT-TNNI3K:74236102-74236210_74201317-74201410_74249458-74249544	2	0.165788732394366	Domains	TNNI3K	Inclusion	74236102-74236210	0.7708823529411765
GALK1:75763014-75763149_75762703-75762885_75763319-75763439	2	0.152548701298702	Domains	GALK1	Inclusion	75763014-75763149	6.459264705882353
GALK1:75763014-75763181_75762703-75762885_75763319-75763439	2	0.195950980392158	Domains	GALK1	Inclusion	75763014-75763181	6.459264705882353
GALK2:49281987-49282085_49239219-49239367_49283565-49283579	3	0.117606382978723	Domains	GALK2	Inclusion	49281987-49282085	8.531029411764706
GALK2:49327952-49328130_49319603-49319805_49367490-49367697	3	0.101268716577541	Domains	GALK2	Inclusion	49327952-49328130	8.531029411764706
GRK3:25644592-25644665_25604376-25604453_25661575-25661677	3	0.21765512465374	Domains	GRK3	Inclusion	25644592-25644665	2.7201470588235295
GRK4:2988727-2988839_2963607-2964122_2992214-2992292	3	0.422195246179966	Domains	GRK4	Inclusion	2988727-2988839	6.177352941176471
GRK4:2988727-2988839_2963607-2964122_2992214-2992292	3	0.378804753820034	Domains	GRK4	Skipping	2988727-2988839	6.177352941176471
GRK4:2988727-2988839_2984512-2984608_2992214-2992292	3	0.221523676880223	Domains	GRK4	Inclusion	2988727-2988839	6.177352941176471
GRK4:3009648-3009711_3007735-3007828_3013687-3013828	4	0.224330745341615	Domains	GRK4	Inclusion	3009648-3009711	6.177352941176471
