SpliceID	Differential_freq	mean_dPSI	Uniprot	gene	Baseline_preference	Exon Coordinates	Average_TPM
GRK4:3019641-3019831_3013687-3013828_3022413-3022451	2	0.174455909943715	Domains	GRK4	Inclusion	3019641-3019831	6.177352941176471
GRK4:3035386-3035523_3029200-3029409_3037373-3037511	4	0.314114192495922	Domains	GRK4	Inclusion	3035386-3035523	6.177352941176471
GRK5:119441999-119442088_119439730-119439768_119443543-119443752	2	0.133327313769753	Domains	GRK5	Inclusion	119441999-119442088	1.6580882352941178
GRK5:119441999-119442088_119439730-119439768_119443543-119443752	2	0.133327313769753	Domains	GRK5	Inclusion	119441999-119442088	1.6580882352941178
GRK6:177433347-177433410_177433146-177433239_177433535-177433676	3	0.100722513089006	Domains	GRK6	Inclusion	177433347-177433410	6.332058823529412
GRK6:177433347-177433410_177433146-177433239_177433535-177433676	3	0.100722513089006	Domains	GRK6	Inclusion	177433347-177433410	6.332058823529412
HUNK:31940165-31940220_31924467-31924760_31946035-31946171	2	0.153591549295775	Domains	HUNK	Inclusion	31940165-31940220	4.3758823529411766
HUNK:31946036-31946171_31924467-31924760_31968249-31968334	2	0.212703703703704	Domains	HUNK	Inclusion	31946036-31946171	4.3758823529411766
HUNK:31958843-31958970_31946035-31946171_31968249-31968385	7	0.106632237871675	Domains	HUNK	Inclusion	31958843-31958970	4.3758823529411766
IKBKE:206473196-206473314_206471155-206471245_206474330-206474471	9	0.246416167664671	Domains	IKBKE	Inclusion	206473196-206473314	1.2714705882352941
IRAK1:154013043-154013343_154012528-154012678_154014041-154014278	4	0.112689333333334	Modifications	IRAK1	Inclusion	154013043-154013343	19.096323529411766
IRAK1:154013043-154013343_154012528-154012678_154014041-154014278	4	0.112689333333334	Domains	IRAK1	Inclusion	154013043-154013343	19.096323529411766
IRAK1:154013043-154013433_154011730-154011917_154016031-154016097	2	0.384258503401361	Modifications	IRAK1	Inclusion	154013043-154013433	19.096323529411766
IRAK1:154013043-154013433_154011730-154011917_154016031-154016097	2	0.384258503401361	Domains	IRAK1	Inclusion	154013043-154013433	19.096323529411766
IRAK3:66203711-66203893_66189213-66189432_66209455-66209520	2	0.196159317211948	Domains	IRAK3	Inclusion	66203711-66203893	1.8702941176470589
IRAK4:43771220-43771365_43768102-43768272_43772179-43772362	2	0.454257746478873	Domains	IRAK4	Skipping	43771220-43771365	3.4970588235294118
LIMK2:31225720-31225819_31212238-31212424_31258290-31258426	2	0.160182910547396	Domains	LIMK2	Inclusion	31225720-31225819	9.488676470588235
LRRK1:101048494-101048657_101045980-101046152_101049643-101049783	5	0.108970760233918	Modifications	LRRK1	Inclusion	101048494-101048657	2.0922058823529412
LRRK2:40238047-40238103_40235625-40235714_40240482-40240617	2	0.129942028985507	Domains	LRRK2	Inclusion	40238047-40238103	9.495441176470589
LRRK2:40257248-40257377_40252909-40253016_40259479-40259604	5	0.108964234620888	Domains	LRRK2	Inclusion	40257248-40257377	9.495441176470589
LRRK2:40259480-40259604_40252964-40253016_40263788-40263901	3	0.156921011058452	Domains	LRRK2	Inclusion	40259480-40259604	9.495441176470589
LRRK2:40313972-40314173_40310430-40310649_40315211-40315300	7	0.156776077885952	Domains	LRRK2	Inclusion	40313972-40314173	9.495441176470589
LRRK2:40316278-40316403_40315211-40315300_40319987-40320175	5	0.119693374422188	Domains	LRRK2	Skipping	40316278-40316403	9.495441176470589
LRRK2:40319988-40320175_40315211-40315300_40321033-40321188	11	0.125633286318759	Domains	LRRK2	Inclusion	40319988-40320175	9.495441176470589
LRRK2:40340294-40340454_40334966-40335157_40346752-40346923	3	0.101344927536233	Domains	LRRK2	Inclusion	40340294-40340454	9.495441176470589
LRRK2:40367006-40367059_40364841-40365050_40367643-40368879	3	0.210747440273037	Domains	LRRK2	Inclusion	40367006-40367059	9.495441176470589
LRRK2:40367006-40367077_40364841-40365050_40367643-40368330	2	0.138424418604651	Domains	LRRK2	Inclusion	40367006-40367077	9.495441176470589
LRRK2:40367010-40367077_40364841-40365050_40367643-40368330	3	0.138019264448336	Domains	LRRK2	Inclusion	40367010-40367077	9.495441176470589
MAP3K20:173090998-173091190_173075841-173076002_173169804-173169892	2	0.13249533954727	Modifications	MAP3K20	Inclusion	173090998-173091190	6.640735294117647
MAP3K20:173090998-173091190_173075841-173076002_173169804-173169892	2	0.13249533954727	Domains	MAP3K20	Inclusion	173090998-173091190	6.640735294117647
MAP3K3:63692242-63692419_63691732-63691862_63693548-63693874	4	0.10055900621118	Domains	MAP3K3	Inclusion	63692242-63692419	6.225441176470588
MAP3K5:136622848-136622981_136614158-136614286_136637324-136637406	2	0.152219931271479	Domains	MAP3K5	Inclusion	136622848-136622981	4.665441176470588
MAP4K5:50531942-50532158_50504799-50504857_50542498-50542584	2	0.103883720930233	Domains	MAP4K5	Inclusion	50531942-50532158	14.138676470588235
MAPK15:143720230-143720287_143719342-143719482_143720702-143720840	2	0.172627906976744	Domains	MAPK15	Inclusion	143720230-143720287	3.4154411764705883
MAPKAPK5:111867572-111867669_111866155-111866231_111868752-111868861	2	0.100607871720117	Domains	MAPKAPK5	Inclusion	111867572-111867669	14.346029411764706
MAPKAPK5:111868753-111868861_111866155-111866231_111870270-111870360	3	0.109747292418773	Modifications	MAPKAPK5	Inclusion	111868753-111868861	14.346029411764706
MAPKAPK5:111868753-111868861_111866155-111866231_111870270-111870360	3	0.109747292418773	Domains	MAPKAPK5	Inclusion	111868753-111868861	14.346029411764706
MAPKAPK5:111868753-111868861_111867571-111867669_111870270-111870360	5	0.141738031914892	Modifications	MAPKAPK5	Inclusion	111868753-111868861	14.346029411764706
MAPKAPK5:111868753-111868861_111867571-111867669_111870270-111870360	5	0.141738031914892	Domains	MAPKAPK5	Inclusion	111868753-111868861	14.346029411764706
MAPKAPK5:111883581-111883768_111880446-111880527_111885915-111886036	3	0.10319581464873	Domains	MAPKAPK5	Inclusion	111883581-111883768	14.346029411764706
MARK1:220604067-220604137_220599797-220599863_220615938-220615995	5	0.110732804232804	Domains	MARK1	Inclusion	220604067-220604137	12.077941176470588
MARK1:220657790-220657834_220653097-220653352_220661811-220664358	8	0.196193055555556	Modifications	MARK1	Inclusion	220657790-220657834	12.077941176470588
MARK3:103386041-103386080_103385412-103385697_103405075-103405267	2	0.114747003994675	Domains	MARK3	Inclusion	103386041-103386080	32.54794117647059
MARK3:103438021-103438333_103428386-103428440_103451917-103451983	2	0.123389438943894	Domains	MARK3	Skipping	103438021-103438333	32.54794117647059
MARK3:103448919-103448967_103438024-103438333_103451917-103451983	2	0.164013966480447	Domains	MARK3	Inclusion	103448919-103448967	32.54794117647059
MARK3:103490952-103491107_103428386-103428440_103491776-103492034	3	0.290572755417956	Domains	MARK3	Inclusion	103490952-103491107	32.54794117647059
MARK3:103490952-103491107_103487290-103487707_103491776-103492034	5	0.504611111111111	Domains	MARK3	Inclusion	103490952-103491107	32.54794117647059
MARK3:103490978-103491107_103487378-103487707_103491776-103492034	6	0.371137142857142	Domains	MARK3	Inclusion	103490978-103491107	32.54794117647059
MAST2:46028768-46028933_46027730-46027863_46029465-46029567	2	0.10872521246459	Domains	MAST2	Inclusion	46028768-46028933	11.750294117647059
MASTL:27180953-27181066_27173117-27173259_27181479-27181581	2	0.162984722222221	Domains	MASTL	Inclusion	27180953-27181066	2.9755882352941176
MASTL:27181480-27181581_27173120-27173259_27186378-27186919	7	0.195797888386123	Domains	MASTL	Inclusion	27181480-27181581	2.9755882352941176
MELK:36594628-36594771_36589535-36589652_36597221-36597290	4	0.239608786610879	Domains	MELK	Inclusion	36594628-36594771	5.180588235294118
MELK:36594628-36594771_36589535-36589652_36599393-36599486	2	0.259481481481482	Domains	MELK	Inclusion	36594628-36594771	5.180588235294118
MELK:36597222-36597290_36589535-36589652_36599393-36599486	4	0.128313315926893	Domains	MELK	Inclusion	36597222-36597290	5.180588235294118
MKNK1:46560234-46560277_46557406-46558800_46561477-46561642	6	0.246993315508022	Modifications	MKNK1	Inclusion	46560234-46560277	8.997058823529413
MKNK1:46560234-46560277_46557406-46558800_46561477-46561642	6	0.299006684491978	Modifications	MKNK1	Skipping	46560234-46560277	8.997058823529413
MKNK1:46574947-46575020_46572062-46572167_46576574-46576654	2	0.144240320427236	Domains	MKNK1	Inclusion	46574947-46575020	8.997058823529413
MKNK1:46580530-46580627_46573733-46576654_46583227-46583329	4	0.100630173564753	Domains	MKNK1	Inclusion	46580530-46580627	8.997058823529413
MKNK1:46583228-46583329_46576574-46576654_46594112-46594231	2	0.109421364985164	Modifications	MKNK1	Inclusion	46583228-46583329	8.997058823529413
MKNK2:2039631-2039856_2037464-2037829_2040133-2040177	9	0.33973092369478	Modifications	MKNK2	Inclusion	2039631-2039856	17.07029411764706
MKNK2:2039631-2039856_2037464-2037829_2040133-2040177	9	0.33973092369478	Modifications	MKNK2	Inclusion	2039631-2039856	17.07029411764706
MKNK2:2039631-2039856_2037464-2037829_2040133-2040177	9	0.33973092369478	Domains	MKNK2	Inclusion	2039631-2039856	17.07029411764706
MKNK2:2039631-2039856_2037464-2037829_2040133-2040177	9	0.33973092369478	Domains	MKNK2	Inclusion	2039631-2039856	17.07029411764706
MLKL:74682651-74682786_74678898-74678980_74685485-74685583	3	0.167217105263157	Domains	MLKL	Inclusion	74682651-74682786	1.005294117647059
MOK:102232535-102232671_102226139-102226408_102233687-102233789	4	0.297435452793835	Domains	MOK	Inclusion	102232535-102232671	9.795882352941177
MOK:102232535-102232671_102229456-102229657_102233687-102233789	4	0.190068907563026	Domains	MOK	Inclusion	102232535-102232671	9.795882352941177
MOK:102232535-102232708_102225094-102226408_102233687-102233789	4	0.160746870653686	Domains	MOK	Inclusion	102232535-102232708	9.795882352941177
MOK:102232535-102232708_102229119-102229657_102233687-102233789	6	0.107613387978141	Domains	MOK	Inclusion	102232535-102232708	9.795882352941177
MOK:102251444-102251610_102250811-102250987_102251755-102251804	5	0.249778894472362	Domains	MOK	Skipping	102251444-102251610	9.795882352941177
MOK:102251756-102251804_102250811-102250987_102251916-102251995	5	0.180291925465838	Domains	MOK	Inclusion	102251756-102251804	9.795882352941177
MOK:102251756-102251804_102250811-102250990_102251916-102251995	4	0.242215859030837	Domains	MOK	Inclusion	102251756-102251804	9.795882352941177
MOK:102265823-102265912_102251916-102251995_102283477-102283592	2	0.365971291866029	Domains	MOK	Skipping	102265823-102265912	9.795882352941177
MTOR:11117004-11117086_11115395-11115468_11121245-11121368	4	0.124068814055638	Domains	MTOR	Inclusion	11117004-11117086	13.480735294117647
MVD:88660520-88660637_88658649-88658720_88663010-88663079	7	0.152733333333333	Domains	MVD	Skipping	88660520-88660637	12.964705882352941
MVD:88660748-88660841_88660519-88660637_88663010-88663148	2	0.329405537459282	Domains	MVD	Inclusion	88660748-88660841	12.964705882352941
MVD:88662712-88662907_88660747-88660841_88663010-88663046	2	0.24474025974026	Domains	MVD	Skipping	88662712-88662907	12.964705882352941
MVK:109579802-109579946_109575997-109576145_109581394-109581535	2	0.142855227882038	Domains	MVK	Inclusion	109579802-109579946	3.5126470588235295
MVK:109579802-109579946_109575997-109576145_109586021-109586125	6	0.208814016172507	Domains	MVK	Inclusion	109579802-109579946	3.5126470588235295
MVK:109581395-109581550_109575997-109576145_109586021-109586096	6	0.218168918918918	Domains	MVK	Inclusion	109581395-109581550	3.5126470588235295
MVK:109581395-109581550_109579801-109579946_109586021-109586096	10	0.15375834445928	Domains	MVK	Inclusion	109581395-109581550	3.5126470588235295
MYLK:123692735-123692851_123681029-123682310_123700019-123700732	2	0.130388362652234	Domains	MYLK	Inclusion	123692735-123692851	9.188970588235295
MYLK:123692735-123692851_123681029-123682310_123700019-123700732	2	0.130388362652234	Disulfide Bond	MYLK	Inclusion	123692735-123692851	9.188970588235295
NAXD:110624234-110624279_110615544-110615647_110627438-110627547	2	0.477571428571429	Modifications	NAXD	Skipping	110624234-110624279	9.929705882352941
NAXD:110624234-110624279_110615544-110615647_110627438-110627547	2	0.477571428571429	Domains	NAXD	Skipping	110624234-110624279	9.929705882352941
NAXD:110625190-110625278_110624233-110624279_110627438-110627547	10	0.118936170212766	Domains	NAXD	Inclusion	110625190-110625278	9.929705882352941
NAXD:110625190-110625303_110624233-110624279_110627438-110627547	7	0.211836	Domains	NAXD	Inclusion	110625190-110625303	9.929705882352941
NAXD:110627439-110627547_110615554-110615647_110634544-110634595	9	0.164186363636363	Domains	NAXD	Inclusion	110627439-110627547	9.929705882352941
NAXD:110627439-110627547_110624233-110624279_110634544-110634595	5	0.100125000000001	Domains	NAXD	Inclusion	110627439-110627547	9.929705882352941
NEK10:27290617-27290754_27287697-27287743_27291261-27291390	2	0.222327790973871	Domains	NEK10	Inclusion	27290617-27290754	1.0429411764705883
NEK11:131080423-131080588_131029597-131029878_131109802-131109921	4	0.140516216216218	Domains	NEK11	Inclusion	131080423-131080588	5.532647058823529
NEK11:131133246-131133355_131132744-131132809_131133829-131133956	2	0.178215406562054	Domains	NEK11	Skipping	131133246-131133355	5.532647058823529
NEK11:131133277-131133355_131132744-131132809_131133829-131133956	2	0.214041310541311	Domains	NEK11	Skipping	131133277-131133355	5.532647058823529
NEK1:169438083-169438259_169433544-169433665_169463242-169463395	6	0.134205882352941	Modifications	NEK1	Inclusion	169438083-169438259	9.539117647058823
NEK1:169438083-169438259_169433544-169433665_169463242-169463395	6	0.13479411764706	Modifications	NEK1	Skipping	169438083-169438259	9.539117647058823
NEK1:169587559-169587613_169585348-169585549_169588648-169588735	6	0.10091018766756	Domains	NEK1	Inclusion	169587559-169587613	9.539117647058823
NEK1:169589447-169589541_169588648-169588735_169590725-169590809	4	0.137246445497631	Domains	NEK1	Inclusion	169589447-169589541	9.539117647058823
NEK1:169598500-169598599_169590725-169590809_169602007-169602104	2	0.2082575	Domains	NEK1	Skipping	169598500-169598599	9.539117647058823
NEK1:169599100-169599197_169590725-169590809_169602007-169602104	8	0.136529014844803	Domains	NEK1	Inclusion	169599100-169599197	9.539117647058823
NEK3:52151146-52151232_52148141-52148469_52151324-52151392	2	0.12821875	Modifications	NEK3	Inclusion	52151146-52151232	4.770588235294118
NEK3:52151146-52151232_52148141-52148469_52151324-52151392	2	0.12821875	Domains	NEK3	Inclusion	52151146-52151232	4.770588235294118
NEK3:52154080-52154173_52153894-52153992_52156074-52156248	9	0.145359832635983	Domains	NEK3	Inclusion	52154080-52154173	4.770588235294118
NEK4:52749692-52749829_52746733-52746904_52751931-52752070	6	0.177953457446808	Modifications	NEK4	Inclusion	52749692-52749829	11.39
NEK4:52749692-52749829_52746733-52746904_52751931-52752070	6	0.166046542553192	Modifications	NEK4	Skipping	52749692-52749829	11.39
NEK5:52104498-52104552_52102091-52102292_52108317-52108404	2	0.167716981132076	Domains	NEK5	Inclusion	52104498-52104552	0.9236764705882353
NEK5:52127366-52127504_52119318-52119415_52129028-52129067	2	0.136315217391304	Domains	NEK5	Inclusion	52127366-52127504	0.9236764705882353
NEK9:75124046-75124223_75121118-75121174_75126702-75126964	3	0.103674202127659	Modifications	NEK9	Inclusion	75124046-75124223	19.429117647058824
NEK9:75124046-75124223_75121118-75121174_75126702-75126964	3	0.103674202127659	Domains	NEK9	Inclusion	75124046-75124223	19.429117647058824
NIM1K:43245082-43246067_43192224-43192411_43277056-43277325	3	0.164553376906318	Domains	NIM1K	Inclusion	43245082-43246067	5.155294117647059
NPR2:35800022-35800157_35799617-35799731_35800388-35800483	5	0.101238985313753	Domains	NPR2	Inclusion	35800022-35800157	5.101764705882353
NPR2:35801926-35802000_35801642-35801763_35802205-35802283	2	0.273565100671141	Modifications	NPR2	Inclusion	35801926-35802000	5.101764705882353
NPR2:35801926-35802000_35801642-35801763_35802205-35802283	2	0.273565100671141	Domains	NPR2	Inclusion	35801926-35802000	5.101764705882353
NPR2:35802732-35802803_35802502-35802607_35805510-35805670	4	0.11833378746594	Domains	NPR2	Inclusion	35802732-35802803	5.101764705882353
NPR2:35808509-35808683_35807329-35807398_35808754-35808853	2	0.100043010752689	Domains	NPR2	Inclusion	35808509-35808683	5.101764705882353
OXSR1:38193282-38193418_38190730-38190839_38198721-38198863	2	0.130361815754339	Domains	OXSR1	Skipping	38193282-38193418	8.809558823529413
PAK6:40274142-40274276_40273550-40273676_40275926-40276105	4	0.112183774834438	Domains	PAK6	Inclusion	40274142-40274276	1.9451470588235293
PAPSS2:87721756-87721770_87715731-87715843_87727283-87727489	3	0.114316761363636	Domains	PAPSS2	Skipping	87721756-87721770	2.0752941176470587
PDIK1L:26114292-26114593_26111823-26111915_26121836-26122124	6	0.109086274509804	Domains	PDIK1L	Inclusion	26114292-26114593	3.9380882352941176
PDK1:172562741-172562800_172562219-172562291_172564051-172564130	2	0.494784615384615	Domains	PDK1	Inclusion	172562741-172562800	4.971764705882353
PDK1:172564503-172564687_172562219-172562291_172564977-172565073	3	0.105091644204852	Domains	PDK1	Inclusion	172564503-172564687	4.971764705882353
PDK1:172568741-172568817_172566855-172566933_172570725-172570812	6	0.25491812080537	Domains	PDK1	Inclusion	172568741-172568817	4.971764705882353
PDPK1:2566356-2566453_2561479-2561522_2577424-2577500	2	0.384229885057471	Domains	PDPK1	Skipping	2566356-2566453	10.99764705882353
PDPK1:2577425-2577500_2561479-2561522_2581294-2581363	7	0.23819756097561	Modifications	PDPK1	Inclusion	2577425-2577500	10.99764705882353
PDPK1:2577425-2577500_2561479-2561522_2581294-2581363	7	0.23819756097561	Domains	PDPK1	Inclusion	2577425-2577500	10.99764705882353
PHKG1:56086970-56087024_56083649-56083715_56087597-56087776	6	0.272771959459459	Domains	PHKG1	Inclusion	56086970-56087024	7.309264705882353
PHKG1:56087598-56087776_56083649-56083715_56088858-56088975	5	0.151782537067545	Domains	PHKG1	Inclusion	56087598-56087776	7.309264705882353
PHKG2:30751549-30751603_30751105-30751217_30753231-30753297	2	0.23209977324263	Domains	PHKG2	Inclusion	30751549-30751603	6.024411764705882
PHKG2:30756182-30756272_30753393-30753557_30756366-30756483	2	0.16114954954955	Domains	PHKG2	Inclusion	30756182-30756272	6.024411764705882
PHKG2:30756367-30756520_30753393-30753557_30756589-30756715	7	0.179388788426763	Domains	PHKG2	Inclusion	30756367-30756520	6.024411764705882
PI4K2B:25252321-25252475_25234032-25234431_25255064-25255265	2	0.147492718446602	Domains	PI4K2B	Inclusion	25252321-25252475	2.7338235294117648
PI4KA:20711341-20711461_20710698-20710858_20712485-20712611	2	0.159811518324608	Domains	PI4KA	Inclusion	20711341-20711461	25.39794117647059
PKN3:128715369-128715460_128715171-128715235_128716746-128716923	4	0.10526417704011	Domains	PKN3	Inclusion	128715369-128715460	1.8347058823529412
PLK3:44804650-44804779_44804338-44804501_44805265-44805379	3	0.227125336927225	Domains	PLK3	Inclusion	44804650-44804779	5.706029411764706
PLK4:127883266-127883357_127881830-127881926_127883438-127883516	2	0.152478571428572	Modifications	PLK4	Inclusion	127883266-127883357	3.7095588235294117
