hist	subtype	n	names	foldername	subtype_name
Craniopharyngioma	ADAM	17	cpg	CPG	ADAM
DIPG or DMG	K28	22	dmg	DMG	K28
Ependymoma	PF A	21	epn	EPN	PF-A
Ependymoma	ST ZFTA	19	epn	EPN	ST-ZFTA
Low-grade glioma	BRAF V600E	21	lgg	LGG	BRAF-V600E
Low-grade glioma	BRAF fusion	83	lgg	LGG	BRAF-fusion
Low-grade glioma	Other	32	lgg	LGG	Other
Medulloblastoma	Group3	20	mb	MB	Group3
Medulloblastoma	Group4	46	mb	MB	Group4
Medulloblastoma	SHH	18	mb	MB	SHH
Mixed neuronal-glial tumor	Other	25	gng	GNG	Other
Other high-grade glioma	H3 wildtype	23	hgg	HGG	H3-wildtype
